state,instance_id,parent_group,quantity,expected_solid_count,representation_role,integration_lineage,source_status,step_path,step_sha256,step_current_sha256,T_S_local_mm_json,native_path,native_file_exists,native_current_sha256,native_geometry_status,native_increment_geometry_cold_verified,native_geometry_hash_chain_verified,native_geometry_receipt,candidate_material,candidate_material_id,material_status,candidate_density_kg_m3,native_material_cold_verified,native_material_decision_cold_recorded,native_material_receipt,native_material_receipt_sha256,candidate_uniform_geometry_mass_kg,mass_basis,source_geometry_candidate_mass_kg,source_geometry_mass_basis,procurement_material_note,as_built_mass_kg,as_built_material_certified,whole_assembly_fit_verified
released,POST_DUAL_0,DPG_4009f615f953,1,1,PHYSICAL_GEOMETRY,WP10_REPLACE_SOURCE_SAME_ID,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\battery_dual_post.step,a5e3214b2aec0b75d83770975eb8812dcf44b3a361c38e46f5f1bf10350efeca,a5e3214b2aec0b75d83770975eb8812dcf44b3a361c38e46f5f1bf10350efeca,"[[1.0,0.0,0.0,72.0],[0.0,1.0,0.0,41.0],[0.0,0.0,1.0,-8.5],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\I_a5e3214b2aec0b75.SLDPRT,True,40d5464baeece7ace6297e2b4846e29b12ac8cd2de0a6bfd98f0e1941a8cbf16,COLD_GEOMETRY_TO_MATERIAL_WRITE_HASH_CHAIN,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\IMPORT_36_231_hidden.json,,,UNASSIGNED_COMPOSITE_OR_UNKNOWN,,False,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_36_231_increment.json,00eb15226a86d42b32f34f46786cb57ba4061ce6cdc68e9f3274f33363ac9cf5,,UNKNOWN_NO_SOFTWARE_DEFAULT_MASS_CREDIT,,UNKNOWN,Ground candidate only. Uniform density is not hardware certification; source and grade require procurement confirmation.,,False,False
released,POST_DUAL_1,DPG_4009f615f953,1,1,PHYSICAL_GEOMETRY,WP10_REPLACE_SOURCE_SAME_ID,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\battery_dual_post.step,a5e3214b2aec0b75d83770975eb8812dcf44b3a361c38e46f5f1bf10350efeca,a5e3214b2aec0b75d83770975eb8812dcf44b3a361c38e46f5f1bf10350efeca,"[[1.0,0.0,0.0,88.0],[0.0,1.0,0.0,41.0],[0.0,0.0,1.0,-8.5],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\I_a5e3214b2aec0b75.SLDPRT,True,40d5464baeece7ace6297e2b4846e29b12ac8cd2de0a6bfd98f0e1941a8cbf16,COLD_GEOMETRY_TO_MATERIAL_WRITE_HASH_CHAIN,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\IMPORT_36_231_hidden.json,,,UNASSIGNED_COMPOSITE_OR_UNKNOWN,,False,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_36_231_increment.json,00eb15226a86d42b32f34f46786cb57ba4061ce6cdc68e9f3274f33363ac9cf5,,UNKNOWN_NO_SOFTWARE_DEFAULT_MASS_CREDIT,,UNKNOWN,Ground candidate only. Uniform density is not hardware certification; source and grade require procurement confirmation.,,False,False
released,POST_PWR_0,DPG_4009f615f953,1,1,PHYSICAL_GEOMETRY,WP09_RETAINED,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\candidate\canonical\C013.step,16b8c3aa044f603573d202303b2ae83b2d691fbe372e44a36292b6f4fff851a7,16b8c3aa044f603573d202303b2ae83b2d691fbe372e44a36292b6f4fff851a7,"[[1,0,0,-46.0],[0,1,0,53.0],[0,0,1,-8.5],[0,0,0,1]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\P_0aeca2cfe82568251adb.SLDPRT,True,dc16868db4b8e4b51aa0ae532a84bee38fbae06746f38ea3d755d774aff61f8f,SOURCE_COPY_AND_CURRENT_MATERIAL_COLD_READ; LEGACY_PREWRITE_HASH_NOT_RECORDED,False,False,,GROUND_6061_T6_CANDIDATE_D2700,REFMAT-AL6061-T6-T651,PRESERVE_LEGACY_DENSITY_CANDIDATE,2700,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_1_510_r3.json,ea347635b9e0f169dba60e5d1cfadc242779d3b089bbc2d57d7a06c631d81d7a,0.013059476568062955,NATIVE_UNIFORM_CANDIDATE_COLD_READ_NOT_AS_BUILT,,UNKNOWN,Preserve existing 2700 kg/m3 uniform aluminium geometry density. 6061-T6/T651 identity is a new ground-design candidate; no allowables or certified temper implied.,,False,False
released,POST_PWR_1,DPG_4009f615f953,1,1,PHYSICAL_GEOMETRY,WP09_RETAINED,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\candidate\canonical\C013.step,16b8c3aa044f603573d202303b2ae83b2d691fbe372e44a36292b6f4fff851a7,16b8c3aa044f603573d202303b2ae83b2d691fbe372e44a36292b6f4fff851a7,"[[1,0,0,-46.0],[0,1,0,73.0],[0,0,1,-8.5],[0,0,0,1]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\P_0aeca2cfe82568251adb.SLDPRT,True,dc16868db4b8e4b51aa0ae532a84bee38fbae06746f38ea3d755d774aff61f8f,SOURCE_COPY_AND_CURRENT_MATERIAL_COLD_READ; LEGACY_PREWRITE_HASH_NOT_RECORDED,False,False,,GROUND_6061_T6_CANDIDATE_D2700,REFMAT-AL6061-T6-T651,PRESERVE_LEGACY_DENSITY_CANDIDATE,2700,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_1_510_r3.json,ea347635b9e0f169dba60e5d1cfadc242779d3b089bbc2d57d7a06c631d81d7a,0.013059476568062955,NATIVE_UNIFORM_CANDIDATE_COLD_READ_NOT_AS_BUILT,,UNKNOWN,Preserve existing 2700 kg/m3 uniform aluminium geometry density. 6061-T6/T651 identity is a new ground-design candidate; no allowables or certified temper implied.,,False,False
released,PROP_DATA_ROUTE,DPG_4009f615f953,1,1,FUNCTIONAL_ENVELOPE,WP10_REPLACE_SOURCE_SAME_ID,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\battery_prop_data.step,c50bcba32f2d2a8d6164974d8163a69a7a071ea80e11ab5690bc570dd2421eef,c50bcba32f2d2a8d6164974d8163a69a7a071ea80e11ab5690bc570dd2421eef,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\I_c50bcba32f2d2a8d.SLDPRT,True,f3c7747d8666ac759848aaace9a4baba2ef511dc11a6d125bb303cc3c3eaed5e,COLD_GEOMETRY_TO_MATERIAL_WRITE_HASH_CHAIN,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\IMPORT_36_231_hidden.json,,,UNASSIGNED_COMPOSITE_OR_UNKNOWN,,False,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_36_231_increment.json,00eb15226a86d42b32f34f46786cb57ba4061ce6cdc68e9f3274f33363ac9cf5,,UNKNOWN_NO_SOFTWARE_DEFAULT_MASS_CREDIT,,UNKNOWN,Ground candidate only. Uniform density is not hardware certification; source and grade require procurement confirmation.,,False,False
released,PROP_PWR_ROUTE,DPG_4009f615f953,1,1,FUNCTIONAL_ENVELOPE,WP10_REPLACE_SOURCE_SAME_ID,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\battery_prop_power.step,e139e47c15a3a8760c91d8399fb04cc0d33b8a9ac077a76d6b83517fa33cc07a,e139e47c15a3a8760c91d8399fb04cc0d33b8a9ac077a76d6b83517fa33cc07a,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\I_e139e47c15a3a876.SLDPRT,True,d8213ba21decb4e4e71c88abe4fe744b53fadf9b1c2d9741a3334229d7f8d3c2,COLD_GEOMETRY_TO_MATERIAL_WRITE_HASH_CHAIN,True,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\IMPORT_36_231_hidden.json,,,UNASSIGNED_COMPOSITE_OR_UNKNOWN,,False,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_36_231_increment.json,00eb15226a86d42b32f34f46786cb57ba4061ce6cdc68e9f3274f33363ac9cf5,,UNKNOWN_NO_SOFTWARE_DEFAULT_MASS_CREDIT,,UNKNOWN,Ground candidate only. Uniform density is not hardware certification; source and grade require procurement confirmation.,,False,False
released,PV0_S1_C01_BOND,DPG_4009f615f953,1,1,BONDLINE_DESIGN_SOLID,WP09_RETAINED,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\solar\generated_parts\CIC_BONDLINE_0_10MM.step,68126ff86bab8aa03c2b9e3211250d7cc1be0ebd31d0f090a3a0a045298db80d,68126ff86bab8aa03c2b9e3211250d7cc1be0ebd31d0f090a3a0a045298db80d,"[[1.0,0.0,0.0,-124.19999999999999],[0.0,0.0,1.0,-119.85000000000001],[0.0,-1.0,0.0,-52.25000000000001],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\D009.SLDPRT,True,5384689eb2717351626ea9c970052e6a43738b8ec5e045a98ef8f1440e7c6323,SOURCE_COPY_AND_CURRENT_MATERIAL_COLD_READ; LEGACY_PREWRITE_HASH_NOT_RECORDED,False,False,,,,UNASSIGNED_COMPOSITE_OR_UNKNOWN,,False,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_1_510_r3.json,ea347635b9e0f169dba60e5d1cfadc242779d3b089bbc2d57d7a06c631d81d7a,,UNKNOWN_NO_SOFTWARE_DEFAULT_MASS_CREDIT,,UNKNOWN,"Adhesive layer family, density, cured bondline and process unspecified; retain null and select controlled adhesive.",,False,False
released,PV0_S1_C01_CIC,DPG_4009f615f953,1,1,GLASS_FOOTPRINT_CIC_LAYER_PROXY,WP09_RETAINED,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\solar\generated_parts\AZUR81442_CIC_GLASS_FOOTPRINT_LAYER.step,daa22285c76ad8a76264e1b74d49c0e08dd9a7688e4dcf950b7ca8b61afc4327,daa22285c76ad8a76264e1b74d49c0e08dd9a7688e4dcf950b7ca8b61afc4327,"[[1.0,0.0,0.0,-124.19999999999999],[0.0,0.0,1.0,-119.655],[0.0,-1.0,0.0,-52.25000000000001],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\D008.SLDPRT,True,d29f07b57d5a6b01493a655eed1789d9114e68be270fd858d3c3b2dd1deaa622,SOURCE_COPY_AND_CURRENT_MATERIAL_COLD_READ; LEGACY_PREWRITE_HASH_NOT_RECORDED,False,False,,,,UNASSIGNED_COMPOSITE_OR_UNKNOWN,,False,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_1_510_r3.json,ea347635b9e0f169dba60e5d1cfadc242779d3b089bbc2d57d7a06c631d81d7a,,UNKNOWN_NO_SOFTWARE_DEFAULT_MASS_CREDIT,,UNKNOWN,"Solar CIC is coverglass/interconnect/cell composite; preserve whole-CIC reference mass and require selected cell stackup. Do not assign solid glass, silicon or aluminium.",,False,False
released,PV0_S1_C02_BOND,DPG_4009f615f953,1,1,BONDLINE_DESIGN_SOLID,WP09_RETAINED,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\solar\generated_parts\CIC_BONDLINE_0_10MM.step,68126ff86bab8aa03c2b9e3211250d7cc1be0ebd31d0f090a3a0a045298db80d,68126ff86bab8aa03c2b9e3211250d7cc1be0ebd31d0f090a3a0a045298db80d,"[[1.0,0.0,0.0,-82.8],[0.0,0.0,1.0,-119.85000000000001],[0.0,-1.0,0.0,-52.25000000000001],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\D009.SLDPRT,True,5384689eb2717351626ea9c970052e6a43738b8ec5e045a98ef8f1440e7c6323,SOURCE_COPY_AND_CURRENT_MATERIAL_COLD_READ; LEGACY_PREWRITE_HASH_NOT_RECORDED,False,False,,,,UNASSIGNED_COMPOSITE_OR_UNKNOWN,,False,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_1_510_r3.json,ea347635b9e0f169dba60e5d1cfadc242779d3b089bbc2d57d7a06c631d81d7a,,UNKNOWN_NO_SOFTWARE_DEFAULT_MASS_CREDIT,,UNKNOWN,"Adhesive layer family, density, cured bondline and process unspecified; retain null and select controlled adhesive.",,False,False
released,PV0_S1_C02_CIC,DPG_4009f615f953,1,1,GLASS_FOOTPRINT_CIC_LAYER_PROXY,WP09_RETAINED,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\solar\generated_parts\AZUR81442_CIC_GLASS_FOOTPRINT_LAYER.step,daa22285c76ad8a76264e1b74d49c0e08dd9a7688e4dcf950b7ca8b61afc4327,daa22285c76ad8a76264e1b74d49c0e08dd9a7688e4dcf950b7ca8b61afc4327,"[[1.0,0.0,0.0,-82.8],[0.0,0.0,1.0,-119.655],[0.0,-1.0,0.0,-52.25000000000001],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\D008.SLDPRT,True,d29f07b57d5a6b01493a655eed1789d9114e68be270fd858d3c3b2dd1deaa622,SOURCE_COPY_AND_CURRENT_MATERIAL_COLD_READ; LEGACY_PREWRITE_HASH_NOT_RECORDED,False,False,,,,UNASSIGNED_COMPOSITE_OR_UNKNOWN,,False,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_1_510_r3.json,ea347635b9e0f169dba60e5d1cfadc242779d3b089bbc2d57d7a06c631d81d7a,,UNKNOWN_NO_SOFTWARE_DEFAULT_MASS_CREDIT,,UNKNOWN,"Solar CIC is coverglass/interconnect/cell composite; preserve whole-CIC reference mass and require selected cell stackup. Do not assign solid glass, silicon or aluminium.",,False,False
released,PV0_S1_C03_BOND,DPG_4009f615f953,1,1,BONDLINE_DESIGN_SOLID,WP09_RETAINED,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\solar\generated_parts\CIC_BONDLINE_0_10MM.step,68126ff86bab8aa03c2b9e3211250d7cc1be0ebd31d0f090a3a0a045298db80d,68126ff86bab8aa03c2b9e3211250d7cc1be0ebd31d0f090a3a0a045298db80d,"[[1.0,0.0,0.0,-41.4],[0.0,0.0,1.0,-119.85000000000001],[0.0,-1.0,0.0,-52.25000000000001],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\D009.SLDPRT,True,5384689eb2717351626ea9c970052e6a43738b8ec5e045a98ef8f1440e7c6323,SOURCE_COPY_AND_CURRENT_MATERIAL_COLD_READ; LEGACY_PREWRITE_HASH_NOT_RECORDED,False,False,,,,UNASSIGNED_COMPOSITE_OR_UNKNOWN,,False,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_1_510_r3.json,ea347635b9e0f169dba60e5d1cfadc242779d3b089bbc2d57d7a06c631d81d7a,,UNKNOWN_NO_SOFTWARE_DEFAULT_MASS_CREDIT,,UNKNOWN,"Adhesive layer family, density, cured bondline and process unspecified; retain null and select controlled adhesive.",,False,False
released,PV0_S1_C03_CIC,DPG_4009f615f953,1,1,GLASS_FOOTPRINT_CIC_LAYER_PROXY,WP09_RETAINED,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\solar\generated_parts\AZUR81442_CIC_GLASS_FOOTPRINT_LAYER.step,daa22285c76ad8a76264e1b74d49c0e08dd9a7688e4dcf950b7ca8b61afc4327,daa22285c76ad8a76264e1b74d49c0e08dd9a7688e4dcf950b7ca8b61afc4327,"[[1.0,0.0,0.0,-41.4],[0.0,0.0,1.0,-119.655],[0.0,-1.0,0.0,-52.25000000000001],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\D008.SLDPRT,True,d29f07b57d5a6b01493a655eed1789d9114e68be270fd858d3c3b2dd1deaa622,SOURCE_COPY_AND_CURRENT_MATERIAL_COLD_READ; LEGACY_PREWRITE_HASH_NOT_RECORDED,False,False,,,,UNASSIGNED_COMPOSITE_OR_UNKNOWN,,False,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_1_510_r3.json,ea347635b9e0f169dba60e5d1cfadc242779d3b089bbc2d57d7a06c631d81d7a,,UNKNOWN_NO_SOFTWARE_DEFAULT_MASS_CREDIT,,UNKNOWN,"Solar CIC is coverglass/interconnect/cell composite; preserve whole-CIC reference mass and require selected cell stackup. Do not assign solid glass, silicon or aluminium.",,False,False
released,PV0_S1_C04_BOND,DPG_4009f615f953,1,1,BONDLINE_DESIGN_SOLID,WP09_RETAINED,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\solar\generated_parts\CIC_BONDLINE_0_10MM.step,68126ff86bab8aa03c2b9e3211250d7cc1be0ebd31d0f090a3a0a045298db80d,68126ff86bab8aa03c2b9e3211250d7cc1be0ebd31d0f090a3a0a045298db80d,"[[1.0,0.0,0.0,0.0],[0.0,0.0,1.0,-119.85000000000001],[0.0,-1.0,0.0,-52.25000000000001],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\D009.SLDPRT,True,5384689eb2717351626ea9c970052e6a43738b8ec5e045a98ef8f1440e7c6323,SOURCE_COPY_AND_CURRENT_MATERIAL_COLD_READ; LEGACY_PREWRITE_HASH_NOT_RECORDED,False,False,,,,UNASSIGNED_COMPOSITE_OR_UNKNOWN,,False,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_1_510_r3.json,ea347635b9e0f169dba60e5d1cfadc242779d3b089bbc2d57d7a06c631d81d7a,,UNKNOWN_NO_SOFTWARE_DEFAULT_MASS_CREDIT,,UNKNOWN,"Adhesive layer family, density, cured bondline and process unspecified; retain null and select controlled adhesive.",,False,False
released,PV0_S1_C04_CIC,DPG_4009f615f953,1,1,GLASS_FOOTPRINT_CIC_LAYER_PROXY,WP09_RETAINED,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\solar\generated_parts\AZUR81442_CIC_GLASS_FOOTPRINT_LAYER.step,daa22285c76ad8a76264e1b74d49c0e08dd9a7688e4dcf950b7ca8b61afc4327,daa22285c76ad8a76264e1b74d49c0e08dd9a7688e4dcf950b7ca8b61afc4327,"[[1.0,0.0,0.0,0.0],[0.0,0.0,1.0,-119.655],[0.0,-1.0,0.0,-52.25000000000001],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\D008.SLDPRT,True,d29f07b57d5a6b01493a655eed1789d9114e68be270fd858d3c3b2dd1deaa622,SOURCE_COPY_AND_CURRENT_MATERIAL_COLD_READ; LEGACY_PREWRITE_HASH_NOT_RECORDED,False,False,,,,UNASSIGNED_COMPOSITE_OR_UNKNOWN,,False,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_1_510_r3.json,ea347635b9e0f169dba60e5d1cfadc242779d3b089bbc2d57d7a06c631d81d7a,,UNKNOWN_NO_SOFTWARE_DEFAULT_MASS_CREDIT,,UNKNOWN,"Solar CIC is coverglass/interconnect/cell composite; preserve whole-CIC reference mass and require selected cell stackup. Do not assign solid glass, silicon or aluminium.",,False,False
released,PV0_S1_C05_BOND,DPG_4009f615f953,1,1,BONDLINE_DESIGN_SOLID,WP09_RETAINED,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\solar\generated_parts\CIC_BONDLINE_0_10MM.step,68126ff86bab8aa03c2b9e3211250d7cc1be0ebd31d0f090a3a0a045298db80d,68126ff86bab8aa03c2b9e3211250d7cc1be0ebd31d0f090a3a0a045298db80d,"[[1.0,0.0,0.0,41.4],[0.0,0.0,1.0,-119.85000000000001],[0.0,-1.0,0.0,-52.25000000000001],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\D009.SLDPRT,True,5384689eb2717351626ea9c970052e6a43738b8ec5e045a98ef8f1440e7c6323,SOURCE_COPY_AND_CURRENT_MATERIAL_COLD_READ; LEGACY_PREWRITE_HASH_NOT_RECORDED,False,False,,,,UNASSIGNED_COMPOSITE_OR_UNKNOWN,,False,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_1_510_r3.json,ea347635b9e0f169dba60e5d1cfadc242779d3b089bbc2d57d7a06c631d81d7a,,UNKNOWN_NO_SOFTWARE_DEFAULT_MASS_CREDIT,,UNKNOWN,"Adhesive layer family, density, cured bondline and process unspecified; retain null and select controlled adhesive.",,False,False
released,PV0_S1_C05_CIC,DPG_4009f615f953,1,1,GLASS_FOOTPRINT_CIC_LAYER_PROXY,WP09_RETAINED,HASH_AND_TRANSFORM_VERIFIED,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\solar\generated_parts\AZUR81442_CIC_GLASS_FOOTPRINT_LAYER.step,daa22285c76ad8a76264e1b74d49c0e08dd9a7688e4dcf950b7ca8b61afc4327,daa22285c76ad8a76264e1b74d49c0e08dd9a7688e4dcf950b7ca8b61afc4327,"[[1.0,0.0,0.0,41.4],[0.0,0.0,1.0,-119.655],[0.0,-1.0,0.0,-52.25000000000001],[0.0,0.0,0.0,1.0]]",F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\native\D008.SLDPRT,True,d29f07b57d5a6b01493a655eed1789d9114e68be270fd858d3c3b2dd1deaa622,SOURCE_COPY_AND_CURRENT_MATERIAL_COLD_READ; LEGACY_PREWRITE_HASH_NOT_RECORDED,False,False,,,,UNASSIGNED_COMPOSITE_OR_UNKNOWN,,False,True,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\SERVICE_STAR_DIGITAL_PROTOTYPE_R1_20260919\results\MATERIAL_NATIVE_1_510_r3.json,ea347635b9e0f169dba60e5d1cfadc242779d3b089bbc2d57d7a06c631d81d7a,,UNKNOWN_NO_SOFTWARE_DEFAULT_MASS_CREDIT,,UNKNOWN,"Solar CIC is coverglass/interconnect/cell composite; preserve whole-CIC reference mass and require selected cell stackup. Do not assign solid glass, silicon or aluminium.",,False,False
