sample_index,t_s,joint1_q_rad,joint2_q_rad,joint3_q_rad,joint4_q_rad,joint5_q_rad,joint6_q_rad,joint1_dq_rad_s,joint2_dq_rad_s,joint3_dq_rad_s,joint4_dq_rad_s,joint5_dq_rad_s,joint6_dq_rad_s,joint1_ddq_rad_s2,joint2_ddq_rad_s2,joint3_ddq_rad_s2,joint4_ddq_rad_s2,joint5_ddq_rad_s2,joint6_ddq_rad_s2,gripper_state,jaw_travel_m,authority_class,released_for_mission_gate
55,0.550000000000,-1.54711764576027,-1.04721310786251,-2.08391218085131,-0.534096876566535,5.53710260867951e-08,2.7730311638592e-07,0.120529671313108,-7.69033896388658e-05,0.0533605812986079,-0.0534372279103353,2.81854537141484e-07,1.41155306376892e-06,0.377262032188324,-0.000240710264462273,0.167020461602087,-0.167260368142822,8.82214431559075e-07,4.41820981985209e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
56,0.560000000000,-1.54589342496203,-1.04721388897083,-2.08337019701679,-0.534639638901283,5.82338247876337e-08,2.91640271707617e-07,0.12432054337445,-7.93221377199682e-05,0.0550388662770542,-0.0551179235607418,2.90719362529056e-07,1.4559489126437e-06,0.38089506581367,-0.000243028304471984,0.168628868760373,-0.168871085601257,8.9071015713217e-07,4.460757183408e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
57,0.570000000000,-1.54463111552036,-1.04721469438143,-2.08281135067752,-0.535199287961906,6.11856924857162e-08,3.06423492638977e-07,0.128147227365544,-8.17637354343384e-05,0.0567330058195108,-0.0568144965484975,2.99667932896385e-07,1.5007641639661e-06,0.384424520287689,-0.000245280256291574,0.170191419627299,-0.170435880900809,8.98963666382621e-07,4.50209150567038e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
58,0.580000000000,-1.54333036448472,-1.0472155243195,-2.08223548557617,-0.535775980230199,6.42274545439112e-08,3.21656912672042e-07,0.132008690559347,-8.42275238553472e-05,0.058442542719759,-0.0585264890106575,3.08697833246409e-07,1.54598672321199e-06,0.387851008504768,-0.000247466510975422,0.171708385541868,-0.171955025770229,9.06976392543108e-07,4.54221996439836e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
59,0.590000000000,-1.54199082920118,-1.04721637900369,-2.08164245001388,-0.536369867622913,6.73599122467784e-08,3.37344544712498e-07,0.135903906357764,-8.67128479669089e-05,0.0601670224849702,-0.0602534458015641,3.1780666291439e-07,1.59160456763482e-06,0.391175143359292,-0.000249587459577908,0.173180037843081,-0.173428791938266,9.14749768846308e-07,4.58114973735108e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
60,0.600000000000,-1.54061217725113,-1.04721725864608,-2.08103209682316,-0.536981097518929,7.05838429438917e-08,3.53490281797456e-07,0.139831854291639,-8.92190566634821e-05,0.0619059933357061,-0.0619949144928474,3.26992035567919e-07,1.63760574626563e-06,0.394397537745649,-0.000251643493153411,0.17460664786994,-0.174857451133672,9.22285228524901e-07,4.61888800228767e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
61,0.610000000000,-1.53919408639004,-1.04721816345228,-2.08040428334074,-0.537609812786432,7.39000001931625e-08,3.70097897813224e-07,0.143791520020764,-9.17455027500685e-05,0.0636590062059179,-0.0637504453734246,3.36251579206915e-07,1.68397837991305e-06,0.397518804558225,-0.000253635002756311,0.175988486961449,-0.176241275085198,9.29584204811564e-07,4.65544193696726e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
62,0.620000000000,-1.53773624448612,-1.04721909362145,-2.07975887138045,-0.538256151810081,7.73091139041632e-08,3.87171048213085e-07,0.147781895333872,-9.42915429422142e-05,0.0654256147429472,-0.0655195914495009,3.4558293616362e-07,1.73071066116331e-06,0.400539556691407,-0.000255562379440986,0.177325826456608,-0.177580535521594,9.36648130938976e-07,4.69081871914899e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
63,0.630000000000,-1.53623834945904,-1.04722004934632,-2.07909572720609,-0.538920248518184,8.08118904814501e-08,4.04713270735071e-07,0.151801978148642,-9.68565378660088e-05,0.0672053753075256,-0.0673019084445686,3.54983763102606e-07,1.77779085438023e-06,0.403460407039581,-0.000257426014261817,0.17861893769442,-0.178875504171611,9.43478440139816e-07,4.72502552659199e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
64,0.640000000000,-1.53470010921866,-1.04722103081327,-2.07841472150426,-0.53960223240987,8.44090129678868e-08,4.22727986119741e-07,0.155850772511695,-9.94398520580857e-05,0.0689978469737745,-0.0690969547994077,3.6445173102077e-07,1.82520729570522e-06,0.406281968497133,-0.000259226298273183,0.179868092013887,-0.180126452764,9.50076565646761e-07,4.75806953705539e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
65,0.650000000000,-1.53312124160374,-1.04722203820232,-2.07771572935728,-0.540302228582263,8.81011411879677e-08,4.41218498827957e-07,0.159927288598597,-0.000102040853965622,0.0708025915292055,-0.0709042916720857,3.73984525247337e-07,1.87294839305727e-06,0.409004853958451,-0.000260963622529463,0.181073560754012,-0.181333653027512,9.5644394069249e-07,4.78995792829832e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
66,0.660000000000,-1.53150147432061,-1.04722307168721,-2.07699863021601,-0.541020357757653,9.18889118911409e-08,4.60187997758657e-07,0.164030542713858,-0.000104658915946339,0.0726191734747203,-0.0727234829379575,3.83579845443858e-07,1.92100262613298e-06,0.411629676317921,-0.000262638378085037,0.182235615253796,-0.182497376690897,9.62581998509682e-07,4.82069787807993e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
67,0.670000000000,-1.52984054488194,-1.04722413143543,-2.07626330787274,-0.541756736310673,9.57729388951318e-08,4.79639556966634e-07,0.168159557290931,-0.000107293414268502,0.0744471600246103,-0.0745540951896657,3.93235405604211e-07,1.96935854640653e-06,0.414157048469928,-0.000264250955994284,0.183354526852242,-0.183617895482907,9.68492172331013e-07,4.85029656415934e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
68,0.680000000000,-1.52813820054539,-1.04722521760822,-2.07550965043405,-0.542511476295464,9.97538132292661e-08,4.99576136380311e-07,0.172313360892213,-0.000109943729110918,0.0762861211065573,-0.0763956977371402,4.02948934054601e-07,2.01800477712969e-06,0.416587583308861,-0.000265801747311583,0.184430566888351,-0.184695481132292,9.74175895389164e-07,4.87876116429569e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
69,0.690000000000,-1.52639419825239,-1.04722633036068,-2.07473755029367,-0.543284685472857,1.03832103277793e-07,5.20000582519516e-07,0.176490988209046,-0.000112609244562942,0.0781356293616329,-0.0782478626075986,4.12718173453559e-07,2.06693001333183e-06,0.418921893729106,-0.000267291143091314,0.185464006701126,-0.185730405367802,9.79634600916813e-07,4.9060988562481e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
70,0.700000000000,-1.52460830456677,-1.04722746984174,-2.07394690410536,-0.544076467337539,1.0800835492321e-07,5.40915629213259e-07,0.180691480061714,-0.000115289348624467,0.0799952601442987,-0.0801101645455459,4.22540880791945e-07,2.11612302181991e-06,0.421160592625048,-0.000268719534387856,0.186455117629568,-0.18672293991819,9.84869722146637e-07,4.93231681777572e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
71,0.710000000000,-1.52278029561355,-1.04722863619425,-2.07313761275577,-0.54488692114523,1.12283091689582e-07,5.62323898317507e-07,0.184913883399447,-0.000117983433205936,0.0818645915224065,-0.0819821810127745,4.32414827392941e-07,2.16557264117846e-06,0.423304292891075,-0.000270087312255589,0.187404171012681,-0.187673356512204,9.89882692311316e-07,4.95742222663768e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
72,0.720000000000,-1.52090995701759,-1.04722982955499,-2.07230958133729,-0.545716141939854,1.1665681488587e-07,5.84227900432962e-07,0.189157251300417,-0.000120690894128331,0.0837432042771979,-0.0838634921883646,4.42337798912063e-07,2.21526778176964e-06,0.425353607421573,-0.000271394867748893,0.188311438189466,-0.188581926878598,9.94674944643527e-07,4.9814222605931e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
73,0.730000000000,-1.51899708384232,-1.04723105005472,-2.07146271912095,-0.546564220580711,1.2113000374925e-07,6.06630035622832e-07,0.193420642971741,-0.00012341113112318,0.0856306819033047,-0.0857536809686835,4.52307595337146e-07,2.26519742573317e-06,0.427309149110929,-0.000272642591922145,0.189177190498925,-0.18944892274612,9.99247912375948e-07,5.00432409740113e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
74,0.740000000000,-1.51704148052848,-1.04723229781821,-2.07059693952926,-0.547431243769654,1.25703115588441e-07,6.29532594130615e-07,0.19770312374948,-0.000126143547832555,0.0875266106087487,-0.0876523329673865,4.62322030988358e-07,2.31535062698637e-06,0.429171530853529,-0.000273830875829727,0.190001699280061,-0.190274615843522,1.00360302874126e-06,5.02613491482089e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
75,0.750000000000,-1.51504296083278,-1.0472335729643,-2.06971216010908,-0.548317294078255,1.3037658592702e-07,6.52937757097866e-07,0.202003765098637,-0.000128887551809071,0.0894305793149415,-0.0895590365154161,4.7237893451819e-07,2.36571651122415e-06,0.43094136554376,-0.000274960110526017,0.190785235871875,-0.191059277899554,1.00774172697214e-06,5.04686189061153e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
76,0.760000000000,-1.51300134776664,-1.04723487560591,-2.06880830250448,-0.549222449974985,1.35150828646757e-07,6.7684759728198e-07,0.206321644613162,-0.000131642554515886,0.0913421796566851,-0.0914733826610022,4.82476148911461e-07,2.41628427591903e-06,0.432619266076008,-0.000276030687065395,0.19152807161337,-0.191803180642968,1.01166544030126e-06,5.06651220253216e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
77,0.770000000000,-1.5109164735349,-1.0472362058501,-2.06788529242963,-0.550146785852383,1.40026236130926e-07,7.01264079773962e-07,0.210655846015946,-0.000134407971326703,0.0932610059821712,-0.0933949651696625,4.92611531485318e-07,2.46704319032109e-06,0.43420584534466,-0.00027704299650224,0.192230477843548,-0.192506595802515,1.01537560196131e-06,5.08509302834194e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
78,0.780000000000,-1.50878817947453,-1.04723756379811,-2.06694305964165,-0.551090372054229,1.45003179407637e-07,7.26189062716209e-07,0.215005459158824,-0.00013718322152577,0.0951866553529817,-0.0953233805242021,5.02782953889233e-07,2.51798259545803e-06,0.435701716244103,-0.000277997429890932,0.19289272590141,-0.193169795106944,1.01887364518496e-06,5.10261154579998e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
79,0.790000000000,-1.50661631599333,-1.04723894954539,-2.06598153791347,-0.552053274902719,1.50082008293157e-07,7.51624298020281e-07,0.219369580022578,-0.000139967728307876,0.0971187275440884,-0.0972582279247136,5.12988302105005e-07,2.56909190413512e-06,0.437107491668722,-0.00027889437828585,0.19351508712596,-0.193793050285007,1.0221610032049e-06,5.11907493266542e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
80,0.800000000000,-1.50440074250866,-1.04724036318162,-2.06500066500671,-0.553035556725633,1.55263051535232e-07,7.7757143208468e-07,0.223747310716931,-0.000142760918778356,0.0990568250438531,-0.0991991092885769,5.23225476446761e-07,2.62036060093523e-06,0.438423784512905,-0.000279734232741373,0.194097832856199,-0.194376633065455,1.02523910925379e-06,5.1344903666974e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
81,0.810000000000,-1.50214132738611,-1.04724180479081,-2.06400038264453,-0.554037275883515,1.60546616956408e-07,8.04032006512622e-07,0.22813775948055,-0.000145562223953087,0.101000553054028,-0.10114562925046,5.33492391560953e-07,2.67177824221882e-06,0.439651207671038,-0.000280517384311881,0.194641234431129,-0.194920815177038,1.02810939656432e-06,5.14886502565505e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
82,0.820000000000,-1.49983794787827,-1.04724327445127,-2.06298063648451,-0.55505848679684,1.65932991597362e-07,8.31007458829819e-07,0.232540040681046,-0.000148371078758491,0.102949519489755,-0.103097395162317,5.43786976426362e-07,2.72333445612394e-06,0.440790374037508,-0.000281244224051753,0.195145563189752,-0.195425868348507,1.03077329836916e-06,5.16220608729751e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
83,0.830000000000,-1.49749049006339,-1.04724477223568,-2.06194137609152,-0.55609923997319,1.71422441860217e-07,8.5849912320225e-07,0.236953274814975,-0.000151186922031534,0.104903334979565,-0.105054017093392,5.54107174354093e-07,2.77501894256625e-06,0.441841896506701,-0.000281915143015369,0.195611090471072,-0.195892064308613,1.033232247901e-06,5.1745207293839e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
84,0.840000000000,-1.49509884878412,-1.04724629821115,-2.06088255491057,-0.557159582034425,1.77015213651871e-07,8.86508231153937e-07,0.241376588507837,-0.000154009196519726,0.106861612865382,-0.107015107830214,5.6445094298758e-07,2.82682147323896e-06,0.442806387973003,-0.000282530532257108,0.196038087614088,-0.196319674786107,1.03548767839252e-06,5.18581612967336e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
85,0.850000000000,-1.49266292758621,-1.04724785243921,-2.05980413023968,-0.558239555743858,1.82711532527315e-07,9.15035912284724e-07,0.245809114514074,-0.000156837348881118,0.108823969202516,-0.108980282876601,5.74816254302584e-07,2.87873189161292e-06,0.443684461330802,-0.000283090782831349,0.196426825957805,-0.19670897150974,1.03754102307638e-06,5.19609946592502e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
86,0.860000000000,-1.4901826386572,-1.04724943497589,-2.05870606320275,-0.559339200033424,1.88511603832962e-07,9.44083194988052e-07,0.250249991717073,-0.000159670829684309,0.11079002275967,-0.110949160453659,5.85201094607192e-07,2.93074011293654e-06,0.444476729474484,-0.000283596285792473,0.196777576841224,-0.197060226208261,1.03939371518527e-06,5.20537791589801e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
87,0.870000000000,-1.48765790276518,-1.04725104587174,-2.05758831872245,-0.560458550030859,1.94415612849966e-07,9.73651007168732e-07,0.254698365129164,-0.000162509093408439,0.112759395018936,-0.112921361499779,5.95603464541815e-07,2.98283612423582e-06,0.445183805298435,-0.000284047432194858,0.197090611603346,-0.197373710610423,1.04104718795188e-06,5.21365865735148e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
88,0.880000000000,-1.48508864919746,-1.04725268517189,-2.05645086549302,-0.561597637086867,2.00423724937548e-07,1.00374017696072e-06,0.259153385891624,-0.000165351598443192,0.114731710175796,-0.114896509670642,6.06021379079197e-07,3.03500998431436e-06,0.445806301697042,-0.000284444613092884,0.197366201583175,-0.197649696444976,1.04250287460886e-06,5.22094886804455e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
89,0.890000000000,-1.4824748156993,-1.04725435291605,-2.05529367595321,-0.562756488802296,2.06536085676317e-07,1.03435143344491e-06,0.263614211274669,-0.000168197807088796,0.116706595139122,-0.116874231339215,6.16452867524403e-07,3.08725182375337e-06,0.446344831564692,-0.000284788219540929,0.197604618119713,-0.197888455440671,1.04376220838892e-06,5.22725572573636e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
90,0.900000000000,-1.47981634841259,-1.0472560491386,-2.05411672625911,-0.563935129055309,2.12752821011595e-07,1.06548540736688e-06,0.268080004677462,-0.000171047185556025,0.118683679531176,-0.118854155595755,6.26895973514828e-07,3.13955184491162e-06,0.44680000779577,-0.000285078642593375,0.19780613255196,-0.198090259326258,1.04482662252471e-06,5.23258640818603e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
91,0.910000000000,-1.4771132018146,-1.04725777386857,-2.05291999625701,-0.565133578028561,2.19074037396738e-07,1.09714263185469e-06,0.27254993562811,-0.000173899203966193,0.12066259568761,-0.120835914247803,6.37348755020192e-07,3.19190032192548e-06,0.447172443284664,-0.000285316273304599,0.197971016218921,-0.198255379830488,1.04569755024893e-06,5.23694809315271e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
92,0.920000000000,-1.47436533865669,-1.04725952712972,-2.05170346945628,-0.566351852236365,2.25499821936463e-07,1.12932354313665e-06,0.277023179783663,-0.000176753336351161,0.122642978657467,-0.122819141820189,6.47809284342543e-07,3.24428760070893e-06,0.447462750925761,-0.000285501502728982,0.198099540459596,-0.198384088682113,1.04637642479425e-06,5.24034795839552e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
93,0.930000000000,-1.47157272990297,-1.0472613089406,-2.05046713300224,-0.567589964551871,2.32030242530167e-07,1.1620284812591e-06,0.281498918930114,-0.000179609060653331,0.124624466203178,-0.124803475555032,6.58275648116256e-07,3.29670409895351e-06,0.447671543613446,-0.000285634721920903,0.198191976612988,-0.198476657609882,1.04686467939334e-06,5.2427931816736e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
94,0.940000000000,-1.46873535466908,-1.04726311931452,-2.04921097764901,-0.568847924234236,2.38665348015256e-07,1.19525769080418e-06,0.285976340982402,-0.000182465858725652,0.126606698800566,-0.126788555411736,6.68745947308032e-07,3.34914030612838e-06,0.447799434242106,-0.00028571632193474,0.198248596018098,-0.198533358342547,1.04716374727889e-06,5.24429094074609e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
95,0.950000000000,-1.46585320016084,-1.04726495825964,-2.04793499773239,-0.570125736955799,2.45405168310459e-07,1.22901132160761e-06,0.290454639984407,-0.000185323216331614,0.128589319638842,-0.128774024066995,6.79218297216898e-07,3.40158678348028e-06,0.447847035706128,-0.000285746693824875,0.19826967001393,-0.198554462608858,1.04727506168358e-06,5.24484841337211e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
96,0.960000000000,-1.462926261613,-1.04726682577901,-2.04663919114272,-0.571423404829249,2.52249714559162e-07,1.26328942947648e-06,0.294933016108957,-0.000188180623145252,0.13057197462061,-0.130759526914788,6.89690827474209e-07,3.45403416403353e-06,0.447814960899899,-0.000285726228645686,0.198255469939486,-0.198540242137567,1.04720005584008e-06,5.2444727773108e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
97,0.970000000000,-1.45995454222793,-1.04726872187058,-2.04532355929775,-0.572740926434805,2.59198979272725e-07,1.29809197690698e-06,0.299410675657819,-0.000191037572751144,0.132554312361861,-0.132744712066384,7.00161682043648e-07,3.50647315259007e-06,0.447703822717804,-0.000285655317451552,0.198206267133766,-0.198490968657424,1.04694016298107e-06,5.24317121032129e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
98,0.980000000000,-1.45693805311434,-1.04727064652726,-2.04398810711549,-0.574078296847383,2.66252936473803e-07,1.33341883380225e-06,0.303886831061708,-0.000193893562644414,0.134535984191978,-0.134729230350336,7.10629019221221e-07,3.55889452572939e-06,0.447514234054231,-0.000285534351296853,0.198122332935774,-0.198406913897179,1.04649681633923e-06,5.24095089016272e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
99,0.990000000000,-1.45387681322599,-1.04727259973697,-2.04263284298711,-0.575435507663771,2.73411541839678e-07,1.36926977819006e-06,0.30836070088028,-0.000196748094230727,0.136516644153732,-0.136712735312489,7.21091011635265e-07,3.61128913180862e-06,0.447246807803566,-0.000285363721235968,0.198003938684512,-0.198288349585584,1.04587144914724e-06,5.23781899459422e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
100,1.000000000000,-1.4507708493004,-1.04727458148264,-2.04125777874976,-0.576812547029802,2.80674732845573e-07,1.40564449694069e-06,0.312831509802137,-0.000199600672826294,0.138495949003287,-0.138694883215973,7.31545846246441e-07,3.66364789096244e-06,0.446902156860195,-0.000285143818323277,0.197851355718982,-0.19813554745139,1.04506549463777e-06,5.23378270137492e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
101,1.010000000000,-1.44762019579756,-1.04727659174228,-2.03986292965948,-0.578209399667527,2.88042428907982e-07,1.44254258648463e-06,0.317298488644823,-0.000202450807657868,0.140473558210195,-0.140675333041204,7.41991724347738e-07,3.71596179510315e-06,0.446480894118506,-0.000284875033613159,0.197664855378185,-0.197948779223346,1.04408038604351e-06,5.22884918826395e-06,SYMBOLIC_PREGRASP_SEED_ONLY,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
