root,path,size_bytes,mtime,ext,ephemeral,sha256
A,80_third_party/vendor/SPART/tests/CoMTest.m,2006,1784566012,.m,False,CD6577DA90F8DF0DE2C49CA624168F81D127E18D29C9D17FE7C5FAA88893801C
A,80_third_party/vendor/SPART/tests/FD_Test.m,1455,1784566012,.m,False,68A9663A36D037E6A8E5EB85490D8BABD080B2569FD6807DFA1E51329711F0DB
A,80_third_party/vendor/SPART/tests/FixedJointsTest.m,3993,1784566012,.m,False,2F92ABFC4D820A183FCC126DB5DC381B133C1FCD96D0DD3A7C11DC69664DD037
A,80_third_party/vendor/SPART/tests/ID_Test.m,2327,1784566012,.m,False,C80B6D2D13FCF5C616F294224E16DB196B95077E39B6475DA91A02BC99F0DE72
A,80_third_party/vendor/SPART/tests/IM_Test.m,1441,1784566012,.m,False,A5935A6494803FE6D254FF16192003614D4B96CD3F2E2853733D6EABEFFA7BD8
A,80_third_party/vendor/SPART/tests/Load_SerialDHRobot.m,1733,1784566012,.m,False,205AF18AC3F3761D1BCB16D2A58699336267F5F140584DE43661877657CDE2A4
A,80_third_party/vendor/SPART/tests/Load_SerialURDFRobot.m,982,1784566012,.m,False,333D7BEE6F0F8813C7925FF7D925861CD493694FD6873E5F38B06E366C05E464
A,80_third_party/vendor/SPART/tests/SPART_testing_script.m,535,1784566012,.m,False,2E5BA38A14A8558EC2F06E7B0256EDFD9C34179812B304A8CA7AB9F02C9A23FF
A,80_third_party/vendor/SPART/tests/Test_URDF,-1,,(dir),False,
A,80_third_party/vendor/SPART/tests/Vel_Test.m,794,1784566012,.m,False,029A4EA93ABA0814EA400D8F3FF49317AECD87C5A4A00887A4ED77AFBABAC50E
A,80_third_party/vendor/SPART/tests/Test_URDF/2_iiwa_base.urdf,20556,1784566012,.urdf,False,F39F12646B504F7CB52144AA8DD072B3EC591480749F6E7B0092AA8098559726
A,80_third_party/vendor/SPART/tests/Test_URDF/ManiSat_2Arm_2_2.urdf,1896,1784566012,.urdf,False,80FBA726D5D4D67F250399D12B05689F4B40CCC0607C6B617F9247BDB13B3775
A,80_third_party/vendor/SPART/tests/Test_URDF/ManiSat_2Arm_2_2_Fixed.urdf,2572,1784566012,.urdf,False,0A025C036A476593A73AAE414EB3A8940350C738FD1F41D3C83905CBF1F1C5F5
A,80_third_party/vendor/SPART/src/attitude_transformations,-1,,(dir),False,
A,80_third_party/vendor/SPART/src/kinematics_dynamics,-1,,(dir),False,
A,80_third_party/vendor/SPART/src/robot_model,-1,,(dir),False,
A,80_third_party/vendor/SPART/src/Simulink_library,-1,,(dir),False,
A,80_third_party/vendor/SPART/src/utils,-1,,(dir),False,
A,80_third_party/vendor/SPART/src/utils/Matrix_QuatProd_Left.m,1278,1784566012,.m,False,0C9036C8B95B54E1BD48FA199F08FE2CB3536D4CAB7BD766843BA0CB5F22E1C5
A,80_third_party/vendor/SPART/src/utils/Matrix_QuatProd_Right.m,1280,1784566012,.m,False,A799DF315D78AB2D34989ADB9DF5E17345536FEC0F406FEC2F5A56A156870DB3
A,80_third_party/vendor/SPART/src/utils/QuaternionProduct.m,1096,1784566012,.m,False,594C137CCB7E07C3860AAB701B3F15B23C0778E8BE8ED137172AA537F6CB23E0
A,80_third_party/vendor/SPART/src/utils/SkewSym.m,385,1784566012,.m,False,B4D415CBD0EFD150714C27600A6B9B04A0894671DF7E5A8C53539D36F4C1E7BF
A,80_third_party/vendor/SPART/src/Simulink_library/SPART_Lib.slx,38470,1784566012,.slx,False,8C4DD9A42D959B9AA4546B89BCDAFB3C1EE79F23AE4D8E272D62ADAD5CF761A1
A,80_third_party/vendor/SPART/src/robot_model/ConnectivityMap.m,2349,1784566012,.m,False,BBC537F9D368458A94A8CDF3A89B4E5740A14007D060C34F349450828FF9E20D
A,80_third_party/vendor/SPART/src/robot_model/DH_Serial2robot.m,3809,1784566012,.m,False,EDB9DCF0D2BAEEB532B653837C46FEDBC6948019592F746B9947B9A1471D28B4
A,80_third_party/vendor/SPART/src/robot_model/urdf2robot.m,10081,1784566012,.m,False,7195D7ACE79253079BFB0C9AF17FEAE8C20FB59AE305F0B228D2B277BFCFE4D2
A,80_third_party/vendor/SPART/src/kinematics_dynamics/Accelerations.m,3517,1784566012,.m,False,94155BC0CBA22B4F2D39AFCC847FF2B17B6B6F4B0BA012CB04BABA10CE4BD155
A,80_third_party/vendor/SPART/src/kinematics_dynamics/Center_of_Mass.m,1967,1784566012,.m,False,7305EA851AFE471F9EAC5FF301244FBDD7523EFC7867945FCBB832CA4F245A3C
A,80_third_party/vendor/SPART/src/kinematics_dynamics/CIM.m,7285,1784566012,.m,False,373D55E1666E23B423CA7DBC11663A58757E95CD7D504D4F307AD2656AEF82A8
A,80_third_party/vendor/SPART/src/kinematics_dynamics/CIM_NOC.m,2999,1784566012,.m,False,D056F2599B215AE843B6FEAE4E44701E2A095307AC2131D1E4B225D482B79D52
A,80_third_party/vendor/SPART/src/kinematics_dynamics/DH_Rs.m,1270,1784566012,.m,False,04DA7071B4948380B9AEEF1281830BA45BCF2C5BA3FDF03CB0BCF72016837B9A
A,80_third_party/vendor/SPART/src/kinematics_dynamics/DiffKinematics.m,3247,1784566012,.m,False,53D67F5D7F23C2AFE74BB8DC8D332656DA4C9A7FA217C3058FF799555E23AE32
A,80_third_party/vendor/SPART/src/kinematics_dynamics/FD.m,6067,1784566012,.m,False,1AD22731D087FA393C5FD847A28ADDFE80AEFB31F7A1DE91586DDCB7B8F1CA6A
A,80_third_party/vendor/SPART/src/kinematics_dynamics/Floating_ID.m,3522,1784566012,.m,False,683750D2453F43227EEB07BF0D512BFA582F4B7FDAF5E54E7E2562ABD4B119DE
A,80_third_party/vendor/SPART/src/kinematics_dynamics/GIM.m,2854,1784566012,.m,False,4100DE0F0D3D834C3F3B9C4DEAF628941F5932F09D86DA2A5245457A7CF442B4
A,80_third_party/vendor/SPART/src/kinematics_dynamics/GIM_NOC.m,1980,1784566012,.m,False,2C7BD52A20F3BD13C729082AE9DC7AAC1FDC72287F3E1F928F15429E8E30D4A1
A,80_third_party/vendor/SPART/src/kinematics_dynamics/ID.m,3987,1784566012,.m,False,DAEDA500F2D63BE2286F646A0E54F20A4AF61BC966F1DCB179502CA572F168A4
A,80_third_party/vendor/SPART/src/kinematics_dynamics/I_I.m,1636,1784566012,.m,False,634BE5A2FE1748E97FB8901538D669F4FD0C5ED0C47DD74CA3818E75C2090F98
A,80_third_party/vendor/SPART/src/kinematics_dynamics/Jacob.m,2465,1784566012,.m,False,7889D7BC0F2D234DA680D8915FEBE6DD4EA3C842061F110DDAC47AD5F7121A0C
A,80_third_party/vendor/SPART/src/kinematics_dynamics/Jacobdot.m,3508,1784566012,.m,False,7DCA8EA893B2E14CD5F36B922F04ADDF701A0B678E729BF61D25B39DE7ADDE60
A,80_third_party/vendor/SPART/src/kinematics_dynamics/Kinematics.m,4428,1784566012,.m,False,C411E581C14A625959EFFA719F16A1FFC5CCBEF1B057FB023A6C4BFD435F3F47
A,80_third_party/vendor/SPART/src/kinematics_dynamics/MCB.m,2360,1784566012,.m,False,FC9DB2D6A3DB2990C723D1B51F5E58C05CA52E0D70F2E51C3E8F7B239ED5BBDE
A,80_third_party/vendor/SPART/src/kinematics_dynamics/NOC.m,2199,1784566012,.m,False,346A4F92312913CF71D92F736A276D833E5596B4F1A0B6FBA3EE6D485EE012CA
A,80_third_party/vendor/SPART/src/kinematics_dynamics/NOCdot.m,2795,1784566012,.m,False,BDC497FDF955E9625190EA89E9019DF84FBD587AFD9A72C52D18ABB76FDCA198
A,80_third_party/vendor/SPART/src/kinematics_dynamics/Velocities.m,2439,1784566012,.m,False,2CF3260202556ABFA1BE61FA2C63FC992A168ED83DAE5A036DB81DE22DD1A7C7
A,80_third_party/vendor/SPART/src/attitude_transformations/Angles123_DCM.m,808,1784566012,.m,False,C627AC319380C227E953F17006A8E865CB10E39A9EBBB2154993F6FBC4C1DD65
A,80_third_party/vendor/SPART/src/attitude_transformations/Angles321_DCM.m,1546,1784566012,.m,False,8A786DE38BBA7FE85F18D0BEE9F7FC14EEE0AB5683BC1136315CB155704231B8
A,80_third_party/vendor/SPART/src/attitude_transformations/DCM_Angles321.m,340,1784566012,.m,False,9C21A6F4EA90701E9072CAC92272B3579C339BC33A715AD9A26307F7DEA04636
A,80_third_party/vendor/SPART/src/attitude_transformations/DCM_Euler.m,1199,1784566012,.m,False,1DFD3F798BCFA33FBCF75742B0569A49CEED14235627492B4C6119FF1EF7AA0F
A,80_third_party/vendor/SPART/src/attitude_transformations/DCM_quat.m,1086,1784566012,.m,False,462076DBB39DDCB088EC70E6E802AC25FE84D292D4626DB80F4C1ED57FDE7D31
A,80_third_party/vendor/SPART/src/attitude_transformations/Euler_DCM.m,258,1784566012,.m,False,D7F992EA04D062770B138D65B883979BCCB915587A92E395C65681485D4E2A2E
A,80_third_party/vendor/SPART/src/attitude_transformations/quat_Angles321.m,245,1784566012,.m,False,C988676BB715E6E61B2F705648934C7C453A9C4B15883DFF9DCD4D8841F2661E
A,80_third_party/vendor/SPART/src/attitude_transformations/quat_DCM.m,437,1784566012,.m,False,049129D8CD46BBA8B076A7892C7C86CAA5AE545A8CD3CE5887538B5A62E2C9A1
A,80_third_party/vendor/SPART/examples/DH_Tutorial,-1,,(dir),False,
A,80_third_party/vendor/SPART/examples/ResolvedMotion,-1,,(dir),False,
A,80_third_party/vendor/SPART/examples/Symbolic,-1,,(dir),False,
A,80_third_party/vendor/SPART/examples/URDF_Tutorial,-1,,(dir),False,
A,80_third_party/vendor/SPART/examples/Workspace,-1,,(dir),False,
A,80_third_party/vendor/SPART/examples/Workspace/DOF2_Data.m,2310,1784566012,.m,False,E2AA7EDA1A52AC2CA6112FA5CE8D3EDD95DAEEF7202A76078EE7EF881F09F6C8
A,80_third_party/vendor/SPART/examples/Workspace/ellipse.m,111,1784566012,.m,False,304870981A899CD9D4E1CDB80E1D676D02C518AF3A3DC90380113627C0BA05CE
A,80_third_party/vendor/SPART/examples/Workspace/Kinematic_Manipulability.m,1440,1784566012,.m,False,6B4DC00507C2E8A5B7672D6408CB559A0A0CFEAD118258003BC2F2A5A2D71C9E
A,80_third_party/vendor/SPART/examples/Workspace/KM_2DOF_Graph.m,1879,1784566012,.m,False,67FE90B4BD4F4E86EF2D323A533738FCCEEC4FE0AECE82A69F49683FC3542F1F
A,80_third_party/vendor/SPART/examples/Workspace/KM_2DOF_Measure.m,1577,1784566012,.m,False,885E3C3CEFE4C70A876A40C7609AC050DD455AC2094875A99BB0535557AF348A
A,80_third_party/vendor/SPART/examples/Workspace/Man_Plot.m,722,1784566012,.m,False,84F86F15704EF62111F5A0E9248F58599E9653B413412C2005B071E9E8957127
A,80_third_party/vendor/SPART/examples/URDF_Tutorial/URDF_Tutorial.m,2005,1784566012,.m,False,A9CB67EA47F9E74AE5390F2630A49E4120A24C568B96E256466DB0523FB5D36C
A,80_third_party/vendor/SPART/examples/Symbolic/Sym_example.m,3213,1784566012,.m,False,1552DDB3E06BA328A3698AB471E168A1640FF4C01A592BE3E84B9BB545D0081B
A,80_third_party/vendor/SPART/examples/ResolvedMotion/.gitignore,9,1784566012,,False,229DC6FE0D4747D25C01594912B99AAF98192EA33075C3B9D1729604246CDE54
A,80_third_party/vendor/SPART/examples/ResolvedMotion/ResolvedMotion_Example.slx,31364,1784566012,.slx,False,832706806637AEA4F76179A6861EC57E8D918BBCC716F4CAD51A6E5D37CBE30E
A,80_third_party/vendor/SPART/examples/ResolvedMotion/ResolvedMotion_Example_Init.m,1703,1784566012,.m,False,71B43BAD45B29DE7DE3C5734FFABE86489457DAA1530636B5A1C1CD4A6B11035
A,80_third_party/vendor/SPART/examples/DH_Tutorial/DH_Tutorial.m,4003,1784566012,.m,False,22D243CE8C2493747977AA42A42F4D6A8DB0BCC8F55309E170FFD1164D26CD6F
A,80_third_party/vendor/SPART/docs/.gitignore,9,1784566012,,False,7B5753D29FACFACB2C5ADAE4715A8DEC8FFFFE22C7540F63CB75826DB2416221
A,80_third_party/vendor/SPART/docs/make.bat,7739,1784566012,.bat,False,FE853FD12A01A1320D04AB1F305299427EEDB6E904793007200305BAF0E2AD58
A,80_third_party/vendor/SPART/docs/Makefile,8299,1784566012,,False,2932D5A5A0075AF063B840901D7DADC92ED2BB0589956A921BEED52D4D56F659
A,80_third_party/vendor/SPART/docs/Requirements.txt,67,1784566012,.txt,False,6B206FEC4B73BFB7D0C58ECDCF9B2832A64CDBD65F0D4B13855108903B37F878
A,80_third_party/vendor/SPART/docs/source,-1,,(dir),False,
A,80_third_party/vendor/SPART/docs/source/Cite.rst,952,1784566012,.rst,False,69F7BFF7A19B2AD0C22956508AEB12C712C6EBF0A081DA1724B290C655135E7C
A,80_third_party/vendor/SPART/docs/source/conf.py,9990,1784566012,.py,False,104123B4DCF548DE8A6C8AA979421D0CFF64398489D93A848C651022672D0FB3
A,80_third_party/vendor/SPART/docs/source/DH.rst,8548,1784566012,.rst,False,16EE66EA3E25C8B7AA21095AADBF0D0C4AE2C09A02A261FA1F566AAF3EB77003
A,80_third_party/vendor/SPART/docs/source/Figures,-1,,(dir),False,
A,80_third_party/vendor/SPART/docs/source/Functions.rst,1497,1784566012,.rst,False,98CBE2A105DDE475C0F79839A3D0EFB93AFA0EAA18C1F9B41DD371F08104586C
A,80_third_party/vendor/SPART/docs/source/Help.rst,386,1784566012,.rst,False,A48297F5753C6D355B143A6C8651DDBABF8CD7910664500DBBE1E52CB4A8FF80
A,80_third_party/vendor/SPART/docs/source/index.rst,1476,1784566012,.rst,False,109CC60DD964A23F3F02CCF57794068424F631F983647A716B9EEE449BE10960
A,80_third_party/vendor/SPART/docs/source/Installation.rst,1454,1784566012,.rst,False,57CEF0F322C963004AD89B18F1733CE549B466F00334559917EE263B0D286670
A,80_third_party/vendor/SPART/docs/source/Robot_Model.rst,2166,1784566012,.rst,False,CA59483C5873B7E5E0AE38DBB9D9664C8CB81ED0F93BD2AF701ED5889C26A2E4
A,80_third_party/vendor/SPART/docs/source/Tutorial_Dynamics.rst,5572,1784566012,.rst,False,ED630DD55CA199808D8EBE46D518760B4DE3CF4BF215803DDD8DEDA3092BBA3B
A,80_third_party/vendor/SPART/docs/source/Tutorial_Intro.rst,5209,1784566012,.rst,False,895031C93D93180A4BB16C8EBFBB8FD0AA1A708021153CFFE708D2ADA132328B
A,80_third_party/vendor/SPART/docs/source/Tutorial_Kinematics.rst,9778,1784566012,.rst,False,7769BC49588E78CB6125A66BA3FFAC51E823E396D4EE6E9571C3EAD9EE204DF3
A,80_third_party/vendor/SPART/docs/source/Tutorial_Robot.rst,5857,1784566012,.rst,False,0C4339E9484FF3F7937D115A78BCF269AB440957F58C1393A41FBD2805A2EA08
A,80_third_party/vendor/SPART/docs/source/URDF.rst,2164,1784566012,.rst,False,ACA5CBFBDB751E173B4C90132081051068FC246E5F36720592E7BBB9B608C6E9
A,80_third_party/vendor/SPART/docs/source/URDF_Models.rst,1152,1784566012,.rst,False,81F07F12ACAEF1F43D50D5414D527F3D4A6990E02D62228256FC01AC75E009CE
A,80_third_party/vendor/SPART/docs/source/Figures/CCSDef.png,161611,1784566012,.png,False,96DA8C354BB1A7F79F5EC0713BC06EF03714886E73379A57480B97AE5FF3A1CE
A,80_third_party/vendor/SPART/docs/source/Figures/DH.png,196867,1784566012,.png,False,AFF4C7C5A017E61BF4951C84E41C70A34F32AC02ECED2C5513107104D96A98E3
A,80_third_party/vendor/SPART/docs/source/Figures/DH_TextDef.png,85714,1784566012,.png,False,5F0612E556DF53055080E47C4D4061975A9252702F8203A6D359EAC58E27A599
A,80_third_party/vendor/SPART/docs/source/Figures/DRM.gif,201886,1784566012,.gif,False,B153E69908E14C853494508DE931D2A11356F6EF838B03CA75AA4999B2393C5C
A,80_third_party/vendor/SPART/docs/source/Figures/GenLinksJoints.png,101426,1784566012,.png,False,C5664A7BF01AEDC5BFCBD754707D5AF6A5E959E9E782B7E4856B4829B4EFE152
A,80_third_party/vendor/SPART/docs/source/Figures/KinematicsDef.png,76484,1784566012,.png,False,149468E1B5FDBB15F71A94117CF9C073758A6E2795BD0D16E4F9B7D97B89FF80
A,80_third_party/vendor/SPART/docs/source/Figures/KinematicTree.png,63456,1784566012,.png,False,D6ED2762E26E11CEC11F35D8F4E50E75CAAFD039633C281E88B57DC9DB445C4B
A,80_third_party/vendor/SPART/docs/source/Figures/R5D3.gif,4008304,1784566012,.gif,False,17C1D2983EBE2F75C99617970EBA9FE683C1D41ECAC1F154481F307DEC3AC900
A,80_third_party/vendor/SPART/docs/source/Figures/RegularNumberingScheme.png,57444,1784566012,.png,False,1613056C225D44F3C6B35F14005E6C2C0BDA6859C9CE1772A7A7C6E0232DEA18
A,80_third_party/vendor/SPART/docs/source/Figures/RotationDef.png,167781,1784566012,.png,False,DFD86D759B3DD22D23FCEB80323F65336520388A008F8BCE0E35608787236C74
A,80_third_party/vendor/SPART/docs/source/Figures/SC_3DoF.png,140769,1784566012,.png,False,C42E555F10C5A9ADF084967BCD160DA5EDD2F641C6EC2CDC1B2D88DFA28C8914
A,80_third_party/vendor/SPART/docs/source/Figures/SC_Example.png,179040,1784566012,.png,False,C93EC662B26E82B036721DE9CB725841DB0649063684903A974A4EDB8F297BFE
A,80_third_party/vendor/SPART/docs/source/Figures/Simple_Spacecraft.png,22429,1784566012,.png,False,0F346A6F58491457764393AC57C642EAC1F2634891D0221AF6E008212A98916C
A,80_third_party/vendor/SPART/docs/source/Figures/Tutorial_Configuration.png,63621,1784566012,.png,False,1BF9FCCFBF332978824DEB3967741F8D7B50C2CF446376975ECF93A1265953F7
A,80_third_party/vendor/SPART/docs/source/Figures/Tutorial_DH.png,73913,1784566012,.png,False,6EC81530451302D0C3F231D2490893BD09A1486112CB60A5A2050A11955D2FFC
A,80_third_party/vendor/SPART/.git/config,305,1784566012,,False,77B833B5011F3D9DCA0954E987A85B0A142E9255D88FA16DF81D07CBA890227D
A,80_third_party/vendor/SPART/.git/description,73,1784566007,,False,85AB6C163D43A17EA9CF7788308BCA1466F1B0A8D1CC92E26E9BF63DA4062AEE
A,80_third_party/vendor/SPART/.git/HEAD,23,1784566012,,False,F6F2B945F6C411B02BA3DA9C7ACE88DCF71B6AF65BA2E0D89AA82900042B5A10
A,80_third_party/vendor/SPART/.git/hooks,-1,,(dir),False,
A,80_third_party/vendor/SPART/.git/index,14144,1784566204,,False,
A,80_third_party/vendor/SPART/.git/info,-1,,(dir),False,
A,80_third_party/vendor/SPART/.git/logs,-1,,(dir),False,
A,80_third_party/vendor/SPART/.git/objects,-1,,(dir),False,
A,80_third_party/vendor/SPART/.git/packed-refs,114,1784566012,,False,14AAAD100E5176ADC2C1FEFCE7E1C54478B6E2594E4461FCC3B2A48D87E119A6
A,80_third_party/vendor/SPART/.git/refs,-1,,(dir),False,
A,80_third_party/vendor/SPART/.git/shallow,41,1784566010,,False,8D8B5FE9F80F1023F1A704484BD9F5198AE34DE6370B9FF0C69504255ED862B9
A,80_third_party/vendor/SPART/.git/refs/heads,-1,,(dir),False,
A,80_third_party/vendor/SPART/.git/refs/remotes,-1,,(dir),False,
A,80_third_party/vendor/SPART/.git/refs/tags,-1,,(dir),False,
A,80_third_party/vendor/SPART/.git/refs/remotes/origin,-1,,(dir),False,
A,80_third_party/vendor/SPART/.git/refs/remotes/origin/HEAD,32,1784566012,,False,CDC65E67690C4C6475174E5EC662B70655246A2F3924354778835AB3BE70AA76
A,80_third_party/vendor/SPART/.git/refs/heads/master,41,1784566012,,False,8D8B5FE9F80F1023F1A704484BD9F5198AE34DE6370B9FF0C69504255ED862B9
A,80_third_party/vendor/SPART/.git/objects/info,-1,,(dir),False,
A,80_third_party/vendor/SPART/.git/objects/pack,-1,,(dir),False,
A,80_third_party/vendor/SPART/.git/objects/pack/pack-11346ebab01ef2312fbdfb59b4acd7668f9227ff.idx,5440,1784566012,.idx,False,7BC3EDD0D491BE9D260FFE6E5C63B7BB6ADA010F9089B9F983CA36B8BBA729C8
A,80_third_party/vendor/SPART/.git/objects/pack/pack-11346ebab01ef2312fbdfb59b4acd7668f9227ff.pack,6134495,1784566012,.pack,False,
A,80_third_party/vendor/SPART/.git/objects/pack/pack-11346ebab01ef2312fbdfb59b4acd7668f9227ff.rev,676,1784566012,.rev,False,59EEEE92074860D8AA35066AA42FCF0FA93A74E2E23ACEBBAD4EEBE3480D6658
A,80_third_party/vendor/SPART/.git/logs/HEAD,230,1784566012,,False,4FDAA7132D5B43EA0CB3BD758A111F13E1B3A2BE2F7903700564AE559D6D216E
A,80_third_party/vendor/SPART/.git/logs/refs,-1,,(dir),False,
A,80_third_party/vendor/SPART/.git/logs/refs/heads,-1,,(dir),False,
A,80_third_party/vendor/SPART/.git/logs/refs/remotes,-1,,(dir),False,
A,80_third_party/vendor/SPART/.git/logs/refs/remotes/origin,-1,,(dir),False,
A,80_third_party/vendor/SPART/.git/logs/refs/remotes/origin/HEAD,230,1784566012,,False,4FDAA7132D5B43EA0CB3BD758A111F13E1B3A2BE2F7903700564AE559D6D216E
A,80_third_party/vendor/SPART/.git/logs/refs/heads/master,230,1784566012,,False,4FDAA7132D5B43EA0CB3BD758A111F13E1B3A2BE2F7903700564AE559D6D216E
A,80_third_party/vendor/SPART/.git/info/exclude,240,1784566007,,False,6671FE83B7A07C8932EE89164D1F2793B2318058EB8B98DC5C06EE0A5A3B0EC1
A,80_third_party/vendor/SPART/.git/hooks/applypatch-msg.sample,478,1784566007,.sample,False,0223497A0B8B033AA58A3A521B8629869386CF7AB0E2F101963D328AA62193F7
A,80_third_party/vendor/SPART/.git/hooks/commit-msg.sample,896,1784566007,.sample,False,1F74D5E9292979B573EBD59741D46CB93FF391ACDD083D340B94370753D92437
A,80_third_party/vendor/SPART/.git/hooks/fsmonitor-watchman.sample,4726,1784566007,.sample,False,E0549964E93897B519BD8E333C037E51FFF0F88BA13E086A331592BF801FA1D0
A,80_third_party/vendor/SPART/.git/hooks/post-update.sample,189,1784566007,.sample,False,81765AF2DAEF323061DCBC5E61FC16481CB74B3BAC9AD8A174B186523586F6C5
A,80_third_party/vendor/SPART/.git/hooks/pre-applypatch.sample,424,1784566007,.sample,False,E15C5B469EA3E0A695BEA6F2C82BCF8E62821074939DDD85B77E0007FF165475
A,80_third_party/vendor/SPART/.git/hooks/pre-commit.sample,1649,1784566007,.sample,False,57185B7B9F05239D7AB52DB045F5B89EB31348D7B2177EAB214F5EB872E1971B
A,80_third_party/vendor/SPART/.git/hooks/pre-merge-commit.sample,416,1784566007,.sample,False,D3825A70337940EBBD0A5C072984E13245920CDF8898BD225C8D27A6DFC9CB53
A,80_third_party/vendor/SPART/.git/hooks/pre-push.sample,1374,1784566007,.sample,False,ECCE9C7E04D3F5DD9D8ADA81753DD1D549A9634B26770042B58DDA00217D086A
A,80_third_party/vendor/SPART/.git/hooks/pre-rebase.sample,4898,1784566007,.sample,False,4FEBCE867790052338076F4E66CC47EFB14879D18097D1D61C8261859EAAA7B3
A,80_third_party/vendor/SPART/.git/hooks/pre-receive.sample,544,1784566007,.sample,False,A4C3D2B9C7BB3FD8D1441C31BD4EE71A595D66B44FCF49DDB310252320169989
A,80_third_party/vendor/SPART/.git/hooks/prepare-commit-msg.sample,1492,1784566007,.sample,False,E9DDCAA4189FDDD25ED97FC8C789ECA7B6CA16390B2392AE3276F0C8E1AA4619
A,80_third_party/vendor/SPART/.git/hooks/push-to-checkout.sample,2783,1784566007,.sample,False,A53D0741798B287C6DD7AFA64AEE473F305E65D3F49463BB9D7408EC3B12BF5F
A,80_third_party/vendor/SPART/.git/hooks/sendemail-validate.sample,2308,1784566007,.sample,False,44EBFC923DC5466BC009602F0ECF067B9C65459ABFE8868DDC49B78E6CED7A92
A,80_third_party/vendor/SPART/.git/hooks/update.sample,3650,1784566007,.sample,False,8D5F2FA83E103CF08B57EAA67521DF9194F45CBDBCB37DA52AD586097A14D106
A,80_third_party/vendor/space_robotics_bench/.devcontainer,-1,,(dir),False,
A,80_third_party/vendor/space_robotics_bench/.docker,-1,,(dir),False,
A,80_third_party/vendor/space_robotics_bench/.dockerignore,580,1784566029,,False,DB8C738F2B97A9C40EB52F36399C766B2EE5A404E52F9A3C616BB344B4CC635A
A,80_third_party/vendor/space_robotics_bench/.git,-1,,(dir),False,
A,80_third_party/vendor/space_robotics_bench/.github,-1,,(dir),False,
A,80_third_party/vendor/space_robotics_bench/.gitignore,386,1784566029,,False,DF5E597A5B050F6D2C1D1E3546A71667E10B670B3018E5EA8B71449C3CA0059B
A,80_third_party/vendor/space_robotics_bench/.gitmodules,127,1784566029,,False,242EAABA90D3AFF28A68A3AEBE60C63BCB94F4975AC7E228B10794B463EA2153
A,80_third_party/vendor/space_robotics_bench/.pre-commit-config.yaml,2466,1784566029,.yaml,False,175235B7517FD17D6B911AAD9D0F73EDB741A02D9FC005A5D12A5FF6B42154D2
A,80_third_party/vendor/space_robotics_bench/.vscode,-1,,(dir),True,
A,80_third_party/vendor/space_robotics_bench/apps,-1,,(dir),False,
A,80_third_party/vendor/space_robotics_bench/assets,-1,,(dir),False,
A,80_third_party/vendor/space_robotics_bench/Cargo.lock,128919,1784566029,.lock,False,1B9FBA8993FD02BFB091CA70E9C7816419FC2532F5B5853E2250894102478D90
A,80_third_party/vendor/space_robotics_bench/Cargo.toml,695,1784566029,.toml,False,CA2689FFBD4938CA42632BDCDD05D90844F7511A4FA7C21B55AF4DC0D5D7D058
A,80_third_party/vendor/space_robotics_bench/CHANGELOG.md,64259,1784566029,.md,False,86DAFC3EC0FDE1E52086E42E2DC774DBDB50CE6D62D84826FFD41708D76DBDC2
