native_path,native_sha256,quantity,instance_ids,representation_role,purchasing_ready
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_RAIL_-1_-1_-164_nut_a43f1473_service_solid.SLDPRT,111aa04092e881e56030adccea2deee9f0158723a90b3e47dd6a9df69e14b01c,1,R07_RAIL_-1_-1_-164_nut,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_RAIL_-1_1_15_screw_4e3a5db4_service_solid.SLDPRT,64487ede91efcf8b2340640ff9543faaa31793d87c92a178555cc9e7331e4aed,1,R07_RAIL_-1_1_15_screw,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_RAIL_-1_1_15_washer_head_5392d8f0_service_solid.SLDPRT,e44dc34832bfce1c651fdc557017c831a3df9c4ce78d700659a668d6984d4489,1,R07_RAIL_-1_1_15_washer_head,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_RAIL_-1_1_15_washer_nut_d0a87efd_service_solid.SLDPRT,73fb25baa1f8a249ff3a7278ad7db6a2a6a4fab381fb00b6492ebca517e36135,1,R07_RAIL_-1_1_15_washer_nut,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_RAIL_-1_1_15_nut_9bd8eb70_service_solid.SLDPRT,1db7168d9196daf066c58b0da2c680cf17415c4f3170b3cfc9bb74bf6e8f8ea0,1,R07_RAIL_-1_1_15_nut,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_RAIL_-1_1_15_sleeve_d82b2858_service_solid.SLDPRT,e8b686f9f6a6701793fb2adbe852d6ffef0829f8c27693c9aef953da499cce01,1,R07_RAIL_-1_1_15_sleeve,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_RAIL_-1_1_164_screw_6ca898c3_service_solid.SLDPRT,53f5a50ec2882cbe5ddb64f01bb9f02262c4fadbd993efff24598fb1ab56b514,1,R07_RAIL_-1_1_164_screw,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_RAIL_-1_1_164_washer_head_37aa7f9d_service_solid.SLDPRT,e5b9cdedc4b5fa2bb81f455f6dd1c609fd526f38cf27b4ca876d08f64c27707f,1,R07_RAIL_-1_1_164_washer_head,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_RAIL_-1_1_164_washer_nut_eb3d696f_service_solid.SLDPRT,397da7d088fee76ca7d806b052a0987cd88966b6133d080c250cf3583762784d,1,R07_RAIL_-1_1_164_washer_nut,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_RAIL_-1_1_164_nut_62be4109_service_solid.SLDPRT,a795345ab1024af9970b328ed339970beaaa4febcc2d21d872b28bac588b2a64,1,R07_RAIL_-1_1_164_nut,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_RAIL_-1_1_-164_screw_2b776fe2_service_solid.SLDPRT,f553ec898ecc13a640ff91fb1f2fc48cd0c5218a1cfbffdbac2def76dad32978,1,R07_RAIL_-1_1_-164_screw,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_RAIL_-1_1_-164_washer_head_ecafb4e2_service_solid.SLDPRT,7a6358fe096d75fcd370731a47749678c4c4a469e88fff99916450d1c8441305,1,R07_RAIL_-1_1_-164_washer_head,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_RAIL_-1_1_-164_washer_nut_a94fba00_service_solid.SLDPRT,dc257829c0961734a2517f7f885eb43ee3e9fc7aff216623ca050d956589f0d1,1,R07_RAIL_-1_1_-164_washer_nut,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_RAIL_-1_1_-164_nut_5f4db6ad_service_solid.SLDPRT,27bc921909822355ad4607154d348b7e0c932bf62b5f8ad2fe7dc21a4332ba4c,1,R07_RAIL_-1_1_-164_nut,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_RAIL_1_-1_15_screw_2d2d67ed_service_solid.SLDPRT,68a0f8606ea6455911352394d41486e4833504d4a51b9c1ee9c366fbeec3dc9c,1,R07_RAIL_1_-1_15_screw,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_RAIL_1_-1_15_washer_head_b1fcaeb6_service_solid.SLDPRT,02312b724238db9272a8ebeed9efa0105923fa1dd619908654b4f46da7da0154,1,R07_RAIL_1_-1_15_washer_head,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_RAIL_1_-1_15_washer_nut_4dbbd5f3_service_solid.SLDPRT,00f4696404658225a381f25f4833d947e5a9914abec0d317a1399a3c2d102ea3,1,R07_RAIL_1_-1_15_washer_nut,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_RAIL_1_-1_15_nut_c920b807_service_solid.SLDPRT,16a98c88919400023a4e75b4b84cb0816f4be3b13c36192a498e325e57d3e36a,1,R07_RAIL_1_-1_15_nut,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_RAIL_1_-1_15_sleeve_8c640ed0_service_solid.SLDPRT,d1e79749906cafc83a127e8f87abbb3d0313bd53780e53a71e6d54f74d5162c2,1,R07_RAIL_1_-1_15_sleeve,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_RAIL_1_-1_164_screw_9c04845a_service_solid.SLDPRT,fe0784cf6af395629ceaba5c513f9c6e2835ed4388a5c16d52b07eb371a18bfb,1,R07_RAIL_1_-1_164_screw,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_RAIL_1_-1_164_washer_head_786d5857_service_solid.SLDPRT,5fd1bda8eff217dc9682fa80afcbf2f8388e369132e6fc700dd1e96a28c33db5,1,R07_RAIL_1_-1_164_washer_head,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_RAIL_1_-1_164_washer_nut_9ec6b8a8_service_solid.SLDPRT,7ef40c03d65764e309123c3262b96b09f604dbb4a33ea575208b89a215ad6724,1,R07_RAIL_1_-1_164_washer_nut,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_RAIL_1_-1_164_nut_8edc1626_service_solid.SLDPRT,d23808044cd7581f9de4264bba4d0b5f6af3aa39b3677bc704705258ebf6f8ea,1,R07_RAIL_1_-1_164_nut,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_RAIL_1_-1_-164_screw_5fcb2625_service_solid.SLDPRT,d335175e9eaf2871cd04d9d2f20a015159a046ce1a03db7ce07ebd52e3edd0c4,1,R07_RAIL_1_-1_-164_screw,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_RAIL_1_-1_-164_washer_head_9b173231_service_solid.SLDPRT,4479bddf2ff5d90a6e53b78267dfa9a790d599dafc386199b41b8619267415da,1,R07_RAIL_1_-1_-164_washer_head,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_RAIL_1_-1_-164_washer_nut_0c583584_service_solid.SLDPRT,d53e257b3b6ec129d62497af664fa347f8fad1e7589bef7df8951a0b8a41ace1,1,R07_RAIL_1_-1_-164_washer_nut,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_RAIL_1_-1_-164_nut_35ece7f5_service_solid.SLDPRT,a0c1a4f4d3660017105b271d74d3ebbf7ae820437259fccc3414d46dc7831324,1,R07_RAIL_1_-1_-164_nut,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_RAIL_1_1_15_screw_9db115e7_service_solid.SLDPRT,27cc4f47e075ca9f71dd6ad9d7ee06e2a201f196169e087f289c4fda31febf1b,1,R07_RAIL_1_1_15_screw,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_RAIL_1_1_15_washer_head_805f49bb_service_solid.SLDPRT,fedd119b1075a7cb351ff8fe502cc1bbbe4594a59768e48b25c53c0b7f1eef36,1,R07_RAIL_1_1_15_washer_head,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_RAIL_1_1_15_washer_nut_fd55dbd4_service_solid.SLDPRT,3dc258f92eb68f7537ac868163bb360f8c30772cfebd387349ad330499d48f8c,1,R07_RAIL_1_1_15_washer_nut,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_RAIL_1_1_15_nut_a88065ec_service_solid.SLDPRT,b1b4dd36d33df6a1637a20cf52233d80b905b92a78a0cb2f956b0c6c18f7c000,1,R07_RAIL_1_1_15_nut,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_RAIL_1_1_15_sleeve_54de8f2c_service_solid.SLDPRT,7acd19ecb45cfe9cccae47e12f91e639f5a8a1fdcee53792bacc965897442fe6,1,R07_RAIL_1_1_15_sleeve,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_RAIL_1_1_164_screw_a52650ab_service_solid.SLDPRT,28884c8eeafe58964895806c07a001853e19ce44dbd386eff078d931e9415e82,1,R07_RAIL_1_1_164_screw,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_RAIL_1_1_164_washer_head_97d721a5_service_solid.SLDPRT,e197e1eb99fb9b609069d5794d6076bd57754230e856dff770a3b3bb35b0d539,1,R07_RAIL_1_1_164_washer_head,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_RAIL_1_1_164_washer_nut_db8e378a_service_solid.SLDPRT,440f5a7c6875765ccf74b89474fcf06a13ad172c52142d08b6ed695cb2e0b671,1,R07_RAIL_1_1_164_washer_nut,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_RAIL_1_1_164_nut_fca27c39_service_solid.SLDPRT,6e4f2cc7fed8c0453accb7229c2fbd9b6dda983aa20718b3fd5e5ad59f4d1dc5,1,R07_RAIL_1_1_164_nut,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_RAIL_1_1_-164_screw_5a1b13df_service_solid.SLDPRT,f7864edb6c618988f77372beb8808e861fea52aa5be95f3d9f3d7805d12ff8fc,1,R07_RAIL_1_1_-164_screw,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_RAIL_1_1_-164_washer_head_5ac6f9bc_service_solid.SLDPRT,bc88fd3af47144fad02108b8c490dda0cc43ac8be84eaed4be8fa435adf93337,1,R07_RAIL_1_1_-164_washer_head,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_RAIL_1_1_-164_washer_nut_ffb2efb1_service_solid.SLDPRT,f46dbc5b1fd0b154d8356611364eb4ac7849fced24908b91360c2a93d2a9b951,1,R07_RAIL_1_1_-164_washer_nut,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_RAIL_1_1_-164_nut_59b7c9dd_service_solid.SLDPRT,8551adbd66859f5d207a844e8452d2dfaa264c1febbf67e4a69e0ae645a238c8,1,R07_RAIL_1_1_-164_nut,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_HOLD_0_-1_INNER_screw_9b446611_service_solid.SLDPRT,f20c4ebf372e8a4d5719027a88907a91c043b5aa655da0f7514c3c7afc5fca45,1,R07_HOLD_0_-1_INNER_screw,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_HOLD_0_-1_INNER_washer_head_d9388f70_service_solid.SLDPRT,abad58f2600e3481f9decd738d07c51302bc044e7439e8b7da327acf4321966c,1,R07_HOLD_0_-1_INNER_washer_head,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_HOLD_0_-1_INNER_washer_nut_b3a5d942_service_solid.SLDPRT,bee7dc48edd876b5c607b070b63e116c1c5e137c06b8472890f910791e0b12f5,1,R07_HOLD_0_-1_INNER_washer_nut,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_HOLD_0_-1_INNER_nut_99431c27_service_solid.SLDPRT,72604767c768ba3842a81f9788fcfed340b35597541ad7e545392a255300f6c3,1,R07_HOLD_0_-1_INNER_nut,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_HOLD_0_-1_OUTER_screw_5ada063e_service_solid.SLDPRT,2838f1a84bae568f68e3a32d3a166f6a13f821b83bd2d8313e2262fd1019d757,1,R07_HOLD_0_-1_OUTER_screw,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_HOLD_0_-1_OUTER_washer_head_a0d02227_service_solid.SLDPRT,b28eadba9af9e8ad7d82a35e1001fd96bfbff4a2975298db415e70310303b39b,1,R07_HOLD_0_-1_OUTER_washer_head,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_HOLD_0_-1_OUTER_washer_nut_259210f7_service_solid.SLDPRT,1787c8919b3f620ee03a060b5f7329dca546c5ed884123a4ba4266a331be1005,1,R07_HOLD_0_-1_OUTER_washer_nut,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_HOLD_0_-1_OUTER_nut_81008877_service_solid.SLDPRT,4c87a93da5e10a6f8c6d013524534a065902e859396399eca7564fff0a454b8b,1,R07_HOLD_0_-1_OUTER_nut,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_HOLD_0_-1_OUTER_sleeve_9a3f2409_service_solid.SLDPRT,b1b8e83a2606cd182e31232c49801516db9e2c4a0e8b44227e8c121db1e492bb,1,R07_HOLD_0_-1_OUTER_sleeve,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_HOLD_0_1_INNER_screw_427a3fe4_service_solid.SLDPRT,65822caeddbe223de8123130fd6482ea1fa55e6d143c5686248fd485648589cb,1,R07_HOLD_0_1_INNER_screw,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_HOLD_0_1_INNER_washer_head_0e8f406d_service_solid.SLDPRT,737e66b38468999d6efba4a2f51994ec3ac9ea1918458150879acac9f8cf7232,1,R07_HOLD_0_1_INNER_washer_head,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_HOLD_0_1_INNER_washer_nut_60c61666_service_solid.SLDPRT,bd5473c4735cffdb493d78d2a6235b7d371476aa167ee83221f73dec0c50373b,1,R07_HOLD_0_1_INNER_washer_nut,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_HOLD_0_1_INNER_nut_e2ad3687_service_solid.SLDPRT,a6351fffd6f2066cc637b2155b4acc64222d8eb117741bcbba70a0e68b563ef6,1,R07_HOLD_0_1_INNER_nut,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_HOLD_0_1_OUTER_screw_cd729d66_service_solid.SLDPRT,065666598a581d07a3c8dbd26648409bd12d730d9bc67764cc52c84afc67bc07,1,R07_HOLD_0_1_OUTER_screw,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_HOLD_0_1_OUTER_washer_head_0fae5568_service_solid.SLDPRT,4ace0a328c8526d502b7e6a2d846c3354f0ac135fc89a8d241513cb939a7fa2a,1,R07_HOLD_0_1_OUTER_washer_head,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_HOLD_0_1_OUTER_washer_nut_258a5870_service_solid.SLDPRT,3134d2f11a3da45832f560e64503ea66e1128bb5d9af68dae28fa68aafc5f34c,1,R07_HOLD_0_1_OUTER_washer_nut,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_HOLD_0_1_OUTER_nut_1857a595_service_solid.SLDPRT,ada56706bafee405335255424380066c881426dbaa5aabe4f699043a1be2a07f,1,R07_HOLD_0_1_OUTER_nut,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_HOLD_0_1_OUTER_sleeve_b7e52561_service_solid.SLDPRT,4c2b741e5c0d074c36b3507d5eeb226495a4a20c14b3704f2821cbce34a6058c,1,R07_HOLD_0_1_OUTER_sleeve,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_HOLD_1_-1_INNER_screw_eab3820e_service_solid.SLDPRT,2b13454221bb4d5d755de32b1cfd75b0e796e3466f0d73c85e9e3d2889b07c8d,1,R07_HOLD_1_-1_INNER_screw,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_HOLD_1_-1_INNER_washer_head_b265055d_service_solid.SLDPRT,a621422ed1190681c6ab6e8780a5a1f12ce96e172a5840a935408ad53302c247,1,R07_HOLD_1_-1_INNER_washer_head,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_HOLD_1_-1_INNER_washer_nut_1091aa6d_service_solid.SLDPRT,526b8bc0721527b425d6ff18963633c64c66e27daddcb64e454b2145bbcad341,1,R07_HOLD_1_-1_INNER_washer_nut,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_HOLD_1_-1_INNER_nut_55d0229c_service_solid.SLDPRT,75ab1c9cebdb6a36b383ccb043c4bda057a7bbeb6137ccf37ac483e309e2a932,1,R07_HOLD_1_-1_INNER_nut,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_HOLD_1_-1_OUTER_screw_ad13d33b_service_solid.SLDPRT,c248f23172d283d88ae8568cf53273f139d9415dae2a6bc7d8fe138199bcc9ed,1,R07_HOLD_1_-1_OUTER_screw,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_HOLD_1_-1_OUTER_washer_head_7dce22f0_service_solid.SLDPRT,e88b49bbc0c32a5e51a94a6b222de42860f981b89ea8bfcec29709ced2c55fb8,1,R07_HOLD_1_-1_OUTER_washer_head,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_HOLD_1_-1_OUTER_washer_nut_dbc00bb0_service_solid.SLDPRT,00692dacda33d3a1f2855ab791e7f2cc6bb15a6a159f85d61a89097af989fe81,1,R07_HOLD_1_-1_OUTER_washer_nut,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_HOLD_1_-1_OUTER_nut_279b581b_service_solid.SLDPRT,356807f385848005ef27d05bb6ca82a7959093fb69e303789e269e3999ae314a,1,R07_HOLD_1_-1_OUTER_nut,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_HOLD_1_-1_OUTER_sleeve_74c6b17c_service_solid.SLDPRT,640ae85e2e65f43be82f722f1e7631b0fd7ec29fb55751558c9ddfd1beaddc3f,1,R07_HOLD_1_-1_OUTER_sleeve,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_HOLD_1_1_INNER_screw_a71b34d0_service_solid.SLDPRT,520de9084c09b3163e0453771a8f2c73e7beb103ee3976eee7d9bc9e58b28587,1,R07_HOLD_1_1_INNER_screw,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_HOLD_1_1_INNER_washer_head_f524fe05_service_solid.SLDPRT,16b9c701058ee60d169cd228a454f93e8d27a6ce7bc54b232244e8017ffd645c,1,R07_HOLD_1_1_INNER_washer_head,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_HOLD_1_1_INNER_washer_nut_6c12faf6_service_solid.SLDPRT,2e369754df43575676594ad966bb787aeec41350934e64ec1868d3cc8da5aacf,1,R07_HOLD_1_1_INNER_washer_nut,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_HOLD_1_1_INNER_nut_9f8dfc87_service_solid.SLDPRT,aa44513a99d45b850cf63d39d9e4df2138aff8cc5818f03bd8112e243118ab2a,1,R07_HOLD_1_1_INNER_nut,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_HOLD_1_1_OUTER_screw_686c4221_service_solid.SLDPRT,c7736a8938a4f5e6bc1f71eabd5dae9922aa96c3aa092b0cfa1d5e0bcb96295c,1,R07_HOLD_1_1_OUTER_screw,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_HOLD_1_1_OUTER_washer_head_71458f35_service_solid.SLDPRT,ae560ceadead56ddc5b6e62934268c36b36c7d29a69191d03acb34f6c8f49ecc,1,R07_HOLD_1_1_OUTER_washer_head,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_HOLD_1_1_OUTER_washer_nut_5e1e10c1_service_solid.SLDPRT,07fe4699caa1f53fed949e6819b6ad2d33b5c89cc0880d61807cd35bc8861355,1,R07_HOLD_1_1_OUTER_washer_nut,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_HOLD_1_1_OUTER_nut_22dd0589_service_solid.SLDPRT,4b6601e1c4980c5481fafe99529d9ff7ea9573eee49053de92455896ddb20a0b,1,R07_HOLD_1_1_OUTER_nut,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_HOLD_1_1_OUTER_sleeve_8297969d_service_solid.SLDPRT,7797320aa8a0c831e7960b6370ef81208d705e31519b5cd72564d2110e8a8722,1,R07_HOLD_1_1_OUTER_sleeve,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_rear_axial_washer_-1_-1_4bf25ae0_service_solid.SLDPRT,8afcb66047861f52e4073f483d1125662aef63fed747b69f6e8e4e080e6368d5,1,R07_rear_axial_washer_-1_-1,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_rear_axial_washer_-1_1_91f8d6f2_service_solid.SLDPRT,0e68819ad6bec6e227b82bd628979ebf1469636d39b0b3b76ddcdeb2f13f184d,1,R07_rear_axial_washer_-1_1,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_rear_axial_washer_1_-1_d2109edb_service_solid.SLDPRT,e468b0e2338e101f1ba4d824011a4ae72b107661f8a3bfdfa5a0ea63d5cd3217,1,R07_rear_axial_washer_1_-1,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\R07_rear_axial_washer_1_1_95b32c59_service_solid.SLDPRT,eac896fe58b86dd51242960769342e6d232d663a7e24391269ef0f879fa22264,1,R07_rear_axial_washer_1_1,SIMPLIFIED_PROXY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\B601_base_link_LINKLOCAL.SLDPRT,50c3c0fe8e29d770682180c116520416a5dc492f6d0d473b58e0421bf237a9f1,1,B601_base_link,PHYSICAL_GEOMETRY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\B601_link1_LINKLOCAL.SLDPRT,4f35d35383d9f7c00fe0fa46b166d71c22713b7f8713a3f62223b3c0a6228af5,1,B601_link1,PHYSICAL_GEOMETRY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\B601_link2_LINKLOCAL.SLDPRT,2c568bdc19c94c258c7f886fd2941502e54655068de91c7b8003c9693b43f609,1,B601_link2,PHYSICAL_GEOMETRY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\B601_link3_LINKLOCAL.SLDPRT,f49d51649b008a0cfe1df50f0619fc92fbc6949082eadcd4bbe4921be26b0750,1,B601_link3,PHYSICAL_GEOMETRY,False
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\parts\B601_link4_LINKLOCAL.SLDPRT,dbbf754538cb6b08cd8477c64c92688d32880655167670d214e6e3acaae0db55,1,B601_link4,PHYSICAL_GEOMETRY,False
