case_id,sample_index,t_s,solver_stimulus_amplitude_N,analytic_cumulative_impulse_N_s,source_impulse_N_s,solver_contact_window_s,stimulus_role,released_for_mission_gate
M06_22_V0P005_TC5MS,155,0.003875,12.266964219146056,0.05292070799578017,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,156,0.0039000000000000003,12.039850292532002,0.0532245494246908,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,157,0.0039250000000000005,11.809765713014409,0.0535226757547623,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,158,0.00395,11.576767250520449,0.05381501342778367,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,159,0.003975,11.340912393934314,0.05410149031380844,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,160,0.004,11.10225933691269,0.05438203572895164,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,161,0.004025,10.860866963526354,0.05465658045282995,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,162,0.00405,10.61679483373141,0.054925056745640875,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,163,0.0040750000000000005,10.37010316867374,0.05518739836487646,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,164,0.0041,10.120852835830403,0.05544354058166765,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,165,0.004125,9.86910533399139,0.055693420196755196,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,166,0.00415,9.61492277808581,0.0559369755560831,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,167,0.004175,9.358367883855914,0.056174146566010844,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,168,0.004200000000000001,9.099503952382928,0.056404874708140616,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,169,0.0042250000000000005,8.838394854468504,0.05662910305375577,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,170,0.00425,8.57510501487549,0.056846776277867245,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,171,0.004275,8.309699396432098,0.0570578406728641,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,172,0.0043,8.042243484003338,0.057262244161765105,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,173,0.004325,7.772803268333573,0.05745993631106793,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,174,0.004350000000000001,7.501445229764283,0.05765086834319286,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,175,0.004375,7.228236321831097,0.05783499314851793,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,176,0.0044,6.95324395474393,0.05801226529700255,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,177,0.004425,6.676535978754545,0.058182641049396674,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,178,0.00445,6.398180667415546,0.058346078368032794,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,179,0.004475,6.118246700734903,0.058502536927198076,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,180,0.0045000000000000005,5.836803148230136,0.0586519781230842,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,181,0.004525,5.553919451886512,0.05879436508331222,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,182,0.00455,5.269665409023223,0.05892966267603027,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,183,0.004575,4.984111155071938,0.05905783751858186,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,184,0.0046,4.697327146272003,0.05917885798574251,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,185,0.004625000000000001,4.409384142286332,0.05929269421752282,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,186,0.0046500000000000005,4.120353188742591,0.05939931812653594,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,187,0.004675,3.8303055997036966,0.0594987034049278,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,188,0.0047,3.539312940072177,0.05959082553086808,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,189,0.004725,3.2474470079325535,0.05967566177460065,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,190,0.00475,2.9547798168363233,0.05975319120405182,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,191,0.004775000000000001,2.6613835780336004,0.05982339468999495,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,192,0.0048000000000000004,2.367330682656143,0.059886254910770376,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,193,0.004825,2.0726936838558703,0.059941756356559205,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,194,0.00485,1.777545278903487,0.059989885333210174,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,195,0.004875,1.4819582912515152,0.06003062996561849,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,196,0.0049,1.186005652566195,0.060063980200655745,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,197,0.0049250000000000006,0.8897603847326794,0.06008992780965051,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,198,0.00495,0.5932955818380097,0.060108466390418495,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,199,0.004975,0.2966843921361939,0.06011959136884231,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC5MS,200,0.005,2.3131486043968657e-15,0.0601233,0.0601233,0.005,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,0,0.0,0.0,0.0,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,1,5e-05,0.1483421960680966,3.708631157687993e-06,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,2,0.0001,0.29664779091900534,1.4833609581504647e-05,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,3,0.00015000000000000001,0.44488019236634113,3.3372190349494107e-05,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,4,0.0002,0.5930028262830954,5.931979934425029e-05,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,5,0.00025,0.7409791456257565,9.267003438151374e-05,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,6,0.00030000000000000003,0.8887726394517432,0.0001334146667898202,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,7,0.00035,1.0363468419279356,0.00018154364344079697,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,8,0.0004,1.1836653413280729,0.00023704508922962615,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,9,0.00045000000000000004,1.3306917890168024,0.0002999053100050481,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,10,0.0005,1.4773899084181605,0.00037010879594817663,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,11,0.00055,1.623723503966276,0.00044763822539934213,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,12,0.0006000000000000001,1.7696564700360846,0.0005324744691319146,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,13,0.0006500000000000001,1.9151527998518498,0.0006245965950721957,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,14,0.0007,2.0601765943712977,0.0007239818734640531,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,15,0.00075,2.204692071143169,0.0008306057824771864,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,16,0.0008,2.348663573136001,0.0009444420142574843,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,17,0.0008500000000000001,2.49205557753597,0.0010654624814181344,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,18,0.0009000000000000001,2.6348327045116093,0.0011936373239697245,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,19,0.00095,2.776959725943258,0.0013289349166877792,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,20,0.001,2.918401574115071,0.0014713218769157978,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,21,0.0010500000000000002,3.0591233503674515,0.0016207630728019228,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,22,0.0011,3.1990903337077734,0.0017772216319672082,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,23,0.00115,3.33826798937727,0.0019406589506033205,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,24,0.0012000000000000001,3.4766219773719635,0.002111034702997449,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,25,0.00125,3.6141181609155515,0.002288306851482077,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,26,0.0013000000000000002,3.750722614882145,0.0024724316568071484,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,27,0.00135,3.886401634166783,0.002663363688932066,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,28,0.0014,4.021121742001667,0.0028610558382348825,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,29,0.0014500000000000001,4.154849698216047,0.0030654593271358887,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,30,0.0015,4.287552507437744,0.0032765237221327502,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,31,0.0015500000000000002,4.4191974272342565,0.003494196946244231,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,32,0.0016,4.549751976191468,0.0037184252918593882,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,33,0.00165,4.679183941927954,0.003949153433989146,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,34,0.0017000000000000001,4.807461389042904,0.004186324443916897,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,35,0.00175,4.934552666995694,0.004429879803244802,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,36,0.0018000000000000002,5.060426417915202,0.004679759418332348,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,37,0.00185,5.185051584336874,0.0049359016351235374,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,38,0.0019,5.308397416865702,0.005198243254359118,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,39,0.0019500000000000001,5.430433481763176,0.005466719547170042,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,40,0.002,5.551129668456344,0.005741264271048361,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,41,0.00205,5.670456196967157,0.006021809686191553,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,42,0.0021000000000000003,5.788383625260226,0.00630828657221633,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,43,0.00215,5.9048828565072045,0.006600624245237698,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,44,0.0022,6.019925146265999,0.006898750575309195,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,45,0.0022500000000000003,6.133482109573028,0.00720259200421983,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,46,0.0023,6.24552572794678,0.007512073563643494,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,47,0.00235,6.3560283563009685,0.007827118893636275,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,48,0.0024000000000000002,6.464962729765537,0.008147650261477122,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,49,0.00245,6.572301970413847,0.008473588580847232,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,50,0.0025,6.678019593894423,0.008804853431343422,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,51,0.00255,6.782089515965557,0.009141363078320653,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,52,0.0026000000000000003,6.884486058931212,0.009483034493058838,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,53,0.00265,6.9851839579766,0.009829783373248923,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,54,0.0027,7.084158367401909,0.010181524163793238,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,55,0.0027500000000000003,7.181384866752601,0.010538170077914934,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,56,0.0028,7.276839466844788,0.010899633118571301,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,57,0.00285,7.370498615684217,0.011265824100165748,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,58,0.0029000000000000002,7.462339204277365,0.011636652670552996,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,59,0.00295,7.552338572333236,0.012012027333332134,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,60,0.003,7.640474513854452,0.012391855470421974,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,61,0.00305,7.726725282616247,0.012776043364913173,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,62,0.0031000000000000003,7.81106959753203,0.013164496224191502,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,63,0.00315,7.893486647904164,0.013557118203326462,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,64,0.0032,7.973956098558705,0.01395381242871964,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,65,0.0032500000000000003,8.052458094862795,0.0143544810220068,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,66,0.0033,8.12897326762349,0.014759025124207846,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,67,0.00335,8.20348273786684,0.015167344920118913,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,68,0.0034000000000000002,8.275968121495968,0.015579339662940173,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,69,0.0034500000000000004,8.346411533827085,0.015994907699133636,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,70,0.0035,8.414795594002266,0.016413946493504653,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,71,0.00355,8.481103429277919,0.01683635265450093,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,72,0.0036000000000000003,8.54531867918787,0.01726202195972283,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,73,0.00365,8.607425499580081,0.01769084938163873,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,74,0.0037,8.667408566525943,0.01812272911349895,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,75,0.0037500000000000003,8.725253080101233,0.018557554595441995,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,76,0.0038,8.780944768037772,0.018995218540786646,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,77,0.00385,8.834469889244893,0.019435612962503294,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,78,0.0039000000000000003,8.885815237199857,0.019878629199858132,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,79,0.00395,8.934968143206346,0.0203241579452236,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,80,0.004,8.981916479520299,0.02077208927104836,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,81,0.00405,9.026648662342232,0.021222312656980307,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,82,0.0041,9.069153654675373,0.021674717017135803,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,83,0.00415,9.109420969048884,0.022129190727508446,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,84,0.004200000000000001,9.147440670105475,0.022585621653510652,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,85,0.00425,9.183203377052807,0.023043897177641118,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,86,0.0043,9.216700265978075,0.02350390422727162,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,87,0.004350000000000001,9.247923072025161,0.0239655293025459,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,88,0.0044,9.276864091433865,0.024428658504384047,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,89,0.00445,9.303516183440708,0.024893177562585488,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,90,0.0045000000000000005,9.327872772040784,0.025358971864023347,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,91,0.00455,9.349927847610317,0.02582592648092356,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,92,0.0046,9.369675968389428,0.02629392619922163,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,93,0.0046500000000000005,9.387112261824807,0.026762855546989883,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,94,0.0047,9.402232425771958,0.027232598822928476,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,95,0.00475,9.415032729556673,0.027703040124913026,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,96,0.0048000000000000004,9.42551001489553,0.02817406337859162,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,97,0.00485,9.433661696675143,0.02864555236602447,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,98,0.0049,9.439485763590014,0.02911739075435898,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,99,0.00495,9.442980778638773,0.029589462124533106,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,100,0.005,9.44414587947876,0.030061649999999995,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,101,0.005050000000000001,9.442980778638773,0.030533837875466895,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,102,0.0051,9.439485763590014,0.031005909245641013,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,103,0.00515,9.433661696675143,0.03147774763397553,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,104,0.005200000000000001,9.42551001489553,0.03194923662140838,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,105,0.00525,9.415032729556673,0.03242025987508697,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,106,0.0053,9.402232425771958,0.03289070117707151,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,107,0.005350000000000001,9.387112261824807,0.03336044445301012,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,108,0.0054,9.369675968389428,0.03382937380077836,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
M06_22_V0P005_TC10MS,109,0.00545,9.349927847610317,0.03429737351907643,0.0601233,0.01,SOLVER_STIMULUS_PROXY_NOT_HARDWARE_CONTACT,false
