path,bytes,mtime_ns,sha256,exists,git_state
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\13_R2_FLEX_MODEL.yaml,2817,1787647880740974800,8CADF790CF6A94AF9DEA73915F134A88E3AD720BE72D37235B1B91F9DEB2E1CA,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\14_COLLISION_ASSET_MANIFEST.json,811,1787646331408404800,62461801E1908F7EB6E4E3B800FEF8106B231D78220E30F84BD8CA05BBDBC02F,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\15_UNIFIED_R2_SYSTEM_INTERFACE.yaml,9001,1787646331659024800,19822080E540DE1E46A383B49C60CD0FB4F40DB9DD4FD5EDDDD4F9C31DDD1E3A,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\16_EMBODIED_MECHANICAL_CONTRACT.yaml,95903,1787646331411818200,5DDA627794A4B29D087D7489BECC7A98ED632BC6EAC0413CD9F7226C03AE1E7C,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\17_MECH_TO_EMBODIED_HANDOFF_GATE.json,818,1787647880849147900,42792057BD9FE08FDEABADEC23B5F2CFA06095A33D5A8F363633CE90BC6BE982,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\18_SIM13_PREEXECUTION_GATE.json,875,1787647880849147900,AF24635327DC96D0DAAABA6A074C9440C0BD0F984E1418AF6C6677C3D4CF77DE,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\19_OPEN_QUALIFICATION_HOLDS.csv,1443,1787645166044404000,29EE63D5E723DB33ECB61F2D1CEBDCBFA06966328A6F4843AED4EACD1285132C,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\20_RED_TEAM.json,2880,1787647880741987500,F3981655C383EBDC22AEC3B936C28B86D41647363A50361A4BB31D14DFE85E2F,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\21_FALSIFIER.json,2880,1787647880743984900,F3981655C383EBDC22AEC3B936C28B86D41647363A50361A4BB31D14DFE85E2F,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\22_RELEASE_SHA256.csv,2077,1787648063709464700,F37A4FD12DC95F5311333B552FBF4993361597503B969CF77309D19F8A80A792,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\claude_takeover_closure_v1\03_m01\M01_OPERATIONAL_ASSET_MANIFEST_V1.json,100715,1787926017062561600,5F646A4D4B332BBCC781E13F4C997907F911E769E92685A880576692A21313F7,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\claude_takeover_closure_v1\CURRENT_TAKEOVER_AUTHORITY_INDEX_V1.json,93486,1787899524172499900,803396BB7CB805452871DBB14E0C38A7D1A700D054A87B2D6C7C20D6EF05D39D,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\current_r2_mechanical_dynamics_control_increment_v3\CURRENT_R2_MECHANICAL_DYNAMICS_CONTROL_INCREMENT_GATE_V3.json,22042,1787838109759627600,5C53DC81F95F743E5232D68CEE9B1AD860198BE5E4E927419E126E7F34CFDB8E,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\loop_b\sim13_post_terminal_handoff_addendum_v1\SIM13_POST_TERMINAL_HANDOFF_ADDENDUM_GATE_V1.json,11419,1787753054936449100,144E09124CE293E8A6598346331DF21886861D1A74B770CB9CCF251644BA6E5C,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\mode_a_native_design_r1\00_authority\A3_00_INPUT_AUTHORITY.json,2263,1788532675549603800,6887E45757F516C569FFF06109CEEC0FFAD9302F822863893155D08D704455DE,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\mode_a_native_design_r1\00_authority\A3_01_PROTECTED_HASHES.csv,7980,1788532675548596500,A2C9C6804D3FD908A79F38897F0F12D10ED0501EB4E4EF2A1FE8DD4B8D58DEF1,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\mode_a_native_design_r1\00_authority\A3_02_DONOR_IDENTITY_WARNING.md,891,1788532675550603200,046615A4382886F13EBEE0DC798E1ADA10D52CAE1774994A85EE9A3F8F62BDD3,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\mode_a_native_design_r1\01_a3_2c\_partial_rows.json,18564,1788536910158367600,C5028884CF90D336251748CF3957078933C2046A0363BE168CE757538E5626EB,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\mode_a_native_design_r1\01_a3_2c\A3_02C_RESULTS.csv,2385,1788537210539852300,867B2002FC1EDC98EBD7BCC79F2570139C9B36379F5CDC75209E9113CC57E6E8,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\mode_a_native_design_r1\01_a3_2c\A3_02C_RESULTS.json,23849,1788537210543898700,C0FB3C3835021FA316F5AFC7DE1B61A08C658FD5502D391F4CD500FC11F4779D,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\mode_a_native_design_r1\02_a3_3\_candidates_meta.json,1570,1788538128358490400,8DE2DBF207084B802F2DAB8BD84538BFB48C6818A20EBEB06596173CB38DED0F,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\mode_a_native_design_r1\02_a3_3\A3_30_DEPLOYER_REFERENCE_MODEL.json,10620,1788538119184274700,5E39B5133C18847DB1B4A6E0C80C6CE4B5ACAE5263AB55B3DD488A262ACD9C56,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\mode_a_native_design_r1\02_a3_3\A3_31_LOCAL_STATION_CLEARANCE.csv,114208,1788538133391840900,029C8116295D22030A740FEE182E2832EDE4563033A4C8E48C56BF4608F9E34C,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\mode_a_native_design_r1\02_a3_3\A3_32_EJECTION_TRACE.csv,78487,1788538133400869500,380B518E9D9523508D3A953921C612CFDEAC4043F25384D40FB6B4741CDF073D,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\mode_a_native_design_r1\02_a3_3\A3_33_DELTA_SENSITIVITY.csv,293,1788538133400869500,634ACB7944245C03C653DD66BC079A3A93A60081D1460BF42301BA99DBE4485B,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\mode_a_native_design_r1\02_a3_3\A3_35_CANDIDATE_RANKING.csv,759,1788538205699755500,0D10591AD7997479FCD6CD4FF2C74FA3ADAC3A6769040C9F8306FD28B640661A,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\mode_a_native_design_r1\02_a3_3\A3_36_A3_4_HANDOFF.json,2289,1788538349839464800,2894772C6E81E4F9CC5665FFE939A07E1BE55DEB05119F67D4CDA468C505B7C9,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\mode_a_native_design_r1\02_a3_3\A3_3_FINAL_GATE.json,8508,1788538349840477400,4507A1CED2D8787C800691F6280B10473EB098DA0953897438B809762E7EF568,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\mode_a_native_design_r1\03_a3_4\_a3_4_part1.json,2779,1788538838459031800,1E192920369A3615F6A4B3AD7DC4ABF5D70C33A7DF5C89CE3AE4F81BFA7BF9EF,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\mode_a_native_design_r1\03_a3_4\A3_40_FULLARM_EXTREMA_ATTRIBUTION.csv,2312,1788538838408441100,F2D1B8D829A3A09F53432AC2A520944932EE565A11CDCDE781FB8CA2FA743535,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\mode_a_native_design_r1\03_a3_4\A3_41_FULLARM_STATION_ENVELOPE.csv,22149,1788538838457031600,CE8044DE10B5CC331966E40F8B04C1942302AC6EE0C59C7193238C82BA1B6ECF,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\mode_a_native_design_r1\03_a3_4\A3_42_FULL_SYSTEM_CDS_RECHECK.json,941,1788539172112738300,501E40CBAFFE43184EAB24BEADC63D9D5E4E2F4689D50AD9AEC3BFFCE86DCA7C,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\mode_a_native_design_r1\03_a3_4\A3_43_COMPONENT_TRUTH_TABLE.csv,4021,1788538838393934500,9141290A1627656B987BD3689E9CF3AD3C5E8FDC5647E80505645E887C34B6E8,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\mode_a_native_design_r1\03_a3_4\A3_45_DISTAL_STOW_TRADE.csv,663,1788539172113739100,2A7844CDEA0A46B2A8C4A2B75B2D0C1D798C8738E596880FEAF80C073BC4785B,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\mode_a_native_design_r1\03_a3_4\A3_46_LOCAL_POCKET_REQUIREMENTS.csv,1774,1788539172110738400,3DEF0D5623CD26E4D11089651A4440BF313C6CF17B9391D934B59A1E52439752,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\mode_a_native_design_r1\03_a3_4\A3_49_SELF_COLLISION_STATUS.json,600,1788539175041346100,F6FFD6C21C905DA81CF70559DF96127DE4579B845B6B949E342E09963DEE9888,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\mode_a_native_design_r1\03_a3_4\A3_4_ARCHITECTURE_TRADE.csv,778,1788539175042344400,E16587B21D3877840357BA04A288C12C9774E2D12104FEBA99F47C00B84271BC,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\mode_a_native_design_r1\03_a3_4\A3_4_FINAL_GATE.json,9822,1788539175043346500,7126A161D6672F52FBA948B306E11121F268B715CFCB4D8531B28DC1CBEC2352,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\mode_a_native_design_r1\03_a3_4\A3_5_HANDOFF.json,681,1788539175044346300,DC7863ADE931E689A0141561E3E1BDB1A86EEF5B4F40232C61694FDF5A22FF4E,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\mode_a_native_design_r1\04_a3_2d\_partial.json,17117,1788539928501717100,A58512AC32363D8F00C85DC38312B01C729F24544C48CAA410ABA7748ADE9FA3,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\mode_a_native_design_r1\04_a3_2d\A3_2D_FINAL_GATE.json,5089,1788540196583835900,3ED227D61F132E9ED823293917EC29779471351A1358A90AAB961D2712AEE270,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\mode_a_native_design_r1\04_a3_2d\A3_2D_RESULTS.csv,2192,1788539928502715800,CE4CE25BCFD564A132EA543BFE7A245777314B90AD662EDC6F3515758039A645,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\mode_a_native_design_r1\04_a3_2d\A3_2D_RESULTS.json,18467,1788539928506611600,F20E5D6091F99EEC895307BDE6D7345E2EAD18179CED7E32DE48C533C1AC96D9,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\mode_a_native_design_r1\04_a3_2d\A3_2D_SUBSET_DIAGNOSTIC.json,3349,1788540084976849600,7847EC8ACB9A41C2364DEB654E07460C4CB883EBB573F7ACAAD7EC09594869D0,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\mode_a_native_design_r1\10_stow\A3_02_ROBUST_STOW.json,13089,1788533194843207900,FE6E23C115548124A181888FF116A00BAE0E2A34E6846E264B3422391D13730D,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\mode_a_native_design_r1\10_stow\A3_02_STOW_MARGIN_SWEEP.csv,2041,1788533194841208200,1444FBD957D02CD6D52B546DE290A8A88CA923486312BB2AE933C61890B7EBFE,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\mode_a_native_design_r1\10_stow\A3_02B_CORRIDOR_IN_BOX.csv,559,1788533630175467800,F31006196319DA7CC2BB2827D4CB9B72342C8AC48FAD1C0F50301C99D6CC7E85,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\mode_a_native_design_r1\10_stow\A3_02B_CORRIDOR_IN_BOX.json,3722,1788533630177468100,8664D0152ADF56497756D6C9D7D6E9D5FB557436B4E4346FF0FFEE6FD2692F4B,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\mode_a_native_design_r1\99_tools\a3_01_input_authority.py,10155,1788514165960468300,F929607D81A9AC41CD7CDE44DEF7B180F0CF928C0AC291CCA0FFDDE39E9FABC2,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\mode_a_native_design_r1\99_tools\a3_02_robust_stow.py,8506,1788532786708488700,5C1B69ACEC8CF37C281ECC01AF592B59A51AD18716F60B60010F52A14C07E28A,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\mode_a_native_design_r1\99_tools\a3_02b_corridor_in_box.py,7680,1788533359159401900,655FBF285E645BA8E036DEBC17509CE0D2B8461DFEF37D65610B7595E97217FB,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\mode_a_native_design_r1\99_tools\a3_02c_envelope_authority_correction.py,13924,1788536249283704800,6F8639BBD07418230281FEC1302797B926DEA90F66870555FB54D2C23F49CF90,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\mode_a_native_design_r1\99_tools\a3_02d_fullsystem_reopt.py,10787,1788539429855533200,C8580074884C30A6F4AE8009D44044BCFF0FAF86320A7FB9B2566FC229B91FF0,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\mode_a_native_design_r1\99_tools\a3_03_deployer_zone_and_ejection.py,14884,1788538095554178900,ABFFFFC40393DB0DA74C4CA1FECDDC05BA5EAA20D9FFE517ED267CDA0C6B595E,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\mode_a_native_design_r1\99_tools\a3_03b_station_rail_ejection.py,15687,1788537955434393200,6D15E342B0AD5F01F9A01B9D526AC81DABE28C37D20AE88D12CD7E047F393B8B,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\mode_a_native_design_r1\99_tools\a3_04_fullarm_station_attribution.py,13777,1788538781012576000,ED5E28AD8B4EF6C087D52A2F050DE47DB2D776A1515F221658D7FFBA4E7A9D27,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\mode_a_native_design_r1\99_tools\a3_04b_zones_pockets_gate.py,16870,1788539091200892100,15AE45A429DA605F7C2D18A65BBB841441B6B89310C0D1C338D9BB5682F40D72,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\odr\ODR60_OPTION_A_COLLISION_AUTHORITY_V1\system_registry\M01_SYSTEM_COLLISION_REGISTRY_GATE_V1.json,2872,1787752156959000800,F5E91371648756D43FF7CF6C03028FA95174428D088BAAC08254FAD8D5DCC3FF,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\odr\ODR60_OPTION_A_EXECUTION_CLOSURE_V1\OWNER_SELECTION_RECORD_V1.json,3318,1787763715602798700,A88E2301B36D330D9B15AFC73C03D19838E05CD20BBC47406C39B1BF465FF2BF,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\odr\ODR60_OPTION_A_M01_SCENE_AND_COLLISION_PREBIND_V1\M01_SCENE_AND_COLLISION_PREBIND_GATE_V1.json,7677,1787772697289484600,CDFADB08C3C93F9E380C41B232727E7D08750B2955411DF9E4AF894C550B7FC4,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\odr\ODR60_OPTION_A_M01_SYSTEM_PAIR_ORACLE_BACKEND_V1\results\M01_SYSTEM_PAIR_ORACLE_BACKEND_GATE_V1.json,7904,1787851080936854000,210759D356548FA0455D47BA4984877A3447F939ECDE233F3EBB29EE9C422BD2,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\odr\ODR60_OPTION_A_QUERY_INFRASTRUCTURE_V1\QUERY_INFRASTRUCTURE_GATE_V1.json,8258,1787754624095774700,6F8E3BAF38CB69312017B76BAEAB304A84E7B956DE528356831AE378A28A6221,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\odr\ODR60_OPTION_A_ROUTE_C_C9_ANALYTIC_CAPSULE_CANDIDATE_V1\05_results\LOCAL_CANDIDATE_GATE_V1.json,9876,1787861474453784800,6046847D0104177626FBBD0CBC3B66482224F8B3FEB5AA3A06AF2BBF8A121073,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\odr\ODR60_OPTION_A_ROUTE_C_R95_LINK2_B12_OPERATIONAL_COLLISION_CANDIDATE_V1\05_results\LOCAL_CANDIDATE_GATE_V1.json,6612,1787863073577598900,D92DCE4981FD961790FE7A710ABDA4415D858BA1A6EFBA03BE86D3CE781ABB84,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\_work\odr\ODR60_OPTION_A_SYSTEM_BINDING_CONTRACT_V1\SYSTEM_BINDING_READINESS_GATE_V1.json,24533,1787757541561390700,D93D9710EB1177417565B303138956CC70A41B0373A7148863CDEC6CF9877223,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\route_c\B601_ROUTE_C_BUILD_RECEIPT_V9F.json,82437,1787735609671004200,8B6C877AF2B2397102D87381F35BE8D78151DF1E97B57A1C45FE4C8972D153FC,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\route_c\B601_ROUTE_C_CLAMP_AND_GUIDE_REGISTER_V9F.csv,8059,1787735606577959600,EA2D187D62537D0CC6043533AE5F1A24BA58837498C3173CD6556106FB021885,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\route_c\B601_ROUTE_C_GUIDED_DRESS_PACK_V9F.FCStd,6275681,1787735609189761100,FE4D5AE61DF208E898532BD9E8F7F1341BAE8E3D476CA45B1E5ABDAC6C4F6DC5,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\route_c\B601_ROUTE_C_GUIDED_DRESS_PACK_V9F.step,3057684,1787735609628151700,51718D1FDC2B503F36F8B0649474FA361DA4B497C5409C02BEB583D5BA6CD29E,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\route_c\B601_ROUTE_C_HARNESS_CENTERLINE_V9F.json,24469,1787735606582954800,177B6C5B8E5640018220D9C6E29ACBD6A8E900E573B560D28462B4614AEDBFFB,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\MECHANICAL_ENGINEERING_RELEASE_R2\route_c\ROUTE_C_MISSION_COVERAGE_GATE_V1.json,20094,1787684908620885000,14CD127A2C6A10CF7995AF9180B8F84FC565624476DB3FB0EF9FC775EBDF766A,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_control_engineering_closure\results\CTRL_R2_FLEX_ROBUSTNESS_GATE_V1.json,2606,1787838120351456300,EBC8E15A51022992BC10080BAC103B133B1377695B964C3C90ECCB8FDE92F5BA,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_control_engineering_closure\results\CTRL_R2_PRECONTACT_TRACKING_GATE_V1.json,12958,1787838120346702800,79E53F74029598F166C2879E7E0B843B53AAFB1A47F41FDE785290BAA52D70A2,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_control_engineering_closure\results\R2_CONTROL_ENGINEERING_GATE_V1.json,3966,1787838120356671100,2740B33E7958B4AF2232ED0A2A51CEA830470D1C98D5BA46C39C43279A02ADCE,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_control_engineering_closure\task_space_metric_candidate_v1\results\CTRL_R2_TASK_SPACE_METRIC_CANDIDATE_GATE_V1.json,3040,1787783947601722300,88DF248197257786369286061B6CDF9DE89942A82DAB98E4C5E7485382B7742A,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_control_engineering_closure\time_domain_precontact_tracking_candidate_v1\results\CTRL_R2_TIME_DOMAIN_PRECONTACT_TRACKING_CANDIDATE_GATE_V1.json,2556,1787835703050419300,2F3F8527C9C652480AA80C766AD39D50CF2C7CE9B1466F9B92E3E17DF094D57B,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_control_engineering_closure\time_domain_precontact_tracking_external_audit_v1\results\CTRL_R2_TIME_DOMAIN_PRECONTACT_TRACKING_EXTERNAL_AUDIT_GATE_V1.json,54601,1787837940870681900,4552BC20D12C0D6F91D2CA66DC637102331F70C5B0258F4617890A51787A2CD6,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_control_engineering_closure\time_domain_precontact_tracking_metric_parent_rebind_v1\results\CTRL_R2_TIME_DOMAIN_METRIC_PARENT_REBIND_GATE_V1.json,2101,1787836411665329000,86C409B9A68048BC458D8118870AB19AE28F0FF6F86C7054A250766880FF336A,True,LOCAL_ONLY_UNTRACKED
F:\China Graduate Future Flight Vehicle Innovation Competition\30_simulation\r2_dynamics_control_system_closure\results\R2_DYNAMICS_CONTROL_SYSTEM_GATE_V1.json,4465,1787765745343469900,55490805D934A8806E58CDA25C398BD15AEF49F4624F1F8CC08FCB75F2634B03,True,LOCAL_ONLY_UNTRACKED
