lane_id,sample_index,t_s,base_x_m,base_y_m,base_z_m,quat_w,quat_x,quat_y,quat_z,base_wx_rad_s,base_wy_rad_s,base_wz_rad_s,base_dev_deg,energy_J,joint_work_J,momentum_dP_norm,momentum_dL_norm,joint1_q_rad,joint2_q_rad,joint3_q_rad,joint4_q_rad,joint5_q_rad,joint6_q_rad
WP11_PHYSICAL_GEOMETRY_CONTEXT,45,4.500000000000e-01,-3.3536555403146620e-06,-2.3714586480829467e-05,-2.2717303863185081e-05,9.9999733508764499e-01,2.9471613106490393e-04,-2.1746118718887287e-03,-7.1695412496090253e-04,3.7730862074591550e-03,-2.7578343590217800e-02,-8.7372350614153514e-03,2.6455086598794897e-01,5.2075322981724021e-04,5.2075322981803222e-04,8.7599241561601959e-18,1.0972559872112603e-17,-1.3460610327599180e-02,-1.0571556568374696e+00,-1.3959715372284958e+00,-1.2095667817622804e+00,-4.4783656641563599e-03,1.8238343444057652e-05
WP11_PHYSICAL_GEOMETRY_CONTEXT,46,4.600000000000e-01,-3.4492833281299622e-06,-2.5208996582862722e-05,-2.4186771600718755e-05,9.9999698056308073e-01,3.1397007456524081e-04,-2.3152860463556343e-03,-7.6140530445040309e-04,3.9306901668827157e-03,-2.8694095824522529e-02,-9.0434666749694779e-03,2.8159874545561991e-01,5.6316287360949689e-04,5.6316287369137009e-04,7.2698160921009585e-18,4.0970793658095357e-18,-1.4325666051742517e-02,-1.0577318139305785e+00,-1.3957778034015949e+00,-1.2088949016552488e+00,-4.7667224813398483e-03,1.8228212560562805e-05
WP11_PHYSICAL_GEOMETRY_CONTEXT,47,4.700000000000e-01,-3.5332573609201569e-06,-2.6758080303522204e-05,-2.5714972533825368e-05,9.9999658857920126e-01,3.3401877511246976e-04,-2.4615822214783182e-03,-8.0738738190402632e-04,4.0912891993415065e-03,-2.9827080445491178e-02,-9.3495684339761284e-03,2.9931976517565162e-01,6.0786871350410770e-04,6.0786871348716368e-04,7.3213757175476468e-18,1.0786040788949475e-17,-1.5224701115669403e-02,-1.0583306024416286e+00,-1.3955764597209610e+00,-1.2081966301357181e+00,-5.0664059379484259e-03,1.8217683736538841e-05
WP11_PHYSICAL_GEOMETRY_CONTEXT,48,4.800000000000e-01,-3.6038235804580056e-06,-2.8362157074752968e-05,-2.7302804677823391e-05,9.9999615618207904e-01,3.5487712646788784e-04,-2.6135859457699024e-03,-8.5489870519848651e-04,4.2548947198268348e-03,-3.0977049111635381e-02,-9.6551441184042405e-03,3.1772337607534207e-01,6.5492866890171932e-04,6.5492866881092021e-04,4.1689794043048489e-17,8.9604242587636051e-18,-1.6158174807110744e-02,-1.0589523282721665e+00,-1.3953674033266654e+00,-1.2074716104795129e+00,-5.3775691324988231e-03,1.8206751593152517e-05
WP11_PHYSICAL_GEOMETRY_CONTEXT,49,4.900000000000e-01,-3.6591247005555342e-06,-3.0021500269282264e-05,-2.8951154038545782e-05,9.9999568026431751e-01,3.7656007272757983e-04,-2.7713815331771212e-03,-9.0393562504596510e-04,4.4215205870546739e-03,-3.2143755925580102e-02,-9.9597918967688197e-03,3.3681883484690028e-01,7.0439979031176631e-04,7.0439979038517287e-04,1.5732516979464565e-17,8.0084312933847415e-18,-1.7126535504277403e-02,-1.0595972900576203e+00,-1.3951505338020249e+00,-1.2067194944357726e+00,-5.7003615269391765e-03,1.8195410879334687e-05
WP11_PHYSICAL_GEOMETRY_CONTEXT,50,5.000000000000e-01,-3.6971980096615402e-06,-3.1736336653876552e-05,-3.0660894827858886e-05,9.9999515756153445e-01,3.9908261956743044e-04,-2.9350520740556323e-03,-9.5449246574917277e-04,4.5911831450762422e-03,-3.3326957209417189e-02,-1.0263104482172913e-02,3.5661520521843504e-01,7.5633822276545523e-04,7.5633822280474791e-04,8.8453888546932433e-18,1.0166671936666578e-17,-1.8130220737149563e-02,-1.0602657792081207e+00,-1.3949257531598753e+00,-1.2059399421793491e+00,-6.0349289670791704e-03,1.8183656471062554e-05
WP11_PHYSICAL_GEOMETRY_CONTEXT,51,5.100000000000e-01,-3.7159734376460805e-06,-3.3506845943571290e-05,-3.2432889695735633e-05,9.9999458464891400e-01,4.2245984549048977e-04,-3.1046794473039018e-03,-1.0065615006412795e-03,4.7639012653260685e-03,-3.4526411273264203e-02,-1.0564669295725127e-02,3.7712135954328974e-01,8.1079917217563319e-04,8.1079917203860175e-04,5.5538249671354266e-18,2.5247015897594420e-18,-1.9169657248766233e-02,-1.0609580799493215e+00,-1.3946929658288449e+00,-1.2051326222632024e+00,-6.3814137030202131e-03,1.8171483370641876e-05
WP11_PHYSICAL_GEOMETRY_CONTEXT,52,5.200000000000e-01,-3.7132715437792367e-06,-3.5333160304945054e-05,-3.4267989940256453e-05,9.9999395793784307e-01,4.4670691327954314e-04,-3.2803443296379889e-03,-1.0601329256150803e-03,4.9396963890397322e-03,-3.5741878177339176e-02,-1.0864068637190983e-02,3.9834598017239303e-01,8.6783687461530323e-04,8.6783687465978230e-04,1.5999239039250001e-17,2.5380753716036918e-17,-2.0245261056514634e-02,-1.0616744693632207e+00,-1.3944520786396291e+00,-1.2042972115707997e+00,-6.7399544095855836e-03,1.8158886705989197e-05
WP11_PHYSICAL_GEOMETRY_CONTEXT,53,5.300000000000e-01,-3.6868014185741942e-06,-3.7215363808425607e-05,-3.6167035698420031e-05,9.9999327367264379e-01,4.7183908175995405e-04,-3.4621262021708307e-03,-1.1151948307084672e-03,5.1185925699651835e-03,-3.6973119487872200e-02,-1.1160879862746675e-02,4.2029756041673644e-01,9.2750456848505049e-04,9.2750456857165883e-04,1.3904866443919908e-17,3.4763222823009922e-17,-2.1357437513419664e-02,-1.0624152174289818e+00,-1.3942030008112631e+00,-1.2034333952685110e+00,-7.1106862067505990e-03,1.8145861729914069e-05
WP11_PHYSICAL_GEOMETRY_CONTEXT,54,5.400000000000e-01,-3.6341589663371088e-06,-3.9153492029039286e-05,-3.8130856162377406e-05,9.9999252792737370e-01,4.9787171743120536e-04,-3.6501033591154804e-03,-1.1717331785098093e-03,5.3006165172832008e-03,-3.8219898027185298e-02,-1.1454675569713054e-02,4.4298440616320223e-01,9.8985446953787806e-04,9.8985446941898467e-04,8.2285159419766431e-18,3.2092567447307229e-17,-2.2506581369433357e-02,-1.0631805870637536e+00,-1.3939456439373976e+00,-1.2025408667580064e+00,-7.4937406800727876e-03,1.8132403819401283e-05
WP11_PHYSICAL_GEOMETRY_CONTEXT,55,5.500000000000e-01,-3.5528251328760368e-06,-4.1147531606313472e-05,-4.0160269776000396e-05,9.9999171660272590e-01,5.2482030631102608e-04,-3.8443529138221808e-03,-1.2297317811194436e-03,5.4857976386443767e-03,-3.9481977618280727e-02,-1.1745023788157066e-02,4.6641463709978392e-01,1.0549377487281643e-03,1.0549377487395204e-03,3.1237066935462498e-17,1.4386937965691846e-17,-2.3693076832724279e-02,-1.0639708341634926e+00,-1.3936799219725711e+00,-1.2016193276286540e+00,-7.8892459011220255e-03,1.8118508474893082e-05
WP11_PHYSICAL_GEOMETRY_CONTEXT,56,5.600000000000e-01,-3.4401639918441747e-06,-4.3197419729296776e-05,-4.2256084407024057e-05,9.9999083542303335e-01,5.5270046618431158e-04,-4.0449508014594633e-03,-1.2891722741473980e-03,5.6741680832219340e-03,-4.0759122824290013e-02,-1.2031488179256360e-02,4.9059618763231988e-01,1.1228045128493232e-03,1.1228045129591272e-03,3.1420171476212380e-17,1.6361038279071758e-17,-2.4917297630966975e-02,-1.0647862076437820e+00,-1.3934057512184848e+00,-1.2006684876099163e+00,-8.2973264479107092e-03,1.8104171319571385e-05
WP11_PHYSICAL_GEOMETRY_CONTEXT,57,5.700000000000e-01,-3.2934212019484679e-06,-4.5303043762626406e-05,-4.4419097540320469e-05,9.9998987993335342e-01,5.8152795866934766e-04,-4.2519717834173468e-03,-1.3500340972693659e-03,5.8657627846720297e-03,-4.2051098683142600e-02,-1.2313628240330807e-02,5.1553680827085813e-01,1.1935037879226642e-03,1.1935037878620890e-03,6.5627824140473084e-18,1.7992530233862550e-17,-2.6179607072631450e-02,-1.0656269494806547e+00,-1.3931230503102758e+00,-1.1996880645237478e+00,-8.7181034253239250e-03,1.8089388098640023e-05
WP11_PHYSICAL_GEOMETRY_CONTEXT,58,5.800000000000e-01,-3.1097224809871897e-06,-4.7464240862187134e-05,-4.6650096458367805e-05,9.9998884549665668e-01,6.1131870144890365e-04,-4.4654894497328911e-03,-1.4122944747019589e-03,6.0606195038853455e-03,-4.3357670437824840e-02,-1.2590999516452676e-02,5.4124406681620618e-01,1.2670835052975217e-03,1.2670835052530913e-03,1.2057576095953138e-17,1.7590825248136000e-17,-2.7480358108272544e-02,-1.0664932947514123e+00,-1.3928317402027919e+00,-1.1986777842369911e+00,-9.1516944855495937e-03,1.8074154678606959e-05
WP11_PHYSICAL_GEOMETRY_CONTEXT,59,5.900000000000e-01,-2.8860719623268653e-06,-4.9680797525568168e-05,-4.8949858399347055e-05,9.9998772729112939e-01,6.4208878090891075e-04,-4.6855762183127614e-03,-1.4759283931741962e-03,6.2587788714064049e-03,-4.4678603262608162e-02,-1.2863153818553432e-02,5.6772534924270524e-01,1.3435904904203016e-03,1.3435904905233084e-03,5.9274831040111654e-17,1.3908670149040988e-17,-2.8819893391819437e-02,-1.0673854716754476e+00,-1.3925317441568641e+00,-1.1976373806137757e+00,-9.5982138485086466e-03,1.8058467046566503e-05
WP11_PHYSICAL_GEOMETRY_CONTEXT,60,6.000000000000e-01,-2.6193507808620746e-06,-5.1952449222155168e-05,-5.1319150721991631e-05,9.9998652030757340e-01,6.7385446473141740e-04,-4.9123033342879253e-03,-1.5409085838013837e-03,6.4602844293896481e-03,-4.6013661985633655e-02,-1.3129639447952608e-02,5.9498786078422772e-01,1.4230704542274048e-03,1.4230704542376885e-03,3.9747508192403134e-18,7.4518691033085687e-18,-3.0198545341865030e-02,-1.0683037016550643e+00,-1.3922229877255821e+00,-1.1965665954679134e+00,-1.0057772322285170e-02,1.8042321309481545e-05
WP11_PHYSICAL_GEOMETRY_CONTEXT,61,6.100000000000e-01,-2.3063158135681053e-06,-5.4278880070018500e-05,-5.3758731069010724e-05,9.9998521934690920e-01,7.0663221447827326e-04,-5.1457408686645251e-03,-1.6072055064354587e-03,6.6651826729544001e-03,-4.7362610808250362e-02,-1.3390001427239005e-02,6.2303862708792757e-01,1.5055679871142438e-03,1.5055679869720375e-03,6.6198511613672156e-18,2.4324819350406421e-17,-3.1616636202955399e-02,-1.0692481993162979e+00,-1.3919053987405672e+00,-1.1954651785152963e+00,-1.0530477323556572e-02,1.8025713693465777e-05
WP11_PHYSICAL_GEOMETRY_CONTEXT,62,6.200000000000e-01,-1.9435983720972152e-06,-5.6659722475928327e-05,-5.6269347513337001e-05,9.9998381901779931e-01,7.4043869848622150e-04,-5.3859577143529668e-03,-1.6747873328005953e-03,6.8735230907939256e-03,-4.8725213021511962e-02,-1.3643781737440356e-02,6.5188449511535207e-01,1.5911265554296409e-03,1.5911265555009311e-03,4.5244368514721969e-17,2.0837282653053116e-17,-3.3074478106879274e-02,-1.0702191725497381e+00,-1.3915789072982463e+00,-1.1943328873262942e+00,-1.1016432898023763e-02,1.8008640543065916e-05
WP11_PHYSICAL_GEOMETRY_CONTEXT,63,6.300000000000e-01,-1.5277028668515695e-06,-5.9094556747506747e-05,-5.8851738690234723e-05,9.9998231373439461e-01,7.7529080511983786e-04,-5.6330215797798936e-03,-1.7436199288214087e-03,7.0853582048868574e-03,-5.0101230720244805e-02,-1.3890519561421892e-02,6.8153213385130906e-01,1.6797885004418186e-03,1.6797885005117323e-03,3.2502927298491227e-17,1.0632369995376355e-17,-3.4572373133957404e-02,-1.0712168225513474e+00,-1.3912434457461262e+00,-1.1931694872781504e+00,-1.1515739740841273e-02,1.7991098320543931e-05
WP11_PHYSICAL_GEOMETRY_CONTEXT,64,6.400000000000e-01,-1.0550058753874308e-06,-6.1582910854152039e-05,-6.1506633946065256e-05,9.9998069771417353e-01,8.1120565557354354e-04,-5.8869989840566912e-03,-1.8136668439773824e-03,7.3007436091534726e-03,-5.1490424515109157e-02,-1.4129751533458123e-02,7.1198803547420542e-01,1.7715950397190836e-03,1.7715950395734228e-03,2.0834743911832809e-17,1.4306539636305373e-17,-3.6110613374332058e-02,-1.0722413438632838e+00,-1.3908989486690673e+00,-1.1919747515073809e+00,-1.2028495217047455e-02,1.7973083605159260e-05
WP11_PHYSICAL_GEOMETRY_CONTEXT,65,6.500000000000e-01,-5.2175512335545587e-07,-6.4124260134592101e-05,-6.4234753466786693e-05,9.9997896497591376e-01,8.4820061705446288e-04,-6.1479552491094970e-03,-1.8848892987480209e-03,7.5197380068925150e-03,-5.2892553243081522e-02,-1.4361011994925286e-02,7.4325851618979033e-01,1.8665862708649426e-03,1.8665862708949429e-03,3.5680630623835258e-17,1.9037861570802428e-17,-3.7689480989256473e-02,-1.0732929244147213e+00,-1.3905453528755571e+00,-1.1907484608621688e+00,-1.2554793381994632e-02,1.7954593092451044e-05
WP11_PHYSICAL_GEOMETRY_CONTEXT,66,6.600000000000e-01,7.5931655038557959e-08,-6.6718026938701304e-05,-6.7036808385803026e-05,9.9997710933780426e-01,8.8629331652368315e-04,-6.4159544884590551e-03,-1.9572461696198366e-03,7.7424032468286861e-03,-5.4307373676795057e-02,-1.4583833256064674e-02,7.7534971672246278e-01,1.9648011775440467e-03,1.9648011776470468e-03,8.1826742708504221e-18,3.0053333249372070e-17,-3.9309248272384210e-02,-1.0743717455626700e+00,-1.3901825973839848e+00,-1.1894904038547642e+00,-1.3094725001779243e-02,1.7935623593520344e-05
WP11_PHYSICAL_GEOMETRY_CONTEXT,67,6.700000000000e-01,7.4206740601488797e-07,-6.9363580435812349e-05,-6.9913500910201263e-05,9.9997512441565151e-01,9.2550165381764533e-04,-6.6910595979257081e-03,-2.0306939819399687e-03,7.9688043575953001e-03,-5.5734640233181060e-02,-1.4797745863768320e-02,8.0826760333737979e-01,2.0662776377317941e-03,2.0662776376367789e-03,2.8028670759448284e-17,1.8266473975042537e-17,-4.0970177711058681e-02,-1.0754779821327980e+00,-1.3898106234089149e+00,-1.1882003766138791e+00,-1.3648377573672023e-02,1.7916172034312366e-05
WP11_PHYSICAL_GEOMETRY_CONTEXT,68,6.800000000000e-01,1.4807964679858708e-06,-7.2060236396192007e-05,-7.2865524431672921e-05,9.9997300362122232e-01,9.6584381503936171e-04,-6.9733322438769955e-03,-2.1051869020703036e-03,8.1990095804710308e-03,-5.7174104681861702e-02,-1.5002278875340194e-02,8.4201796862319067e-01,2.1710524341168984e-03,2.1710524341189367e-03,8.7168775853027017e-18,2.0929314725772014e-17,-4.2672522047602537e-02,-1.0766118024602513e+00,-1.3894293743473611e+00,-1.1868781828370860e+00,-1.4215835346548149e-02,1.7896235454898691e-05
WP11_PHYSICAL_GEOMETRY_CONTEXT,69,6.900000000000e-01,2.2963954409620758e-06,-7.4807256891457085e-05,-7.5893563614469887e-05,9.9997074016073950e-01,1.0073382866141237e-03,-7.2628328477056404e-03,-2.1806767264759457e-03,8.4330904001849276e-03,-5.8625515853750573e-02,-1.5196960138185859e-02,8.7660643187688680e-01,2.2791612665824766e-03,2.2791612666871676e-03,4.3919690457986394e-17,1.9037861570802428e-17,-4.4416524340607125e-02,-1.0777733684304762e+00,-1.3890387957650598e+00,-1.1855236337432140e+00,-1.4797179341317418e-02,1.7875811008759485e-05
WP11_PHYSICAL_GEOMETRY_CONTEXT,70,7.000000000000e-01,3.1932736655197755e-06,-7.7603850136294974e-05,-7.8998294496475876e-05,9.9996832703348459e-01,1.0500038687621224e-03,-7.5596205716680969e-03,-2.2571128775766380e-03,8.6711215735986984e-03,-6.0088619350323655e-02,-1.5381316575383216e-02,9.1203843988135536e-01,2.3906387666874501e-03,2.3906387666613321e-03,7.7376494280602688e-17,1.6452745640389520e-17,-4.6202418026221902e-02,-1.0789628355200378e+00,-1.3886388353827448e+00,-1.1841365480247463e+00,-1.5392487371354379e-02,1.7854895962065741e-05
WP11_PHYSICAL_GEOMETRY_CONTEXT,71,7.100000000000e-01,4.1759736540428851e-06,-8.0449170332150486e-05,-8.2180384580120817e-05,9.9996575703053536e-01,1.0938596890963308e-03,-7.8637533029101061e-03,-2.3344424002106697e-03,8.9131811560712940e-03,-6.1563157254029638e-02,-1.5554874477085824e-02,9.4831926761823060e-01,2.5055185140663251e-03,2.5055185139735555e-03,3.5447939873213964e-17,3.3996438058596393e-17,-4.8030426979443944e-02,-1.0801803528374438e+00,-1.3882294430624209e+00,-1.1827167518002180e+00,-1.6001834062928533e-02,1.7833487692961495e-05
WP11_PHYSICAL_GEOMETRY_CONTEXT,72,7.200000000000e-01,5.2491715752310820e-06,-8.3342317472071150e-05,-8.5440492907240220e-05,9.9996302273365933e-01,1.1389252166367490e-03,-8.1752876346759644e-03,-2.4126099569392384e-03,9.1593505253063021e-03,-6.3048867840313397e-02,-1.5717159797708307e-02,9.8545401866719029e-01,2.6238330546613621e-03,2.6238330547416850e-03,1.1506853769672337e-17,2.7782667447960189e-17,-4.9900765575407333e-02,-1.0814260631639629e+00,-1.3878105707936372e+00,-1.1812640785666115e+00,-1.6625290875634479e-02,1.7811583690846039e-05
WP11_PHYSICAL_GEOMETRY_CONTEXT,73,7.300000000000e-01,6.4176776380182171e-06,-8.6282337168996660e-05,-8.8779270128057019e-05,9.9996011651434735e-01,1.1852202759007188e-03,-8.4942788461087118e-03,-2.4915578249628837e-03,9.4097144024790740e-03,-6.4545485291731083e-02,-1.5867698458840503e-02,1.0234476255985119e+00,2.7456139206974168e-03,2.7456139207317821e-03,4.0618097336853394e-17,1.8588930022131979e-17,-5.1813638750672478e-02,-1.0827001029944472e+00,-1.3873821726797622e+00,-1.1797783691517554e+00,-1.7262926122822014e-02,1.7789181555656168e-05
WP11_PHYSICAL_GEOMETRY_CONTEXT,74,7.400000000000e-01,7.6864361498302519e-06,-8.9268220598883453e-05,-9.2197358577831393e-05,9.9995703053296203e-01,1.2327650603822255e-03,-8.8207808829455642e-03,-2.5712258986444214e-03,9.6643608704371341e-03,-6.6052739414641903e-02,-1.6006016657833341e-02,1.0623048506930657e+00,2.8708916523055867e-03,2.8708916521774756e-03,8.4026717588984687e-17,2.1054748385627909e-17,-5.3769242064515874e-02,-1.0840026025781522e+00,-1.3869442049242560e+00,-1.1782594716667205e+00,-1.7914804992026433e-02,1.7766278997148384e-05
WP11_PHYSICAL_GEOMETRY_CONTEXT,75,7.500000000000e-01,9.0605256610758684e-06,-9.2298904391709759e-05,-9.5695392335599526e-05,9.9995375673805165e-01,1.2815801465070604e-03,-9.1548463350919502e-03,-2.6515516903271399e-03,9.9233813887642866e-03,-6.7570355358963358e-02,-1.6131641181995379e-02,1.1020302863257834e+00,2.9996958206980145e-03,2.9996958207411787e-03,5.2159027267991702e-17,6.3164245156883726e-17,-5.5767761760219144e-02,-1.0853336859595584e+00,-1.3864966258169464e+00,-1.1767072414582176e+00,-1.8580989565398519e-02,1.7742873834181135e-05
WP11_PHYSICAL_GEOMETRY_CONTEXT,76,7.600000000000e-01,1.0545159179071618e-05,-9.5373270476686075e-05,-9.9273997266711942e-05,9.9995028686583487e-01,1.3316865081337479e-03,-9.4965264110452811e-03,-2.7324703297924384e-03,1.0186870805496228e-02,-6.9098053341482238e-02,-1.6244099728333815e-02,1.1426283550473930e+00,3.1320550527920250e-03,3.1320550528631808e-03,1.3721048619828500e-17,6.2547847913678887e-17,-5.7809374826358846e-02,-1.0866934710191916e+00,-1.3860393957203010e+00,-1.1751215410609936e+00,-1.9261538840134859e-02,1.7718963993997022e-05
WP11_PHYSICAL_GEOMETRY_CONTEXT,77,7.700000000000e-01,1.2145683911363815e-05,-9.8490146101647260e-05,-1.0293379108195955e-04,9.9994661243978622e-01,1.3831055299301171e-03,-9.8458709148119845e-03,-2.8139145719239217e-03,1.0454927365273167e-02,-7.0635548373217144e-02,-1.6342921228767279e-02,1.1841033102338945e+00,3.2679970571779134e-03,3.2679970570789279e-03,3.1986720415755645e-17,8.8453888546932433e-18,-5.9894249058095601e-02,-1.0880820695144444e+00,-1.3855724770557014e+00,-1.1735022401502300e+00,-1.9956508748907888e-02,1.7694547511505040e-05
WP11_PHYSICAL_GEOMETRY_CONTEXT,78,7.800000000000e-01,1.3867581076326090e-05,-1.0164830380825527e-04,-1.0667538338052468e-04,9.9994272477039270e-01,1.4358590211600731e-03,-1.0202928219906366e-02,-2.8958148030566928e-03,1.0727652713713233e-02,-7.2182549991329559e-02,-1.6427636180732383e-02,1.2264592364321327e+00,3.4075486513207905e-03,3.4075486513315857e-03,5.4856772946510957e-18,6.2569268860620222e-17,-6.2022543118463752e-02,-1.0894995871203967e+00,-1.3850958342897182e+00,-1.1718492154939388e+00,-2.0665952180296123e-02,1.7669622528562790e-05
WP11_PHYSICAL_GEOMETRY_CONTEXT,79,7.900000000000e-01,1.5716465851197610e-05,-1.0484646133342263e-04,-1.1049937567297717e-04,9.9993861495510172e-01,1.4899692302352296e-03,-1.0567745239415713e-02,-2.9780990448189291e-03,1.1005151897789009e-02,-7.3738761996085367e-02,-1.6497776983096516e-02,1.2697000492766981e+00,3.5507357898827106e-03,3.5507357899628826e-03,4.1163145859485496e-17,2.7918574357284837e-17,-6.4194406599660692e-02,-1.0909461234706361e+00,-1.3846094339203836e+00,-1.1701623509053602e+00,-2.1389918999214289e-02,1.7644187293258718e-05
WP11_PHYSICAL_GEOMETRY_CONTEXT,80,8.000000000000e-01,1.7698086871814473e-05,-1.0808328167677852e-04,-1.1440636141974869e-04,9.9993427387837430e-01,1.5454588580738420e-03,-1.0940367398557953e-02,-3.0606929658143467e-03,1.1287533361988594e-02,-7.5303882193368546e-02,-1.6552878277283599e-02,1.3138294959526200e+00,3.6975835940478582e-03,3.6975835940014712e-03,9.3819516620782534e-18,1.4378662887161099e-17,-6.6409980084336323e-02,-1.0924217721980798e+00,-1.3841132444634661e+00,-1.1684415371953600e+00,-2.2128456067343483e-02,1.7618240159194323e-05
WP11_PHYSICAL_GEOMETRY_CONTEXT,81,8.100000000000e-01,1.9818325715220019e-05,-1.1135737315865655e-04,-1.1839692605925777e-04,9.9992969221190575e-01,1.6023510715896068e-03,-1.1320838605235176e-02,-3.1435198935392383e-03,1.1574908940042154e-02,-7.6877602143251220e-02,-1.6592477293508396e-02,1.3588511554937610e+00,3.8481163817293195e-03,3.8481163817095584e-03,2.9722172103161731e-17,4.1757973131005550e-17,-6.8669395206882547e-02,-1.0939266209757952e+00,-1.3836072364387439e+00,-1.1666866721248255e+00,-2.2881607263561352e-02,1.7591779584766379e-05
