t_s,q2_deg,q3_deg,base_euler_x_deg,base_euler_y_deg,base_euler_z_deg,base_dev_angle_deg,base_pos_x_m,base_pos_y_m,base_pos_z_m,tip_L_mm,tip_R_mm,eta_L1,eta_L2,eta_L3,eta_R1,eta_R2,eta_R3,W_joint_J,E_damp_J,abs_dP,abs_dL
6.9800,58.98211,-39.32140,0.027257,18.811815,0.000882,18.811835,0.0044331,0.0000087,0.0010335,0.101635,0.100630,3.03631258e-05,3.98131813e-07,2.98346206e-08,3.00645035e-05,3.95787187e-07,2.96779206e-08,3.49395803e-04,2.87778495e-10,9.857e-15,6.930e-15
7.0000,59.03687,-39.35791,0.027292,18.832671,0.000893,18.832690,0.0044537,0.0000087,0.0010353,0.101879,0.100890,3.04334821e-05,3.96217533e-07,2.95844980e-08,3.01394854e-05,3.93888935e-07,2.94292862e-08,3.26822032e-04,2.87812488e-10,8.127e-15,5.220e-15
7.0200,59.08978,-39.39319,0.027325,18.852825,0.000904,18.852844,0.0044736,0.0000087,0.0010369,0.101998,0.101026,3.04668597e-05,3.93989179e-07,2.93223886e-08,3.01777956e-05,3.91681594e-07,2.91687249e-08,3.05197646e-04,2.87821606e-10,1.389e-14,8.150e-15
7.0400,59.14087,-39.42724,0.027358,18.872284,0.000914,18.872304,0.0044928,0.0000087,0.0010386,0.101981,0.101027,3.04587947e-05,3.90669285e-07,2.90363757e-08,3.01749354e-05,3.88388946e-07,2.88843324e-08,2.84510824e-04,2.87823268e-10,3.031e-14,1.662e-14
7.0600,59.19015,-39.46010,0.027389,18.891057,0.000924,18.891076,0.0045114,0.0000087,0.0010401,0.101815,0.100879,3.04052972e-05,3.86029811e-07,2.87510826e-08,3.01268769e-05,3.83780888e-07,2.86006442e-08,2.64748760e-04,2.87841539e-10,1.631e-15,8.239e-16
7.0800,59.23764,-39.49176,0.027419,18.909151,0.000933,18.909170,0.0045293,0.0000087,0.0010417,0.101486,0.100568,3.03029150e-05,3.80522352e-07,2.84496465e-08,3.00301274e-05,3.78304913e-07,2.83009016e-08,2.45897672e-04,2.87906415e-10,1.740e-14,8.416e-15
7.1000,59.28338,-39.52225,0.027448,18.926574,0.000942,18.926593,0.0045466,0.0000087,0.0010431,0.100981,0.100083,3.01487853e-05,3.75006876e-07,2.81273162e-08,2.98817821e-05,3.72817320e-07,2.79803343e-08,2.27942813e-04,2.88052882e-10,1.457e-14,6.694e-15
7.1200,59.32737,-39.55158,0.027476,18.943335,0.000951,18.943354,0.0045632,0.0000088,0.0010445,0.100291,0.099413,2.99406739e-05,3.70241143e-07,2.78050871e-08,2.96795638e-05,3.68074830e-07,2.76598749e-08,2.10868499e-04,2.88319946e-10,1.184e-13,5.143e-14
7.1400,59.36965,-39.57976,0.027503,18.959442,0.000960,18.959461,0.0045792,0.0000088,0.0010459,0.099409,0.098551,2.96770042e-05,3.66434424e-07,2.74619230e-08,2.94218532e-05,3.64288921e-07,2.73185907e-08,1.94658146e-04,2.88749322e-10,1.720e-15,6.993e-16
7.1600,59.41023,-39.60682,0.027528,18.974904,0.000968,18.974923,0.0045946,0.0000088,0.0010473,0.098334,0.097497,2.93568810e-05,3.63128340e-07,2.71017959e-08,2.91077130e-05,3.61005359e-07,2.69603968e-08,1.79294309e-04,2.89383547e-10,2.913e-14,1.179e-14
7.1800,59.44914,-39.63276,0.027553,18.989731,0.000976,18.989750,0.0046094,0.0000088,0.0010485,0.097069,0.096251,2.89801063e-05,3.59472857e-07,2.67412410e-08,2.87369043e-05,3.57377746e-07,2.66017940e-08,1.64758729e-04,2.90263882e-10,3.099e-14,1.203e-14
7.2000,59.48640,-39.65760,0.027577,19.003931,0.000983,19.003951,0.0046236,0.0000088,0.0010498,0.095617,0.094819,2.85471869e-05,3.54730582e-07,2.63580498e-08,2.83098950e-05,3.52669686e-07,2.62206708e-08,1.51032360e-04,2.91428268e-10,5.356e-14,2.013e-14
7.2200,59.52204,-39.68136,0.027599,19.017515,0.000990,19.017535,0.0046372,0.0000088,0.0010509,0.093983,0.093205,2.80593302e-05,3.48711206e-07,2.59630967e-08,2.78278564e-05,3.46688683e-07,2.58278275e-08,1.38095403e-04,2.92909242e-10,3.406e-14,1.247e-14
7.2400,59.55609,-39.70406,0.027621,19.030492,0.000997,19.030512,0.0046501,0.0000088,0.0010521,0.092172,0.091413,2.75184246e-05,3.41878900e-07,2.55654271e-08,2.72926443e-05,3.39894881e-07,2.54323144e-08,1.25927331e-04,2.94731952e-10,1.491e-14,5.373e-15
7.2600,59.58858,-39.72572,0.027642,19.042873,0.001004,19.042893,0.0046625,0.0000088,0.0010532,0.090189,0.089449,2.69270052e-05,3.35072859e-07,2.51429516e-08,2.67067646e-05,3.33124026e-07,2.50121245e-08,1.14506920e-04,2.96912719e-10,8.074e-15,2.760e-15
7.2800,59.61952,-39.74635,0.027661,19.054669,0.001010,19.054688,0.0046743,0.0000088,0.0010542,0.088044,0.087322,2.62882062e-05,3.29008733e-07,2.47114550e-08,2.60733276e-05,3.27090958e-07,2.45829541e-08,1.03812293e-04,2.99458309e-10,1.156e-13,3.978e-14
7.3000,59.64896,-39.76597,0.027680,19.065888,0.001016,19.065908,0.0046856,0.0000088,0.0010552,0.085747,0.085043,2.56057052e-05,3.23856447e-07,2.42727532e-08,2.53959915e-05,3.21967900e-07,2.41466496e-08,9.38209683e-05,3.02365569e-10,3.470e-14,1.169e-14
7.3200,59.67691,-39.78461,0.027698,19.076544,0.001022,19.076564,0.0046963,0.0000088,0.0010562,0.083315,0.082627,2.48836619e-05,3.19143706e-07,2.38087964e-08,2.46789021e-05,3.17286593e-07,2.36852110e-08,8.45099149e-05,3.05621178e-10,3.554e-14,1.184e-14
7.3400,59.70341,-39.80227,0.027715,19.086646,0.001027,19.086666,0.0047064,0.0000088,0.0010571,0.080766,0.080094,2.41266541e-05,3.14039134e-07,2.33394143e-08,2.39266286e-05,3.12219032e-07,2.32183745e-08,7.58556041e-05,3.09201710e-10,3.635e-14,1.202e-14
7.3600,59.72848,-39.81899,0.027731,19.096207,0.001032,19.096227,0.0047160,0.0000088,0.0010579,0.078118,0.077462,2.33396088e-05,3.07844844e-07,2.28597698e-08,2.31440950e-05,3.06068059e-07,2.27413599e-08,6.78340577e-05,3.13074239e-10,1.662e-14,5.489e-15
7.3800,59.75217,-39.83478,0.027746,19.105239,0.001037,19.105258,0.0047251,0.0000088,0.0010587,0.075391,0.074748,2.25277270e-05,3.00406471e-07,2.23567821e-08,2.23365050e-05,2.98676981e-07,2.22411110e-08,6.04208943e-05,3.17197275e-10,7.317e-15,2.438e-15
7.4000,59.77450,-39.84966,0.027760,19.113752,0.001042,19.113772,0.0047337,0.0000088,0.0010595,0.072600,0.071971,2.16964010e-05,2.92199271e-07,2.18504299e-08,2.15092592e-05,2.90517083e-07,2.17375276e-08,5.35913734e-05,3.21522037e-10,2.249e-14,7.008e-15
7.4200,59.79550,-39.86366,0.027773,19.121760,0.001046,19.121780,0.0047418,0.0000088,0.0010602,0.069762,0.069146,2.08511242e-05,2.84041585e-07,2.13289856e-08,2.06678646e-05,2.82403453e-07,2.12189593e-08,4.73204453e-05,3.25994372e-10,9.732e-15,3.133e-15
7.4400,59.81520,-39.87680,0.027786,19.129276,0.001050,19.129295,0.0047493,0.0000088,0.0010609,0.066892,0.066289,1.99973968e-05,2.76608418e-07,2.07852270e-08,1.98178406e-05,2.75010480e-07,2.06781755e-08,4.15828086e-05,3.30557197e-10,1.362e-14,4.278e-15
7.4600,59.83365,-39.88910,0.027798,19.136311,0.001054,19.136331,0.0047564,0.0000088,0.0010616,0.064010,0.063418,1.91406339e-05,2.70033406e-07,2.02378510e-08,1.89646263e-05,2.68474157e-07,2.01338060e-08,3.63529712e-05,3.35152923e-10,4.157e-14,1.296e-14
7.4800,59.85087,-39.90058,0.027809,19.142880,0.001057,19.142899,0.0047630,0.0000088,0.0010622,0.061133,0.060553,1.82860768e-05,2.63833187e-07,1.96714155e-08,1.81134917e-05,2.62315025e-07,1.95704872e-08,3.16053148e-05,3.39725473e-10,4.169e-14,1.279e-14
7.5000,59.86691,-39.91127,0.027819,19.148995,0.001061,19.149015,0.0047692,0.0000088,0.0010628,0.058283,0.057714,1.74387130e-05,2.57196910e-07,1.90861554e-08,1.72694570e-05,2.55725341e-07,1.89884148e-08,2.73141599e-05,3.44221996e-10,3.779e-14,1.166e-14
7.5200,59.88178,-39.92119,0.027828,19.154671,0.001064,19.154690,0.0047749,0.0000088,0.0010633,0.055476,0.054918,1.66032016e-05,2.49466601e-07,1.84977090e-08,1.64372174e-05,2.48047597e-07,1.84031853e-08,2.34538251e-05,3.48594390e-10,1.318e-13,4.045e-14
7.5400,59.89555,-39.93036,0.027837,19.159921,0.001066,19.159941,0.0047803,0.0000088,0.0010638,0.052728,0.052180,1.57838030e-05,2.40523293e-07,1.78880582e-08,1.56210722e-05,2.39160381e-07,1.77968621e-08,1.99986885e-05,3.52800494e-10,1.075e-13,3.312e-14
7.5600,59.90823,-39.93882,0.027845,19.164760,0.001069,19.164779,0.0047851,0.0000088,0.0010642,0.050049,0.049513,1.49843124e-05,2.30852753e-07,1.72630028e-08,1.48248573e-05,2.29545559e-07,1.71751896e-08,1.69232488e-05,3.56804958e-10,1.111e-13,3.431e-14
7.5800,59.91987,-39.94658,0.027853,19.169202,0.001071,19.169221,0.0047896,0.0000088,0.0010647,0.047449,0.046924,1.42079956e-05,2.21253190e-07,1.66324362e-08,1.40518811e-05,2.19998292e-07,1.65480489e-08,1.42021897e-05,3.60580113e-10,6.908e-14,2.140e-14
7.6000,59.93051,-39.95368,0.027860,19.173262,0.001074,19.173282,0.0047937,0.0000088,0.0010650,0.044934,0.044421,1.34575321e-05,2.12361226e-07,1.59777648e-08,1.33048663e-05,2.11154786e-07,1.58969150e-08,1.18104492e-05,3.64106797e-10,1.698e-13,5.298e-14
7.6200,59.94019,-39.96013,0.027866,19.176955,0.001076,19.176975,0.0047975,0.0000088,0.0010654,0.042511,0.042009,1.27349689e-05,2.04277242e-07,1.53101665e-08,1.25859034e-05,2.03117848e-07,1.52328909e-08,9.72329280e-06,3.67374637e-10,4.673e-14,1.465e-14
7.6400,59.94895,-39.96597,0.027871,19.180297,0.001077,19.180317,0.0048009,0.0000088,0.0010657,0.040186,0.039697,1.20416880e-05,1.96510083e-07,1.46344347e-08,1.18964169e-05,1.95400106e-07,1.45607794e-08,7.91638674e-06,3.70381584e-10,1.916e-14,6.107e-15
7.6600,59.95683,-39.97122,0.027876,19.183304,0.001079,19.183324,0.0048039,0.0000088,0.0010660,0.037964,0.037489,1.13783878e-05,1.88271238e-07,1.39346170e-08,1.12371467e-05,1.87215926e-07,1.38646755e-08,6.36587283e-06,3.73132985e-10,2.208e-14,7.116e-15
7.6800,59.96387,-39.97591,0.027881,19.185991,0.001080,19.186011,0.0048066,0.0000088,0.0010663,0.035847,0.035386,1.07450789e-05,1.78942710e-07,1.32258523e-08,1.06081420e-05,1.77947561e-07,1.31596412e-08,5.04844160e-06,3.75640421e-10,6.696e-14,2.172e-14
7.7000,59.97011,-39.98007,0.027885,19.188375,0.001082,19.188395,0.0048090,0.0000088,0.0010665,0.033834,0.033388,1.01410884e-05,1.68440243e-07,1.25067874e-08,1.00087662e-05,1.67508238e-07,1.24443614e-08,3.94140587e-06,3.77920389e-10,3.605e-14,1.176e-14
7.7200,59.97561,-39.98374,0.027889,19.190473,0.001083,19.190493,0.0048112,0.0000088,0.0010667,0.031917,0.031489,9.56507228e-06,1.57259013e-07,1.17643632e-08,9.43770769e-06,1.56389352e-07,1.17058082e-08,3.02277673e-06,3.79993019e-10,3.282e-15,1.263e-15
7.7400,59.98039,-39.98693,0.027892,19.192301,0.001084,19.192321,0.0048130,0.0000088,0.0010669,0.030089,0.029678,9.01503449e-06,1.46177142e-07,1.10146670e-08,8.89299907e-06,1.45366210e-07,1.09599984e-08,2.27134167e-06,3.81881199e-10,1.791e-14,6.109e-15
7.7600,59.98452,-39.98968,0.027895,19.193877,0.001085,19.193897,0.0048146,0.0000088,0.0010671,0.028337,0.027945,8.48835472e-06,1.35794377e-07,1.02506004e-08,8.37204427e-06,1.35038371e-07,1.01998882e-08,1.66674585e-06,3.83610155e-10,1.249e-13,4.382e-14
7.7800,59.98803,-39.99202,0.027897,19.195218,0.001086,19.195238,0.0048160,0.0000088,0.0010672,0.026650,0.026279,7.98182733e-06,1.26180127e-07,9.46412729e-09,7.87165712e-06,1.25477757e-07,9.41744311e-09,1.18957564e-06,3.85207003e-10,5.456e-16,1.020e-16
7.8000,59.99097,-39.99398,0.027899,19.196343,0.001086,19.196363,0.0048171,0.0000088,0.0010673,0.025018,0.024669,7.49171322e-06,1.16837087e-07,8.67175134e-09,7.38811285e-06,1.16190763e-07,8.62910387e-09,8.21443601e-07,3.86700104e-10,3.564e-15,1.252e-15
7.8200,59.99339,-39.99560,0.027901,19.197269,0.001087,19.197289,0.0048180,0.0000088,0.0010674,0.023430,0.023104,7.01380366e-06,1.06999728e-07,7.86282620e-09,6.91721158e-06,1.06414539e-07,7.82428765e-09,5.45073763e-07,3.88118482e-10,8.570e-15,3.245e-15
7.8400,59.99534,-39.99690,0.027902,19.198014,0.001087,19.198034,0.0048188,0.0000088,0.0010675,0.021870,0.021570,6.54349356e-06,9.60888327e-08,7.03502870e-09,6.45435146e-06,9.55699499e-08,7.00065232e-09,3.44388506e-07,3.89491464e-10,3.841e-14,1.528e-14
7.8600,59.99687,-39.99791,0.027903,19.198599,0.001088,19.198619,0.0048194,0.0000088,0.0010676,0.020324,0.020050,6.07585966e-06,8.40524918e-08,6.20254180e-09,5.99460683e-06,8.36025419e-08,6.17234209e-09,2.04596463e-07,3.90848523e-10,6.535e-14,2.689e-14
7.8800,59.99802,-39.99868,0.027904,19.199041,0.001088,19.199061,0.0048198,0.0000088,0.0010676,0.018771,0.018525,5.60573975e-06,7.13931309e-08,5.35126897e-09,5.53280748e-06,7.10111086e-08,5.32533217e-09,1.12283322e-07,3.92219475e-10,1.027e-13,4.439e-14
7.9000,59.99885,-39.99923,0.027905,19.199360,0.001088,19.199380,0.0048202,0.0000088,0.0010677,0.017191,0.016974,5.12781252e-06,5.88673727e-08,4.48348604e-09,5.06361881e-06,5.85497191e-08,4.46186244e-09,5.55038891e-08,3.93635218e-10,7.063e-14,3.215e-14
7.9200,59.99941,-39.99961,0.027905,19.199576,0.001088,19.199596,0.0048204,0.0000088,0.0010677,0.015564,0.015378,4.63667774e-06,4.70380361e-08,3.60950939e-09,4.58162227e-06,4.67812350e-08,3.59223059e-09,2.38781394e-08,3.95128870e-10,1.750e-14,8.553e-15
7.9400,59.99975,-39.99983,0.027906,19.199710,0.001088,19.199729,0.0048205,0.0000088,0.0010677,0.013871,0.013717,4.12693880e-06,3.59441832e-08,2.71445547e-09,4.08139820e-06,3.57473224e-08,2.70161455e-09,8.68709943e-09,3.96736734e-10,1.458e-14,7.583e-15
7.9600,59.99993,-39.99995,0.027906,19.199780,0.001088,19.199800,0.0048206,0.0000088,0.0010677,0.012097,0.011976,3.59328891e-06,2.50827405e-08,1.80593080e-09,3.55761249e-06,2.49485246e-08,1.79756649e-09,2.97241747e-09,3.98498736e-10,2.604e-14,1.433e-14
7.9800,59.99999,-39.99999,0.027907,19.199809,0.001088,19.199828,0.0048206,0.0000088,0.0010678,0.010225,0.010139,3.03059889e-06,1.37102364e-08,8.90445427e-10,3.00510470e-06,1.36438660e-08,8.86598933e-10,1.63674681e-09,4.00458517e-10,5.045e-14,3.075e-14
8.0000,60.00000,-40.00000,0.027907,19.199816,0.001088,19.199836,0.0048206,0.0000088,0.0010678,0.008243,0.008192,2.43400334e-06,1.28369533e-09,-4.59069159e-11,2.41897478e-06,1.29029572e-09,-4.51422305e-11,1.54644899e-09,4.02663258e-10,2.647e-12,1.398e-12
8.0200,60.00000,-40.00000,0.027907,19.199820,0.001089,19.199840,0.0048206,0.0000088,0.0010678,0.006140,0.006125,1.80138998e-06,-1.09296445e-08,-3.83103084e-10,1.79704837e-06,-1.08554536e-08,-3.81045789e-10,1.54644899e-09,4.05142663e-10,1.582e-12,8.358e-13
8.0400,60.00000,-40.00000,0.027907,19.199824,0.001089,19.199844,0.0048207,0.0000088,0.0010678,0.003924,0.003945,1.14068785e-06,-1.68867300e-08,3.92740121e-10,1.14709190e-06,-1.67878471e-08,3.89996160e-10,1.54644899e-09,4.07843751e-10,1.582e-12,8.358e-13
8.0600,60.00000,-40.00000,0.027908,19.199829,0.001089,19.199848,0.0048207,0.0000088,0.0010679,0.001611,0.001669,4.62591073e-07,-1.30165209e-08,-1.36969772e-10,4.79612811e-07,-1.29554112e-08,-1.37294231e-10,1.54644899e-09,4.10689572e-10,1.582e-12,8.358e-13
8.0800,60.00000,-40.00000,0.027908,19.199833,0.001089,19.199853,0.0048207,0.0000088,0.0010679,-0.000748,-0.000655,-2.21978140e-07,-1.55897208e-09,-2.31685969e-10,-1.94650107e-07,-1.58053669e-09,-2.31977101e-10,1.54644899e-09,4.13595928e-10,1.582e-12,8.358e-13
8.1000,60.00000,-40.00000,0.027908,19.199837,0.001089,19.199857,0.0048207,0.0000088,0.0010679,-0.003092,-0.002965,-9.02067163e-07,1.07818578e-08,4.28796453e-10,-8.64920993e-07,1.06769598e-08,4.24440314e-10,1.54644899e-09,4.16467064e-10,1.582e-12,8.358e-13
8.1200,60.00000,-40.00000,0.027908,19.199841,0.001089,19.199861,0.0048207,0.0000088,0.0010679,-0.005367,-0.005209,-1.56683082e-06,1.68244527e-08,-2.26241795e-10,-1.52052250e-06,1.66801626e-08,-2.27411071e-10,1.54644899e-09,4.19208188e-10,1.582e-12,8.358e-13
8.1400,60.00000,-40.00000,0.027908,19.199846,0.001089,19.199865,0.0048207,0.0000088,0.0010680,-0.007518,-0.007333,-2.20561456e-06,1.31725061e-08,-6.44412409e-11,-2.15095755e-06,1.30511803e-08,-6.69327071e-11,1.54644899e-09,4.21740582e-10,1.582e-12,8.358e-13
8.1600,60.00000,-40.00000,0.027909,19.199849,0.001089,19.199869,0.0048207,0.0000088,0.0010680,-0.009521,-0.009311,-2.80814867e-06,2.16436996e-09,4.34509399e-10,-2.74610048e-06,2.11016360e-09,4.28929438e-10,1.54644899e-09,4.24000050e-10,1.582e-12,8.358e-13
8.1800,60.00000,-40.00000,0.027909,19.199853,0.001089,19.199873,0.0048207,0.0000088,0.0010680,-0.011370,-0.011138,-3.36471868e-06,-9.54860743e-09,-2.54739568e-10,-3.29636485e-06,-9.53525451e-09,-2.56836162e-10,1.54644899e-09,4.25931635e-10,1.582e-12,8.358e-13
8.2000,60.00000,-40.00000,0.027909,19.199856,0.001089,19.199876,0.0048207,0.0000088,0.0010680,-0.013050,-0.012801,-3.86633363e-06,-1.49467708e-08,1.21899465e-10,-3.79286903e-06,-1.49086097e-08,1.17469281e-10,1.54644899e-09,4.27500120e-10,1.582e-12,8.358e-13
8.2200,60.00000,-40.00000,0.027909,19.199859,0.001089,19.199879,0.0048207,0.0000088,0.0010680,-0.014549,-0.014287,-4.30496409e-06,-1.08139157e-08,3.93990495e-10,-4.22767089e-06,-1.08105080e-08,3.87959189e-10,1.54644899e-09,4.28701987e-10,1.582e-12,8.358e-13
8.2400,60.00000,-40.00000,0.027909,19.199861,0.001089,19.199881,0.0048207,0.0000088,0.0010680,-0.015839,-0.015568,-4.67366611e-06,4.06168543e-10,-2.70992396e-10,-4.59389035e-06,3.34516120e-10,-2.73440115e-10,1.54644899e-09,4.29558353e-10,1.582e-12,8.358e-13
8.2600,60.00000,-40.00000,0.027909,19.199863,0.001089,19.199883,0.0048207,0.0000088,0.0010680,-0.016869,-0.016595,-4.96665765e-06,1.21043499e-08,2.54372570e-10,-4.88578526e-06,1.19609103e-08,2.49010853e-10,1.54644899e-09,4.30104405e-10,1.582e-12,8.358e-13
8.2800,60.00000,-40.00000,0.027909,19.199865,0.001089,19.199884,0.0048207,0.0000088,0.0010681,-0.017608,-0.017334,-5.17941054e-06,1.74155408e-08,2.90010165e-10,-5.09884301e-06,1.72456806e-08,2.84557221e-10,1.54644899e-09,4.30394131e-10,1.582e-12,8.358e-13
8.3000,60.00000,-40.00000,0.027909,19.199865,0.001089,19.199885,0.0048207,0.0000088,0.0010681,-0.018034,-0.017766,-5.30864064e-06,1.32899148e-08,-2.59061775e-10,-5.22977168e-06,1.31545216e-08,-2.61423039e-10,1.54644899e-09,4.30505157e-10,1.582e-12,8.358e-13
8.3200,60.00000,-40.00000,0.027909,19.199866,0.001089,19.199886,0.0048207,0.0000088,0.0010681,-0.018142,-0.017885,-5.35233738e-06,2.26303706e-09,3.66143277e-10,-5.27653012e-06,2.20294897e-09,3.60482316e-10,1.54644899e-09,4.30526710e-10,1.582e-12,8.358e-13
8.3400,60.00000,-40.00000,0.027909,19.199866,0.001089,19.199885,0.0048207,0.0000088,0.0010681,-0.017960,-0.017718,-5.30984881e-06,-9.10399677e-09,1.85144719e-10,-5.23841260e-06,-9.09125261e-09,1.80757309e-10,1.54644899e-09,4.30545892e-10,1.582e-12,8.358e-13
8.3600,60.00000,-40.00000,0.027909,19.199865,0.001089,19.199885,0.0048207,0.0000088,0.0010681,-0.017511,-0.017288,-5.18189233e-06,-1.41070208e-08,-2.01424881e-10,-5.11606032e-06,-1.40648454e-08,-2.03434429e-10,1.54644899e-09,4.30649344e-10,1.582e-12,8.358e-13
8.3800,60.00000,-40.00000,0.027908,19.199863,0.001089,19.199883,0.0048207,0.0000088,0.0010680,-0.016808,-0.016607,-4.97059884e-06,-9.86308267e-09,4.27757121e-10,-4.91150587e-06,-9.84916293e-09,4.22664334e-10,1.54644899e-09,4.30925577e-10,1.582e-12,8.358e-13
8.4000,60.00000,-40.00000,0.027908,19.199862,0.001089,19.199881,0.0048207,0.0000088,0.0010680,-0.015859,-0.015685,-4.67952086e-06,1.00556393e-09,4.44527956e-11,-4.62818252e-06,9.54211305e-10,4.19540450e-11,1.54644899e-09,4.31451859e-10,1.582e-12,8.358e-13
8.4200,60.00000,-40.00000,0.027908,19.199859,0.001089,19.199879,0.0048207,0.0000088,0.0010680,-0.014657,-0.014512,-4.31351280e-06,1.19851665e-08,-1.55527720e-10,-4.27080760e-06,1.18743752e-08,-1.56521691e-10,1.54644899e-09,4.32281598e-10,1.582e-12,8.358e-13
8.4400,60.00000,-40.00000,0.027908,19.199856,0.001089,19.199876,0.0048207,0.0000088,0.0010680,-0.013197,-0.013084,-3.87863290e-06,1.65331803e-08,4.14068442e-10,-3.84528728e-06,1.64082853e-08,4.10449671e-10,1.54644899e-09,4.33448141e-10,1.582e-12,8.358e-13
8.4600,60.00000,-40.00000,0.027908,19.199853,0.001089,19.199873,0.0048207,0.0000088,0.0010680,-0.011500,-0.011421,-3.38201287e-06,1.19345419e-08,-9.68453949e-11,-3.35858947e-06,1.18536179e-08,-9.71296071e-11,1.54644899e-09,4.34970282e-10,1.582e-12,8.358e-13
8.4800,60.00000,-40.00000,0.027907,19.199850,0.001089,19.199870,0.0048207,0.0000088,0.0010680,-0.009598,-0.009554,-2.83168506e-06,8.95130159e-10,-8.07217381e-11,-2.81857464e-06,8.94641279e-10,-8.06785953e-11,1.54644899e-09,4.36844367e-10,1.582e-12,8.358e-13
8.5000,60.00000,-40.00000,0.027907,19.199846,0.001089,19.199866,0.0048207,0.0000088,0.0010680,-0.007543,-0.007534,-2.23650452e-06,-1.01141728e-08,3.77327229e-10,-2.23391991e-06,-1.00405764e-08,3.75401659e-10,1.54644899e-09,4.39037215e-10,1.582e-12,8.358e-13
8.5200,60.00000,-40.00000,0.027907,19.199842,0.001089,19.199862,0.0048207,0.0000088,0.0010679,-0.005393,-0.005420,-1.60604663e-06,-1.47035256e-08,-2.03281543e-10,-1.61401908e-06,-1.46007688e-08,-2.01479538e-10,1.54644899e-09,4.41495260e-10,1.582e-12,8.358e-13
8.5400,60.00000,-40.00000,0.027907,19.199838,0.001088,19.199858,0.0048207,0.0000088,0.0010679,-0.003186,-0.003248,-9.50463385e-07,-1.03169375e-08,-5.31538894e-12,-9.68841664e-07,-1.02416746e-08,-4.15108040e-12,1.54644899e-09,4.44154946e-10,1.582e-12,8.358e-13
8.5600,60.00000,-40.00000,0.027906,19.199833,0.001088,19.199853,0.0048207,0.0000088,0.0010679,-0.000950,-0.001046,-2.80374157e-07,2.71475869e-10,2.78527889e-10,-3.08826162e-07,2.84522401e-10,2.78715551e-10,1.54644899e-09,4.46939188e-10,1.582e-12,8.358e-13
8.5800,60.00000,-40.00000,0.027906,19.199829,0.001088,19.199849,0.0048207,0.0000088,0.0010679,0.001296,0.001167,3.93339563e-07,1.06462736e-08,-3.09573057e-10,3.55321488e-07,1.06045490e-08,-3.05683016e-10,1.54644899e-09,4.49755737e-10,1.582e-12,8.358e-13
8.6000,60.00000,-40.00000,0.027906,19.199825,0.001088,19.199845,0.0048207,0.0000088,0.0010678,0.003542,0.003383,1.05977261e-06,1.45777953e-08,4.45604346e-11,1.01286221e-06,1.45258245e-08,4.68606701e-11,1.54644899e-09,4.52510834e-10,1.582e-12,8.358e-13
8.6200,60.00000,-40.00000,0.027906,19.199821,0.001088,19.199841,0.0048206,0.0000088,0.0010678,0.005756,0.005569,1.70817480e-06,9.67943192e-09,1.52484981e-10,1.65319939e-06,9.67187877e-09,1.54633387e-10,1.54644899e-09,4.55121778e-10,1.582e-12,8.358e-13
8.6400,60.00000,-40.00000,0.027906,19.199817,0.001088,19.199837,0.0048206,0.0000088,0.0010678,0.007892,0.007681,2.32816446e-06,-1.19936867e-09,-3.58051058e-10,2.26608924e-06,-1.13062611e-09,-3.52839327e-10,1.54644899e-09,4.57515206e-10,1.582e-12,8.358e-13
8.6600,60.00000,-40.00000,0.027906,19.199813,0.001088,19.199833,0.0048206,0.0000088,0.0010678,0.009900,0.009669,2.90988328e-06,-1.16904361e-08,1.10086472e-10,2.84179363e-06,-1.15555593e-08,1.12925784e-10,1.54644899e-09,4.59625306e-10,1.582e-12,8.358e-13
8.6800,60.00000,-40.00000,0.027905,19.199810,0.001088,19.199830,0.0048206,0.0000088,0.0010678,0.011723,0.011476,3.44407810e-06,-1.57086058e-08,3.36586288e-11,3.37116107e-06,-1.55538943e-08,3.72112671e-11,1.54644899e-09,4.61404800e-10,1.582e-12,8.358e-13
8.7000,60.00000,-40.00000,0.027905,19.199807,0.001088,19.199826,0.0048206,0.0000088,0.0010677,0.013326,0.013067,3.92224092e-06,-1.10226119e-08,-3.64979742e-10,3.84576523e-06,-1.09034226e-08,-3.59146409e-10,1.54644899e-09,4.62833971e-10,1.582e-12,8.358e-13
8.7200,60.00000,-40.00000,0.027905,19.199804,0.001088,19.199824,0.0048206,0.0000088,0.0010677,0.014697,0.014430,4.33672557e-06,-5.42566684e-10,1.40077666e-10,4.25802044e-06,-4.91092952e-10,1.43216548e-10,1.54644899e-09,4.63914512e-10,1.582e-12,8.358e-13
8.7400,60.00000,-40.00000,0.027905,19.199802,0.001088,19.199821,0.0048206,0.0000088,0.0010677,0.015828,0.015559,4.68086370e-06,9.42612281e-09,-1.06468815e-10,4.60129658e-06,9.41916493e-09,-1.01868244e-10,1.54644899e-09,4.64663652e-10,1.582e-12,8.358e-13
8.7600,60.00000,-40.00000,0.027905,19.199800,0.001088,19.199820,0.0048206,0.0000088,0.0010677,0.016725,0.016457,4.94914797e-06,1.29499746e-08,-3.46907396e-10,4.87010038e-06,1.29287606e-08,-3.41141718e-10,1.54644899e-09,4.65120745e-10,1.582e-12,8.358e-13
8.7800,60.00000,-40.00000,0.027905,19.199799,0.001088,19.199819,0.0048206,0.0000088,0.0010677,0.017381,0.017119,5.13734234e-06,7.95883635e-09,1.54837069e-10,5.06018499e-06,7.97528918e-09,1.57709389e-10,1.54644899e-09,4.65350223e-10,1.582e-12,8.358e-13
