t_s,q2_deg,q3_deg,base_euler_x_deg,base_euler_y_deg,base_euler_z_deg,base_dev_angle_deg,base_pos_x_m,base_pos_y_m,base_pos_z_m,tip_L_mm,tip_R_mm,eta_L1,eta_L2,eta_L3,eta_R1,eta_R2,eta_R3,W_joint_J,E_damp_J,abs_dP,abs_dL
6.9800,58.98211,-39.32140,0.027257,18.811815,0.000882,18.811835,0.0044331,0.0000087,0.0010335,0.101635,0.100630,3.03631259e-05,3.98141506e-07,2.98372817e-08,3.00645036e-05,3.95796847e-07,2.96805623e-08,3.49395803e-04,2.87778357e-10,6.343e-18,5.475e-18
7.0000,59.03687,-39.35791,0.027292,18.832671,0.000893,18.832690,0.0044537,0.0000087,0.0010353,0.101879,0.100890,3.04334821e-05,3.96224090e-07,2.95867811e-08,3.01394854e-05,3.93895494e-07,2.94315693e-08,3.26822031e-04,2.87812350e-10,4.174e-18,8.552e-18
7.0200,59.08978,-39.39319,0.027325,18.852825,0.000904,18.852844,0.0044736,0.0000087,0.0010369,0.101998,0.101026,3.04668595e-05,3.93988512e-07,2.93169811e-08,3.01777954e-05,3.91680963e-07,2.91633367e-08,3.05197645e-04,2.87821470e-10,2.439e-18,9.995e-19
7.0400,59.14087,-39.42724,0.027358,18.872284,0.000914,18.872304,0.0044928,0.0000087,0.0010386,0.101981,0.101027,3.04587944e-05,3.90661797e-07,2.90405817e-08,3.01749352e-05,3.88381507e-07,2.88885154e-08,2.84510824e-04,2.87823133e-10,1.518e-18,2.033e-20
7.0600,59.19015,-39.46010,0.027389,18.891057,0.000924,18.891076,0.0045114,0.0000087,0.0010401,0.101815,0.100879,3.04052968e-05,3.86019873e-07,2.87513967e-08,3.01268765e-05,3.83770982e-07,2.86009668e-08,2.64748760e-04,2.87841405e-10,3.524e-18,3.625e-19
7.0800,59.23764,-39.49176,0.027419,18.909151,0.000933,18.909170,0.0045293,0.0000087,0.0010417,0.101486,0.100568,3.03029146e-05,3.80515908e-07,2.84451492e-08,3.00301270e-05,3.78298466e-07,2.82964169e-08,2.45897672e-04,2.87906280e-10,9.758e-19,1.813e-18
7.1000,59.28338,-39.52225,0.027448,18.926574,0.000942,18.926593,0.0045466,0.0000087,0.0010431,0.100981,0.100083,3.01487850e-05,3.75007622e-07,2.81323970e-08,2.98817817e-05,3.72818030e-07,2.79853917e-08,2.27942813e-04,2.88052742e-10,5.258e-18,5.160e-18
7.1200,59.32737,-39.55158,0.027476,18.943335,0.000951,18.943354,0.0045632,0.0000088,0.0010445,0.100291,0.099413,2.99406735e-05,3.70248879e-07,2.78035027e-08,2.96795633e-05,3.68082516e-07,2.76583060e-08,2.10868499e-04,2.88319804e-10,9.378e-18,4.818e-18
7.1400,59.36965,-39.57976,0.027503,18.959442,0.000960,18.959461,0.0045792,0.0000088,0.0010459,0.099409,0.098551,2.96770037e-05,3.66444612e-07,2.74587889e-08,2.94218528e-05,3.64299076e-07,2.73154612e-08,1.94658146e-04,2.88749179e-10,6.993e-18,6.031e-19
7.1600,59.41023,-39.60682,0.027528,18.974904,0.000968,18.974923,0.0045946,0.0000088,0.0010473,0.098334,0.097497,2.93568805e-05,3.63134970e-07,2.71070596e-08,2.91077125e-05,3.61011992e-07,2.69656397e-08,1.79294309e-04,2.89383404e-10,4.825e-18,3.951e-18
7.1800,59.44914,-39.63276,0.027553,18.989731,0.000976,18.989750,0.0046094,0.0000088,0.0010485,0.097069,0.096251,2.89801057e-05,3.59472230e-07,2.67380357e-08,2.87369036e-05,3.57377157e-07,2.65986089e-08,1.64758728e-04,2.90263742e-10,2.331e-18,5.391e-18
7.2000,59.48640,-39.65760,0.027577,19.003931,0.000983,19.003951,0.0046236,0.0000088,0.0010498,0.095617,0.094819,2.85471862e-05,3.54722750e-07,2.63566171e-08,2.83098942e-05,3.52661905e-07,2.62192346e-08,1.51032360e-04,2.91428131e-10,2.927e-18,1.626e-19
7.2200,59.52204,-39.68136,0.027599,19.017515,0.000990,19.017535,0.0046372,0.0000088,0.0010509,0.093983,0.093205,2.80593294e-05,3.48700635e-07,2.59679714e-08,2.78278556e-05,3.46678146e-07,2.58326863e-08,1.38095403e-04,2.92909105e-10,2.223e-18,1.182e-18
7.2400,59.55609,-39.70406,0.027621,19.030492,0.000997,19.030512,0.0046501,0.0000088,0.0010521,0.092172,0.091413,2.75184238e-05,3.41871891e-07,2.55610434e-08,2.72926435e-05,3.39887869e-07,2.54279530e-08,1.25927331e-04,2.94731815e-10,5.475e-18,3.144e-18
7.2600,59.58858,-39.72572,0.027642,19.042873,0.001004,19.042893,0.0046625,0.0000088,0.0010532,0.090189,0.089449,2.69270045e-05,3.35073684e-07,2.51433966e-08,2.67067639e-05,3.33124812e-07,2.50125584e-08,1.14506920e-04,2.96912576e-10,3.686e-18,2.580e-18
7.2800,59.61952,-39.74635,0.027661,19.054669,0.001010,19.054688,0.0046743,0.0000088,0.0010542,0.088044,0.087322,2.62882056e-05,3.29016924e-07,2.47152235e-08,2.60733270e-05,3.27099097e-07,2.45867139e-08,1.03812293e-04,2.99458161e-10,6.072e-18,1.703e-18
7.3000,59.64896,-39.76597,0.027680,19.065888,0.001016,19.065908,0.0046856,0.0000088,0.0010552,0.085747,0.085043,2.56057046e-05,3.23867169e-07,2.42678036e-08,2.53959909e-05,3.21978590e-07,2.41417214e-08,9.38209682e-05,3.02365421e-10,2.873e-18,8.115e-19
7.3200,59.67691,-39.78461,0.027698,19.076544,0.001022,19.076564,0.0046963,0.0000088,0.0010562,0.083315,0.082627,2.48836613e-05,3.19150537e-07,2.38109965e-08,2.46789015e-05,3.17293430e-07,2.36873942e-08,8.45099148e-05,3.05621031e-10,4.364e-18,2.109e-18
7.3400,59.70341,-39.80227,0.027715,19.086646,0.001027,19.086666,0.0047064,0.0000088,0.0010571,0.080766,0.080094,2.41266535e-05,3.14038001e-07,2.33416567e-08,2.39266279e-05,3.12217941e-07,2.32206161e-08,7.58556038e-05,3.09201567e-10,3.171e-18,3.209e-18
7.3600,59.72848,-39.81899,0.027731,19.096207,0.001032,19.096227,0.0047160,0.0000088,0.0010579,0.078118,0.077462,2.33396081e-05,3.07836311e-07,2.28549170e-08,2.31440943e-05,3.06059579e-07,2.27365246e-08,6.78340576e-05,3.13074102e-10,2.846e-18,1.965e-18
7.3800,59.75217,-39.83478,0.027746,19.105239,0.001037,19.105258,0.0047251,0.0000088,0.0010587,0.075391,0.074748,2.25277263e-05,3.00395482e-07,2.23603445e-08,2.23365044e-05,2.98666026e-07,2.22446531e-08,6.04208944e-05,3.17197137e-10,2.738e-18,3.014e-18
7.4000,59.77450,-39.84966,0.027760,19.113752,0.001042,19.113772,0.0047337,0.0000088,0.0010595,0.072600,0.071971,2.16964005e-05,2.92192349e-07,2.18509753e-08,2.15092587e-05,2.90510155e-07,2.17380798e-08,5.35913734e-05,3.21521896e-10,4.879e-18,1.304e-19
7.4200,59.79550,-39.86366,0.027773,19.121760,0.001046,19.121780,0.0047418,0.0000088,0.0010602,0.069762,0.069146,2.08511238e-05,2.84042876e-07,2.13248575e-08,2.06678642e-05,2.82404701e-07,2.12148431e-08,4.73204455e-05,3.25994224e-10,1.057e-18,1.166e-18
7.4400,59.81520,-39.87680,0.027786,19.129276,0.001050,19.129295,0.0047493,0.0000088,0.0010609,0.066892,0.066289,1.99973966e-05,2.76617214e-07,2.07895868e-08,1.98178404e-05,2.75019222e-07,2.06825147e-08,4.15828087e-05,3.30557042e-10,8.674e-19,1.254e-19
7.4600,59.83365,-39.88910,0.027798,19.136311,0.001054,19.136331,0.0047564,0.0000088,0.0010616,0.064010,0.063418,1.91406338e-05,2.70044432e-07,2.02367053e-08,1.89646262e-05,2.68485151e-07,2.01326733e-08,3.63529711e-05,3.35152767e-10,7.725e-19,1.208e-18
7.4800,59.85087,-39.90058,0.027809,19.142880,0.001057,19.142899,0.0047630,0.0000088,0.0010622,0.061133,0.060553,1.82860768e-05,2.63839892e-07,1.96684952e-08,1.81134916e-05,2.62321739e-07,1.95675717e-08,3.16053148e-05,3.39725319e-10,9.893e-19,1.598e-18
7.5000,59.86691,-39.91127,0.027819,19.148995,0.001061,19.149015,0.0047692,0.0000088,0.0010628,0.058283,0.057714,1.74387129e-05,2.57195456e-07,1.90907667e-08,1.72694570e-05,2.55723931e-07,1.89930076e-08,2.73141598e-05,3.44221845e-10,1.193e-18,6.590e-19
7.5200,59.88178,-39.92119,0.027828,19.154671,0.001064,19.154690,0.0047749,0.0000088,0.0010633,0.055476,0.054918,1.66032014e-05,2.49457589e-07,1.84951032e-08,1.64372173e-05,2.48038640e-07,1.84005967e-08,2.34538250e-05,3.48594245e-10,1.437e-18,2.151e-19
7.5400,59.89555,-39.93036,0.027837,19.159921,0.001066,19.159941,0.0047803,0.0000088,0.0010638,0.052728,0.052180,1.57838030e-05,2.40511999e-07,1.78866261e-08,1.56210721e-05,2.39149119e-07,1.77954276e-08,1.99986886e-05,3.52800350e-10,2.155e-18,2.467e-18
7.5600,59.90823,-39.93882,0.027845,19.164760,0.001069,19.164779,0.0047851,0.0000088,0.0010642,0.050049,0.049513,1.49843126e-05,2.30845897e-07,1.72672686e-08,1.48248574e-05,2.29538693e-07,1.71794413e-08,1.69232489e-05,3.56804808e-10,5.692e-19,9.775e-19
7.5800,59.91987,-39.94658,0.027853,19.169202,0.001071,19.169221,0.0047896,0.0000088,0.0010647,0.047449,0.046924,1.42079959e-05,2.21254889e-07,1.66287638e-08,1.40518813e-05,2.19999945e-07,1.65443957e-08,1.42021898e-05,3.60579956e-10,1.335e-18,1.748e-18
7.6000,59.93051,-39.95368,0.027860,19.173262,0.001074,19.173282,0.0047937,0.0000088,0.0010650,0.044934,0.044421,1.34575326e-05,2.12370541e-07,1.59779535e-08,1.33048668e-05,2.11164046e-07,1.58970947e-08,1.18104494e-05,3.64106632e-10,9.555e-19,6.107e-19
7.6200,59.94019,-39.96013,0.027866,19.176955,0.001076,19.176975,0.0047975,0.0000088,0.0010654,0.042511,0.042009,1.27349696e-05,2.04288716e-07,1.53135114e-08,1.25859040e-05,2.03129290e-07,1.52362279e-08,9.72329283e-06,3.67374469e-10,4.743e-19,3.045e-19
7.6400,59.94895,-39.96597,0.027871,19.180297,0.001077,19.180317,0.0048009,0.0000088,0.0010657,0.040186,0.039697,1.20416886e-05,1.96516744e-07,1.46302363e-08,1.18964175e-05,1.95406779e-07,1.45565992e-08,7.91638674e-06,3.70381420e-10,7.047e-19,1.042e-19
7.6600,59.95683,-39.97122,0.027876,19.183304,0.001079,19.183324,0.0048039,0.0000088,0.0010660,0.037964,0.037489,1.13783884e-05,1.88269373e-07,1.39363605e-08,1.12371473e-05,1.87214109e-07,1.38664047e-08,6.36587291e-06,3.73132825e-10,7.047e-19,1.652e-20
7.6800,59.96387,-39.97591,0.027881,19.185991,0.001080,19.186011,0.0048066,0.0000088,0.0010663,0.035847,0.035386,1.07450795e-05,1.78933048e-07,1.32279537e-08,1.06081427e-05,1.77937956e-07,1.31617414e-08,5.04844167e-06,3.75640266e-10,6.099e-20,5.493e-19
7.7000,59.97011,-39.98007,0.027885,19.188375,0.001082,19.188395,0.0048090,0.0000088,0.0010665,0.033834,0.033388,1.01410890e-05,1.68428306e-07,1.25025888e-08,1.00087668e-05,1.67496334e-07,1.24401782e-08,3.94140600e-06,3.77920237e-10,7.522e-19,4.320e-20
7.7200,59.97561,-39.98374,0.027889,19.190473,0.001083,19.190493,0.0048112,0.0000088,0.0010667,0.031917,0.031489,9.56507303e-06,1.57251986e-07,1.17673147e-08,9.43770844e-06,1.56382312e-07,1.17087425e-08,3.02277691e-06,3.79992860e-10,1.999e-19,4.320e-19
7.7400,59.98039,-39.98693,0.027892,19.192301,0.001084,19.192321,0.0048130,0.0000088,0.0010669,0.030089,0.029678,9.01503537e-06,1.46179232e-07,1.10152639e-08,8.89299994e-06,1.45368250e-07,1.09606007e-08,2.27134182e-06,3.81881032e-10,8.233e-19,3.528e-19
7.7600,59.98452,-39.98968,0.027895,19.193877,0.001085,19.193897,0.0048146,0.0000088,0.0010671,0.028337,0.027945,8.48835569e-06,1.35804399e-07,1.02470063e-08,8.37204524e-06,1.35048335e-07,1.01963044e-08,1.66674597e-06,3.83609982e-10,4.608e-19,4.144e-19
7.7800,59.98803,-39.99202,0.027897,19.195218,0.001086,19.195238,0.0048160,0.0000088,0.0010672,0.026650,0.026279,7.98182836e-06,1.26192152e-07,9.46780354e-09,7.87165816e-06,1.25489751e-07,9.42110182e-09,1.18957578e-06,3.85206827e-10,5.336e-19,1.779e-20
7.8000,59.99097,-39.99398,0.027899,19.196343,0.001086,19.196363,0.0048171,0.0000088,0.0010673,0.025018,0.024669,7.49171416e-06,1.16843882e-07,8.67085554e-09,7.38811380e-06,1.16197573e-07,8.62821898e-09,8.21443714e-07,3.86699933e-10,3.795e-19,1.770e-19
7.8200,59.99339,-39.99560,0.027901,19.197269,0.001087,19.197289,0.0048180,0.0000088,0.0010674,0.023430,0.023104,7.01380446e-06,1.06997189e-07,7.86028185e-09,6.91721239e-06,1.06412052e-07,7.82174744e-09,5.45073891e-07,3.88118320e-10,2.677e-19,3.833e-20
7.8400,59.99534,-39.99690,0.027902,19.198014,0.001087,19.198034,0.0048188,0.0000088,0.0010675,0.021870,0.021570,6.54349427e-06,9.60784674e-08,7.03891853e-09,6.45435219e-06,9.55596420e-08,7.00452650e-09,3.44388618e-07,3.89491307e-10,2.694e-19,1.794e-19
7.8600,59.99687,-39.99791,0.027903,19.198599,0.001088,19.198619,0.0048194,0.0000088,0.0010676,0.020324,0.020050,6.07586026e-06,8.40404259e-08,6.20042687e-09,5.99460744e-06,8.35905050e-08,6.17024155e-09,2.04596621e-07,3.90848370e-10,1.117e-19,1.097e-19
7.8800,59.99802,-39.99868,0.027904,19.199041,0.001088,19.199061,0.0048198,0.0000088,0.0010676,0.018771,0.018525,5.60574036e-06,7.13865735e-08,5.35001457e-09,5.53280810e-06,7.10045338e-08,5.32407580e-09,1.12283418e-07,3.92219316e-10,5.506e-20,3.411e-20
7.9000,59.99885,-39.99923,0.027905,19.199360,0.001088,19.199380,0.0048202,0.0000088,0.0010677,0.017191,0.016974,5.12781323e-06,5.88701535e-08,4.48707181e-09,5.06361953e-06,5.85524467e-08,4.46543648e-09,5.55041101e-08,3.93635049e-10,5.125e-20,5.167e-20
7.9200,59.99941,-39.99961,0.027905,19.199576,0.001088,19.199596,0.0048204,0.0000088,0.0010677,0.015564,0.015378,4.63667845e-06,4.70486971e-08,3.60645416e-09,4.58162298e-06,4.67918372e-08,3.58919146e-09,2.38783475e-08,3.95128696e-10,3.949e-20,3.134e-20
7.9400,59.99975,-39.99983,0.027906,19.199710,0.001088,19.199729,0.0048205,0.0000088,0.0010677,0.013871,0.013717,4.12693946e-06,3.59565567e-08,2.71455697e-09,4.08139887e-06,3.57596668e-08,2.70170853e-09,8.68732837e-09,3.96736558e-10,5.209e-20,9.529e-21
7.9600,59.99993,-39.99995,0.027906,19.199780,0.001088,19.199800,0.0048206,0.0000088,0.0010677,0.012097,0.011976,3.59328942e-06,2.50894426e-08,1.80875882e-09,3.55761301e-06,2.49552452e-08,1.80038791e-09,2.97265476e-09,3.98498565e-10,8.470e-21,8.364e-21
7.9800,59.99999,-39.99999,0.027907,19.199809,0.001088,19.199828,0.0048206,0.0000088,0.0010678,0.010225,0.010139,3.03059912e-06,1.37070788e-08,8.86957785e-10,3.00510494e-06,1.36407640e-08,8.83126458e-10,1.63691754e-09,4.00458358e-10,8.470e-21,4.129e-21
8.0000,60.00000,-40.00000,0.027907,19.199816,0.001088,19.199836,0.0048206,0.0000088,0.0010678,0.008243,0.008192,2.43400340e-06,1.27260416e-09,-4.45158412e-11,2.41897485e-06,1.27926351e-09,-4.37629121e-11,1.54666765e-09,4.02663107e-10,1.694e-21,4.235e-22
8.0200,60.00000,-40.00000,0.027907,19.199820,0.001089,19.199840,0.0048206,0.0000088,0.0010678,0.006140,0.006125,1.80138994e-06,-1.09420844e-08,-3.81328406e-10,1.79704833e-06,-1.08678661e-08,-3.79272111e-10,1.54666765e-09,4.05142513e-10,8.470e-21,6.353e-22
8.0400,60.00000,-40.00000,0.027907,19.199824,0.001089,19.199844,0.0048207,0.0000088,0.0010678,0.003924,0.003945,1.14068774e-06,-1.68931574e-08,3.89340120e-10,1.14709180e-06,-1.67942948e-08,3.86608605e-10,1.54666765e-09,4.07843598e-10,6.776e-21,2.118e-22
8.0600,60.00000,-40.00000,0.027908,19.199829,0.001089,19.199848,0.0048207,0.0000088,0.0010679,0.001611,0.001669,4.62591024e-07,-1.30131946e-08,-1.35123007e-10,4.79612765e-07,-1.29521404e-08,-1.35458741e-10,1.54666765e-09,4.10689421e-10,6.776e-21,6.353e-22
8.0800,60.00000,-40.00000,0.027908,19.199833,0.001089,19.199853,0.0048207,0.0000088,0.0010679,-0.000748,-0.000655,-2.21978202e-07,-1.54780747e-09,-2.30627851e-10,-1.94650166e-07,-1.56943043e-09,-2.30917259e-10,1.54666765e-09,4.13595784e-10,5.082e-21,4.235e-22
8.1000,60.00000,-40.00000,0.027908,19.199837,0.001089,19.199857,0.0048207,0.0000088,0.0010679,-0.003092,-0.002965,-9.02067331e-07,1.07941943e-08,4.25887638e-10,-8.64921157e-07,1.06892697e-08,4.21539748e-10,1.54666765e-09,4.16466921e-10,2.541e-21,4.235e-22
8.1200,60.00000,-40.00000,0.027908,19.199841,0.001089,19.199861,0.0048207,0.0000088,0.0010679,-0.005367,-0.005209,-1.56683111e-06,1.68306622e-08,-2.24058103e-10,-1.52052279e-06,1.66863929e-08,-2.25237701e-10,1.54666765e-09,4.19208043e-10,1.694e-21,1.271e-21
8.1400,60.00000,-40.00000,0.027908,19.199846,0.001089,19.199865,0.0048207,0.0000088,0.0010680,-0.007518,-0.007333,-2.20561506e-06,1.31689170e-08,-6.38552745e-11,-2.15095804e-06,1.30476471e-08,-6.63444652e-11,1.54666765e-09,4.21740441e-10,8.470e-21,1.271e-21
8.1600,60.00000,-40.00000,0.027909,19.199849,0.001089,19.199869,0.0048207,0.0000088,0.0010680,-0.009521,-0.009311,-2.80814935e-06,2.15313561e-09,4.31684373e-10,-2.74610116e-06,2.09898693e-09,4.26111742e-10,1.54666765e-09,4.23999917e-10,3.388e-21,1.271e-21
8.1800,60.00000,-40.00000,0.027909,19.199853,0.001089,19.199873,0.0048207,0.0000088,0.0010680,-0.011369,-0.011138,-3.36471940e-06,-9.56075505e-09,-2.52209267e-10,-3.29636557e-06,-9.54737710e-09,-2.54315544e-10,1.54666765e-09,4.25931501e-10,1.694e-21,8.470e-22
8.2000,60.00000,-40.00000,0.027909,19.199856,0.001089,19.199876,0.0048207,0.0000088,0.0010680,-0.013050,-0.012801,-3.86633436e-06,-1.49526416e-08,1.22024108e-10,-3.79286975e-06,-1.49145028e-08,1.17596333e-10,1.54666765e-09,4.27499984e-10,2.118e-21,5.294e-22
8.2200,60.00000,-40.00000,0.027909,19.199859,0.001089,19.199879,0.0048207,0.0000088,0.0010680,-0.014549,-0.014287,-4.30496476e-06,-1.08100485e-08,3.91253202e-10,-4.22767157e-06,-1.08066972e-08,3.85229281e-10,1.54666765e-09,4.28701853e-10,3.388e-21,4.235e-22
8.2400,60.00000,-40.00000,0.027909,19.199861,0.001089,19.199881,0.0048207,0.0000088,0.0010680,-0.015839,-0.015568,-4.67366670e-06,4.17466555e-10,-2.68015435e-10,-4.59389094e-06,3.45757150e-10,-2.70473454e-10,1.54666765e-09,4.29558225e-10,2.541e-21,1.059e-22
8.2600,60.00000,-40.00000,0.027909,19.199863,0.001089,19.199883,0.0048207,0.0000088,0.0010680,-0.016869,-0.016595,-4.96665827e-06,1.21163083e-08,2.53847068e-10,-4.88578588e-06,1.19728450e-08,2.48488643e-10,1.54666765e-09,4.30104277e-10,2.541e-21,0.000e+00
8.2800,60.00000,-40.00000,0.027909,19.199865,0.001089,19.199884,0.0048207,0.0000088,0.0010681,-0.017608,-0.017334,-5.17941126e-06,1.74210768e-08,2.87465513e-10,-5.09884373e-06,1.72512402e-08,2.82020125e-10,1.54666765e-09,4.30394000e-10,2.118e-21,2.647e-22
8.3000,60.00000,-40.00000,0.027909,19.199865,0.001089,19.199885,0.0048207,0.0000088,0.0010681,-0.018034,-0.017766,-5.30864143e-06,1.32857812e-08,-2.55618692e-10,-5.22977247e-06,1.31504447e-08,-2.57991830e-10,1.54666765e-09,4.30505028e-10,1.694e-21,1.059e-22
8.3200,60.00000,-40.00000,0.027909,19.199866,0.001089,19.199886,0.0048207,0.0000088,0.0010681,-0.018142,-0.017885,-5.35233826e-06,2.25169369e-09,3.64856042e-10,-5.27653101e-06,2.19166180e-09,3.59200083e-10,1.54666765e-09,4.30526587e-10,1.853e-22,1.985e-23
8.3400,60.00000,-40.00000,0.027909,19.199866,0.001089,19.199885,0.0048207,0.0000088,0.0010681,-0.017960,-0.017718,-5.30984967e-06,-9.11578072e-09,1.82984613e-10,-5.23841347e-06,-9.10301432e-09,1.78604604e-10,1.54666765e-09,4.30545770e-10,8.470e-22,5.294e-23
8.3600,60.00000,-40.00000,0.027909,19.199865,0.001089,19.199885,0.0048207,0.0000088,0.0010681,-0.017511,-0.017288,-5.18189304e-06,-1.41122324e-08,-1.97615661e-10,-5.11606104e-06,-1.40700820e-08,-1.99638845e-10,1.54666765e-09,4.30649219e-10,4.235e-22,2.382e-22
8.3800,60.00000,-40.00000,0.027908,19.199863,0.001089,19.199883,0.0048207,0.0000088,0.0010680,-0.016808,-0.016607,-4.97059945e-06,-9.85874535e-09,4.25819926e-10,-4.91150648e-06,-9.84488238e-09,4.20733679e-10,1.54666765e-09,4.30925454e-10,2.118e-22,5.823e-22
8.4000,60.00000,-40.00000,0.027908,19.199862,0.001089,19.199881,0.0048207,0.0000088,0.0010680,-0.015859,-0.015685,-4.67952132e-06,1.01694170e-09,4.30167903e-11,-4.62818299e-06,9.65533669e-10,4.05237117e-11,1.54666765e-09,4.31451742e-10,8.470e-22,2.647e-22
8.4200,60.00000,-40.00000,0.027908,19.199859,0.001089,19.199879,0.0048207,0.0000088,0.0010680,-0.014657,-0.014512,-4.31351315e-06,1.19968094e-08,-1.51799341e-10,-4.27080796e-06,1.18859968e-08,-1.52807164e-10,1.54666765e-09,4.32281481e-10,3.388e-21,2.647e-22
8.4400,60.00000,-40.00000,0.027908,19.199856,0.001089,19.199876,0.0048207,0.0000088,0.0010680,-0.013197,-0.013084,-3.87863330e-06,1.65381581e-08,4.10984115e-10,-3.84528768e-06,1.64132888e-08,4.07376647e-10,1.54666765e-09,4.33448021e-10,8.470e-22,6.353e-22
8.4600,60.00000,-40.00000,0.027908,19.199853,0.001089,19.199873,0.0048207,0.0000088,0.0010680,-0.011500,-0.011421,-3.38201327e-06,1.19300033e-08,-9.70042612e-11,-3.35858988e-06,1.18491360e-08,-9.72875736e-11,1.54666765e-09,4.34970165e-10,5.082e-21,5.294e-22
8.4800,60.00000,-40.00000,0.027907,19.199850,0.001089,19.199870,0.0048207,0.0000088,0.0010680,-0.009598,-0.009554,-2.83168542e-06,8.83838363e-10,-7.73025759e-11,-2.81857500e-06,8.83403310e-10,-7.72728260e-11,1.54666765e-09,4.36844256e-10,3.388e-21,4.235e-22
8.5000,60.00000,-40.00000,0.027907,19.199846,0.001089,19.199866,0.0048207,0.0000088,0.0010680,-0.007543,-0.007534,-2.23650483e-06,-1.01255219e-08,3.73366892e-10,-2.23392023e-06,-1.00519064e-08,3.71456723e-10,1.54666765e-09,4.39037104e-10,1.694e-21,1.059e-22
8.5200,60.00000,-40.00000,0.027907,19.199842,0.001089,19.199862,0.0048207,0.0000088,0.0010679,-0.005393,-0.005420,-1.60604673e-06,-1.47081770e-08,-2.02003884e-10,-1.61401918e-06,-1.46054471e-08,-2.00206682e-10,1.54666765e-09,4.41495147e-10,4.235e-21,4.235e-22
8.5400,60.00000,-40.00000,0.027907,19.199838,0.001088,19.199858,0.0048207,0.0000088,0.0010679,-0.003186,-0.003248,-9.50463271e-07,-1.03122095e-08,-2.76863388e-12,-9.68841558e-07,-1.02370032e-08,-1.61459972e-12,1.54666765e-09,4.44154838e-10,8.470e-22,8.470e-22
8.5600,60.00000,-40.00000,0.027906,19.199833,0.001088,19.199853,0.0048207,0.0000088,0.0010679,-0.000950,-0.001046,-2.80373916e-07,2.82679872e-10,2.74125895e-10,-3.08825928e-07,2.95674180e-10,2.74331317e-10,1.54666765e-09,4.46939086e-10,1.016e-20,4.235e-22
8.5800,60.00000,-40.00000,0.027906,19.199829,0.001088,19.199849,0.0048207,0.0000088,0.0010679,0.001296,0.001167,3.93339944e-07,1.06573192e-08,-3.06889175e-10,3.55321864e-07,1.06155775e-08,-3.03009980e-10,1.54666765e-09,4.49755635e-10,3.388e-21,1.271e-21
8.6000,60.00000,-40.00000,0.027906,19.199825,0.001088,19.199845,0.0048207,0.0000088,0.0010678,0.003542,0.003383,1.05977300e-06,1.45821262e-08,4.58273936e-11,1.01286259e-06,1.45301834e-08,4.81223381e-11,1.54666765e-09,4.52510730e-10,8.470e-21,1.694e-21
8.6200,60.00000,-40.00000,0.027906,19.199821,0.001088,19.199841,0.0048206,0.0000088,0.0010678,0.005756,0.005569,1.70817513e-06,9.67452850e-09,1.48206557e-10,1.65319972e-06,9.66703168e-09,1.50372611e-10,1.54666765e-09,4.55121676e-10,3.388e-21,4.235e-22
8.6400,60.00000,-40.00000,0.027906,19.199817,0.001088,19.199837,0.0048206,0.0000088,0.0010678,0.007892,0.007681,2.32816485e-06,-1.21048556e-09,-3.54171794e-10,2.26608963e-06,-1.14169235e-09,-3.48976251e-10,1.54666765e-09,4.57515109e-10,5.082e-21,4.235e-22
8.6600,60.00000,-40.00000,0.027906,19.199813,0.001088,19.199833,0.0048206,0.0000088,0.0010678,0.009900,0.009669,2.90988372e-06,-1.17011804e-08,1.09827444e-10,2.84179407e-06,-1.15662884e-08,1.12667903e-10,1.54666765e-09,4.59625209e-10,9.926e-24,4.235e-22
8.6800,60.00000,-40.00000,0.027905,19.199810,0.001088,19.199830,0.0048206,0.0000088,0.0010678,0.011723,0.011476,3.44407865e-06,-1.57126287e-08,2.99943303e-11,3.37116163e-06,-1.55579464e-08,3.35624688e-11,1.54666765e-09,4.61404701e-10,2.118e-21,2.118e-22
8.7000,60.00000,-40.00000,0.027905,19.199807,0.001088,19.199826,0.0048206,0.0000088,0.0010677,0.013326,0.013067,3.92224169e-06,-1.10175401e-08,-3.60239687e-10,3.84576600e-06,-1.08984068e-08,-3.54426630e-10,1.54666765e-09,4.62833876e-10,5.082e-21,1.059e-22
8.7200,60.00000,-40.00000,0.027905,19.199804,0.001088,19.199824,0.0048206,0.0000088,0.0010677,0.014697,0.014430,4.33672641e-06,-5.31534403e-10,1.38146882e-10,4.25802127e-06,-4.80109792e-10,1.41294268e-10,1.54666765e-09,4.63914422e-10,1.694e-21,0.000e+00
8.7400,60.00000,-40.00000,0.027905,19.199802,0.001088,19.199821,0.0048206,0.0000088,0.0010677,0.015828,0.015559,4.68086455e-06,9.43655424e-09,-1.09061348e-10,4.60129744e-06,9.42958326e-09,-1.04449699e-10,1.54666765e-09,4.64663561e-10,1.694e-21,8.470e-22
8.7600,60.00000,-40.00000,0.027905,19.199800,0.001088,19.199820,0.0048206,0.0000088,0.0010677,0.016725,0.016457,4.94914881e-06,1.29536656e-08,-3.41790286e-10,4.87010122e-06,1.29324819e-08,-3.36047033e-10,1.54666765e-09,4.65120652e-10,1.694e-21,4.235e-22
8.7800,60.00000,-40.00000,0.027905,19.199799,0.001088,19.199819,0.0048206,0.0000088,0.0010677,0.017381,0.017119,5.13734303e-06,7.95359887e-09,1.51308947e-10,5.06018568e-06,7.97010747e-09,1.54197033e-10,1.54666765e-09,4.65350132e-10,2.118e-21,2.118e-22
