id,pn,product_role,representation_role,qualification_status,parent_assembly,mount_interface,mass_source,mass_owner,mass_kg,mass_basis,source_revision,allocated_dynamics_mass_kg,allocated_dynamics_mass_source,allocated_mass_reference
shear_clip_-1_90_-94,WP03_SHEAR_CLIP_-1_90_-94,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,PRIMARY_STRUCTURE,LONGERON_M3_TAPPED_CLIP_INTERFACE,CAD_ESTIMATE,shear_clip_-1_90_-94,0.0033699505208393864,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0033699505208393864,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
shear_rail_screw_-1_90_-94,WP03_SHEAR_RAIL_SCREW_-1_90_-94,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,PRIMARY_STRUCTURE,shear_clip_-1_90_-94,UNKNOWN,shear_rail_screw_-1_90_-94,,M3_THREADLESS_FASTENER_ENVELOPE,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
shear_web_screw_-1_90_-94,WP03_SHEAR_WEB_SCREW_-1_90_-94,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,PRIMARY_STRUCTURE,shear_clip_-1_90_-94,UNKNOWN,shear_web_screw_-1_90_-94,,M3_THREADLESS_FASTENER_ENVELOPE,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
shear_clip_-1_90_94,WP03_SHEAR_CLIP_-1_90_94,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,PRIMARY_STRUCTURE,LONGERON_M3_TAPPED_CLIP_INTERFACE,CAD_ESTIMATE,shear_clip_-1_90_94,0.0033699505208393864,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0033699505208393864,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
shear_rail_screw_-1_90_94,WP03_SHEAR_RAIL_SCREW_-1_90_94,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,PRIMARY_STRUCTURE,shear_clip_-1_90_94,UNKNOWN,shear_rail_screw_-1_90_94,,M3_THREADLESS_FASTENER_ENVELOPE,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
shear_web_screw_-1_90_94,WP03_SHEAR_WEB_SCREW_-1_90_94,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,PRIMARY_STRUCTURE,shear_clip_-1_90_94,UNKNOWN,shear_web_screw_-1_90_94,,M3_THREADLESS_FASTENER_ENVELOPE,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
shear_clip_-1_150_-94,WP03_SHEAR_CLIP_-1_150_-94,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,PRIMARY_STRUCTURE,LONGERON_M3_TAPPED_CLIP_INTERFACE,CAD_ESTIMATE,shear_clip_-1_150_-94,0.0033699505208393864,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0033699505208393864,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
shear_rail_screw_-1_150_-94,WP03_SHEAR_RAIL_SCREW_-1_150_-94,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,PRIMARY_STRUCTURE,shear_clip_-1_150_-94,UNKNOWN,shear_rail_screw_-1_150_-94,,M3_THREADLESS_FASTENER_ENVELOPE,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
shear_web_screw_-1_150_-94,WP03_SHEAR_WEB_SCREW_-1_150_-94,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,PRIMARY_STRUCTURE,shear_clip_-1_150_-94,UNKNOWN,shear_web_screw_-1_150_-94,,M3_THREADLESS_FASTENER_ENVELOPE,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
shear_clip_-1_150_94,WP03_SHEAR_CLIP_-1_150_94,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,PRIMARY_STRUCTURE,LONGERON_M3_TAPPED_CLIP_INTERFACE,CAD_ESTIMATE,shear_clip_-1_150_94,0.0033699505208393864,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0033699505208393864,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
shear_rail_screw_-1_150_94,WP03_SHEAR_RAIL_SCREW_-1_150_94,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,PRIMARY_STRUCTURE,shear_clip_-1_150_94,UNKNOWN,shear_rail_screw_-1_150_94,,M3_THREADLESS_FASTENER_ENVELOPE,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
shear_web_screw_-1_150_94,WP03_SHEAR_WEB_SCREW_-1_150_94,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,PRIMARY_STRUCTURE,shear_clip_-1_150_94,UNKNOWN,shear_web_screw_-1_150_94,,M3_THREADLESS_FASTENER_ENVELOPE,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
access_cover_-1,WP03_ACCESS_COVER_-1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,COVERS,COVER_STANDOFFS,CAD_ESTIMATE,access_cover_-1,0.2505553753727163,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.2505553753727163,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
cover_mount_-1_-150_-75,WP03_COVER_MOUNT_-1_-150_-75,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,COVERS,shear_web_-1,CAD_ESTIMATE,cover_mount_-1_-150_-75,0.0031921444509376783,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0031921444509376783,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
cover_mount_-1_-150_75,WP03_COVER_MOUNT_-1_-150_75,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,COVERS,shear_web_-1,CAD_ESTIMATE,cover_mount_-1_-150_75,0.0031921444509376783,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0031921444509376783,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
cover_mount_-1_0_-75,WP03_COVER_MOUNT_-1_0_-75,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,COVERS,shear_web_-1,CAD_ESTIMATE,cover_mount_-1_0_-75,0.0031921444509376787,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0031921444509376787,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
cover_mount_-1_0_75,WP03_COVER_MOUNT_-1_0_75,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,COVERS,shear_web_-1,CAD_ESTIMATE,cover_mount_-1_0_75,0.0031921444509376787,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0031921444509376787,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
cover_mount_-1_150_-75,WP03_COVER_MOUNT_-1_150_-75,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,COVERS,shear_web_-1,CAD_ESTIMATE,cover_mount_-1_150_-75,0.0031921444509376783,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0031921444509376783,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
cover_mount_-1_150_75,WP03_COVER_MOUNT_-1_150_75,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,COVERS,shear_web_-1,CAD_ESTIMATE,cover_mount_-1_150_75,0.0031921444509376783,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0031921444509376783,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
shear_web_1,WP03_SHEAR_WEB_1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,PRIMARY_STRUCTURE,LONGERON_INBOARD_SHEAR_CLIPS,CAD_ESTIMATE,shear_web_1,0.37481192610096153,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.37481192610096153,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
shear_clip_1_-150_-94,WP03_SHEAR_CLIP_1_-150_-94,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,PRIMARY_STRUCTURE,LONGERON_M3_TAPPED_CLIP_INTERFACE,CAD_ESTIMATE,shear_clip_1_-150_-94,0.0033699505208393864,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0033699505208393864,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
shear_rail_screw_1_-150_-94,WP03_SHEAR_RAIL_SCREW_1_-150_-94,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,PRIMARY_STRUCTURE,shear_clip_1_-150_-94,UNKNOWN,shear_rail_screw_1_-150_-94,,M3_THREADLESS_FASTENER_ENVELOPE,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
shear_web_screw_1_-150_-94,WP03_SHEAR_WEB_SCREW_1_-150_-94,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,PRIMARY_STRUCTURE,shear_clip_1_-150_-94,UNKNOWN,shear_web_screw_1_-150_-94,,M3_THREADLESS_FASTENER_ENVELOPE,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
shear_clip_1_-150_94,WP03_SHEAR_CLIP_1_-150_94,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,PRIMARY_STRUCTURE,LONGERON_M3_TAPPED_CLIP_INTERFACE,CAD_ESTIMATE,shear_clip_1_-150_94,0.0033699505208393864,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0033699505208393864,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
shear_rail_screw_1_-150_94,WP03_SHEAR_RAIL_SCREW_1_-150_94,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,PRIMARY_STRUCTURE,shear_clip_1_-150_94,UNKNOWN,shear_rail_screw_1_-150_94,,M3_THREADLESS_FASTENER_ENVELOPE,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
shear_web_screw_1_-150_94,WP03_SHEAR_WEB_SCREW_1_-150_94,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,PRIMARY_STRUCTURE,shear_clip_1_-150_94,UNKNOWN,shear_web_screw_1_-150_94,,M3_THREADLESS_FASTENER_ENVELOPE,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
shear_clip_1_-90_-94,WP03_SHEAR_CLIP_1_-90_-94,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,PRIMARY_STRUCTURE,LONGERON_M3_TAPPED_CLIP_INTERFACE,CAD_ESTIMATE,shear_clip_1_-90_-94,0.0033699505208393864,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0033699505208393864,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
shear_rail_screw_1_-90_-94,WP03_SHEAR_RAIL_SCREW_1_-90_-94,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,PRIMARY_STRUCTURE,shear_clip_1_-90_-94,UNKNOWN,shear_rail_screw_1_-90_-94,,M3_THREADLESS_FASTENER_ENVELOPE,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
shear_web_screw_1_-90_-94,WP03_SHEAR_WEB_SCREW_1_-90_-94,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,PRIMARY_STRUCTURE,shear_clip_1_-90_-94,UNKNOWN,shear_web_screw_1_-90_-94,,M3_THREADLESS_FASTENER_ENVELOPE,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
shear_clip_1_-90_94,WP03_SHEAR_CLIP_1_-90_94,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,PRIMARY_STRUCTURE,LONGERON_M3_TAPPED_CLIP_INTERFACE,CAD_ESTIMATE,shear_clip_1_-90_94,0.0033699505208393864,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0033699505208393864,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
shear_rail_screw_1_-90_94,WP03_SHEAR_RAIL_SCREW_1_-90_94,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,PRIMARY_STRUCTURE,shear_clip_1_-90_94,UNKNOWN,shear_rail_screw_1_-90_94,,M3_THREADLESS_FASTENER_ENVELOPE,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
shear_web_screw_1_-90_94,WP03_SHEAR_WEB_SCREW_1_-90_94,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,PRIMARY_STRUCTURE,shear_clip_1_-90_94,UNKNOWN,shear_web_screw_1_-90_94,,M3_THREADLESS_FASTENER_ENVELOPE,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
shear_clip_1_-30_-94,WP03_SHEAR_CLIP_1_-30_-94,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,PRIMARY_STRUCTURE,LONGERON_M3_TAPPED_CLIP_INTERFACE,CAD_ESTIMATE,shear_clip_1_-30_-94,0.0033699505208393864,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0033699505208393864,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
shear_rail_screw_1_-30_-94,WP03_SHEAR_RAIL_SCREW_1_-30_-94,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,PRIMARY_STRUCTURE,shear_clip_1_-30_-94,UNKNOWN,shear_rail_screw_1_-30_-94,,M3_THREADLESS_FASTENER_ENVELOPE,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
shear_web_screw_1_-30_-94,WP03_SHEAR_WEB_SCREW_1_-30_-94,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,PRIMARY_STRUCTURE,shear_clip_1_-30_-94,UNKNOWN,shear_web_screw_1_-30_-94,,M3_THREADLESS_FASTENER_ENVELOPE,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
shear_clip_1_-30_94,WP03_SHEAR_CLIP_1_-30_94,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,PRIMARY_STRUCTURE,LONGERON_M3_TAPPED_CLIP_INTERFACE,CAD_ESTIMATE,shear_clip_1_-30_94,0.0033699505208393864,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0033699505208393864,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
shear_rail_screw_1_-30_94,WP03_SHEAR_RAIL_SCREW_1_-30_94,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,PRIMARY_STRUCTURE,shear_clip_1_-30_94,UNKNOWN,shear_rail_screw_1_-30_94,,M3_THREADLESS_FASTENER_ENVELOPE,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
shear_web_screw_1_-30_94,WP03_SHEAR_WEB_SCREW_1_-30_94,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,PRIMARY_STRUCTURE,shear_clip_1_-30_94,UNKNOWN,shear_web_screw_1_-30_94,,M3_THREADLESS_FASTENER_ENVELOPE,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
shear_clip_1_30_-94,WP03_SHEAR_CLIP_1_30_-94,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,PRIMARY_STRUCTURE,LONGERON_M3_TAPPED_CLIP_INTERFACE,CAD_ESTIMATE,shear_clip_1_30_-94,0.0033699505208393864,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0033699505208393864,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
shear_rail_screw_1_30_-94,WP03_SHEAR_RAIL_SCREW_1_30_-94,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,PRIMARY_STRUCTURE,shear_clip_1_30_-94,UNKNOWN,shear_rail_screw_1_30_-94,,M3_THREADLESS_FASTENER_ENVELOPE,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
shear_web_screw_1_30_-94,WP03_SHEAR_WEB_SCREW_1_30_-94,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,PRIMARY_STRUCTURE,shear_clip_1_30_-94,UNKNOWN,shear_web_screw_1_30_-94,,M3_THREADLESS_FASTENER_ENVELOPE,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
shear_clip_1_30_94,WP03_SHEAR_CLIP_1_30_94,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,PRIMARY_STRUCTURE,LONGERON_M3_TAPPED_CLIP_INTERFACE,CAD_ESTIMATE,shear_clip_1_30_94,0.0033699505208393864,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0033699505208393864,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
shear_rail_screw_1_30_94,WP03_SHEAR_RAIL_SCREW_1_30_94,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,PRIMARY_STRUCTURE,shear_clip_1_30_94,UNKNOWN,shear_rail_screw_1_30_94,,M3_THREADLESS_FASTENER_ENVELOPE,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
shear_web_screw_1_30_94,WP03_SHEAR_WEB_SCREW_1_30_94,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,PRIMARY_STRUCTURE,shear_clip_1_30_94,UNKNOWN,shear_web_screw_1_30_94,,M3_THREADLESS_FASTENER_ENVELOPE,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
shear_clip_1_90_-94,WP03_SHEAR_CLIP_1_90_-94,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,PRIMARY_STRUCTURE,LONGERON_M3_TAPPED_CLIP_INTERFACE,CAD_ESTIMATE,shear_clip_1_90_-94,0.0033699505208393864,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0033699505208393864,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
shear_rail_screw_1_90_-94,WP03_SHEAR_RAIL_SCREW_1_90_-94,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,PRIMARY_STRUCTURE,shear_clip_1_90_-94,UNKNOWN,shear_rail_screw_1_90_-94,,M3_THREADLESS_FASTENER_ENVELOPE,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
shear_web_screw_1_90_-94,WP03_SHEAR_WEB_SCREW_1_90_-94,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,PRIMARY_STRUCTURE,shear_clip_1_90_-94,UNKNOWN,shear_web_screw_1_90_-94,,M3_THREADLESS_FASTENER_ENVELOPE,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
shear_clip_1_90_94,WP03_SHEAR_CLIP_1_90_94,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,PRIMARY_STRUCTURE,LONGERON_M3_TAPPED_CLIP_INTERFACE,CAD_ESTIMATE,shear_clip_1_90_94,0.0033699505208393864,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0033699505208393864,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
shear_rail_screw_1_90_94,WP03_SHEAR_RAIL_SCREW_1_90_94,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,PRIMARY_STRUCTURE,shear_clip_1_90_94,UNKNOWN,shear_rail_screw_1_90_94,,M3_THREADLESS_FASTENER_ENVELOPE,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
shear_web_screw_1_90_94,WP03_SHEAR_WEB_SCREW_1_90_94,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,PRIMARY_STRUCTURE,shear_clip_1_90_94,UNKNOWN,shear_web_screw_1_90_94,,M3_THREADLESS_FASTENER_ENVELOPE,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
shear_clip_1_150_-94,WP03_SHEAR_CLIP_1_150_-94,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,PRIMARY_STRUCTURE,LONGERON_M3_TAPPED_CLIP_INTERFACE,CAD_ESTIMATE,shear_clip_1_150_-94,0.0033699505208393864,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0033699505208393864,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
shear_rail_screw_1_150_-94,WP03_SHEAR_RAIL_SCREW_1_150_-94,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,PRIMARY_STRUCTURE,shear_clip_1_150_-94,UNKNOWN,shear_rail_screw_1_150_-94,,M3_THREADLESS_FASTENER_ENVELOPE,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
shear_web_screw_1_150_-94,WP03_SHEAR_WEB_SCREW_1_150_-94,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,PRIMARY_STRUCTURE,shear_clip_1_150_-94,UNKNOWN,shear_web_screw_1_150_-94,,M3_THREADLESS_FASTENER_ENVELOPE,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
shear_clip_1_150_94,WP03_SHEAR_CLIP_1_150_94,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,PRIMARY_STRUCTURE,LONGERON_M3_TAPPED_CLIP_INTERFACE,CAD_ESTIMATE,shear_clip_1_150_94,0.0033699505208393864,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0033699505208393864,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
shear_rail_screw_1_150_94,WP03_SHEAR_RAIL_SCREW_1_150_94,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,PRIMARY_STRUCTURE,shear_clip_1_150_94,UNKNOWN,shear_rail_screw_1_150_94,,M3_THREADLESS_FASTENER_ENVELOPE,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
shear_web_screw_1_150_94,WP03_SHEAR_WEB_SCREW_1_150_94,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,PRIMARY_STRUCTURE,shear_clip_1_150_94,UNKNOWN,shear_web_screw_1_150_94,,M3_THREADLESS_FASTENER_ENVELOPE,WP03_PARAMETRIC_DESIGN,,UNKNOWN,results/DYNAMICS_HANDOFF.json
access_cover_1,WP03_ACCESS_COVER_1,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,COVERS,COVER_STANDOFFS,CAD_ESTIMATE,access_cover_1,0.2505553753727163,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.2505553753727163,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
cover_mount_1_-150_-75,WP03_COVER_MOUNT_1_-150_-75,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,COVERS,shear_web_1,CAD_ESTIMATE,cover_mount_1_-150_-75,0.0031921444509376783,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0031921444509376783,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
cover_mount_1_-150_75,WP03_COVER_MOUNT_1_-150_75,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,COVERS,shear_web_1,CAD_ESTIMATE,cover_mount_1_-150_75,0.0031921444509376783,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0031921444509376783,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
cover_mount_1_0_-75,WP03_COVER_MOUNT_1_0_-75,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,COVERS,shear_web_1,CAD_ESTIMATE,cover_mount_1_0_-75,0.0031921444509376787,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0031921444509376787,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
cover_mount_1_0_75,WP03_COVER_MOUNT_1_0_75,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,COVERS,shear_web_1,CAD_ESTIMATE,cover_mount_1_0_75,0.0031921444509376787,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0031921444509376787,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
cover_mount_1_150_-75,WP03_COVER_MOUNT_1_150_-75,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,COVERS,shear_web_1,CAD_ESTIMATE,cover_mount_1_150_-75,0.0031921444509376783,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0031921444509376783,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
cover_mount_1_150_75,WP03_COVER_MOUNT_1_150_75,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,COVERS,shear_web_1,CAD_ESTIMATE,cover_mount_1_150_75,0.0031921444509376783,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP03_PARAMETRIC_DESIGN,0.0031921444509376783,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json
