case_id,scenario_hash,grasp_point_id,capture_phase_s,closure_speed_mps,task_mode,alpha,capture_mode,line_A_geometry_group_key,line_A_roll_angle_deg,line_A_realized_roll_angle_deg,geometry_status,ik_feasible,collision_feasible,condition_feasible,joint_limit_feasible,terminal_tracking_feasible,manipulability,condition_number,joint_limit_margin_rad,collision_margin_m,geometry_source_hash,case_terminal_status,dynamics_status,xi_G_I_json,xi_closure_I_json,xi_EE_des_I_json,terminal_qdot_json,terminal_base_velocity_B_json,terminal_joint_speed_max_radps,terminal_base_rate_dps,joint_velocity_limit_radps,joint_velocity_limit_status,joint_torque_limit_status,terminal_generalized_condition,terminal_twist_residual_inf,terminal_momentum_residual_inf,base_attitude_change_deg,base_rate_peak_approach_dps,base_momentum_residual_inf,capture_impulse_linear_I_json,capture_impulse_angular_I_json,capture_impulse_linear_norm_Ns,capture_impulse_angular_norm_Nms,capture_impulse_6d_norm,lock_impulse_linear_norm_Ns,lock_impulse_angular_norm_Nms,net_target_wrench_6d_norm,relative_twist_pre_norm,post_capture_omega_I_json,post_capture_omega_dps,wheel_momentum_required_Nms,thruster_impulse_required_Ns,propellant_required_g,base_capture_dv_norm_mps,base_capture_dw_norm_radps,contact_position_error_m,contact_twist_residual_inf,contact_P_residual_inf,contact_H_residual_inf,two_stage_P_residual_inf,two_stage_H_residual_inf,wrench_closure_inf,energy_closure_J,dT_contact_J,dT_lock_J,contact_delassus_condition,post_capture_rate_margin,wheel_momentum_margin,thruster_impulse_margin,core_margin,post_capture_rate_pass,wheel_momentum_pass,thruster_impulse_pass,actuator_limit_status,flex_status,flex_value,evidence_status,classification,binding_constraint,safe_claim_permitted,pareto_layer,normalized_initial_impulse_objective,core_margin_tie_group,overall_rank,top20_included
P2_tc30_v20mm_pose_6d_a1p0,d2d2aec058d68e79,P2,30.0,0.02,pose_6d,1.0,rigid_6dof,P2|tc=30|pose_6d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,93a655ae8ac8094a,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P2_tc30_v20mm_approach_5d_a0p0,9c4bdc89246af412,P2,30.0,0.02,approach_5d,0.0,rigid_6dof,P2|tc=30|approach_5d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,15cc99972cfa61af,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P2_tc30_v20mm_approach_5d_a0p8,26d886179f498c93,P2,30.0,0.02,approach_5d,0.8,rigid_6dof,P2|tc=30|approach_5d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,15cc99972cfa61af,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P2_tc30_v20mm_approach_5d_a1p0,ab85c9b26200c11d,P2,30.0,0.02,approach_5d,1.0,rigid_6dof,P2|tc=30|approach_5d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,15cc99972cfa61af,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P2_tc60_v05mm_pose_6d_a0p0,9afbe53ece7003f6,P2,60.0,0.005,pose_6d,0.0,rigid_6dof,P2|tc=60|pose_6d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,d43432c113f62904,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P2_tc60_v05mm_pose_6d_a0p8,a9fb998b2fa55d69,P2,60.0,0.005,pose_6d,0.8,rigid_6dof,P2|tc=60|pose_6d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,d43432c113f62904,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P2_tc60_v05mm_pose_6d_a1p0,5ad0b20e65a3f0df,P2,60.0,0.005,pose_6d,1.0,rigid_6dof,P2|tc=60|pose_6d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,d43432c113f62904,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P2_tc60_v05mm_approach_5d_a0p0,af8cfb2c239c3f15,P2,60.0,0.005,approach_5d,0.0,rigid_6dof,P2|tc=60|approach_5d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,cbf8bc51e113cc4b,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P2_tc60_v05mm_approach_5d_a0p8,30561f4f3502810d,P2,60.0,0.005,approach_5d,0.8,rigid_6dof,P2|tc=60|approach_5d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,cbf8bc51e113cc4b,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P2_tc60_v05mm_approach_5d_a1p0,5b2f88677022d420,P2,60.0,0.005,approach_5d,1.0,rigid_6dof,P2|tc=60|approach_5d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,cbf8bc51e113cc4b,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P2_tc60_v10mm_pose_6d_a0p0,492c905c580e6773,P2,60.0,0.01,pose_6d,0.0,rigid_6dof,P2|tc=60|pose_6d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,d43432c113f62904,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P2_tc60_v10mm_pose_6d_a0p8,cbe2d7cce0ddca47,P2,60.0,0.01,pose_6d,0.8,rigid_6dof,P2|tc=60|pose_6d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,d43432c113f62904,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P2_tc60_v10mm_pose_6d_a1p0,2abbb7026f756ddd,P2,60.0,0.01,pose_6d,1.0,rigid_6dof,P2|tc=60|pose_6d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,d43432c113f62904,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P2_tc60_v10mm_approach_5d_a0p0,df0f0af81323761d,P2,60.0,0.01,approach_5d,0.0,rigid_6dof,P2|tc=60|approach_5d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,cbf8bc51e113cc4b,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P2_tc60_v10mm_approach_5d_a0p8,c7f0dbd8e9ff7c2d,P2,60.0,0.01,approach_5d,0.8,rigid_6dof,P2|tc=60|approach_5d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,cbf8bc51e113cc4b,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P2_tc60_v10mm_approach_5d_a1p0,d4084f3ba1c08c9d,P2,60.0,0.01,approach_5d,1.0,rigid_6dof,P2|tc=60|approach_5d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,cbf8bc51e113cc4b,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P2_tc60_v20mm_pose_6d_a0p0,c43cfb930018b837,P2,60.0,0.02,pose_6d,0.0,rigid_6dof,P2|tc=60|pose_6d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,d43432c113f62904,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P2_tc60_v20mm_pose_6d_a0p8,ce5a72c17f540516,P2,60.0,0.02,pose_6d,0.8,rigid_6dof,P2|tc=60|pose_6d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,d43432c113f62904,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P2_tc60_v20mm_pose_6d_a1p0,625c88323c0e178d,P2,60.0,0.02,pose_6d,1.0,rigid_6dof,P2|tc=60|pose_6d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,d43432c113f62904,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P2_tc60_v20mm_approach_5d_a0p0,340115ef30cccc8c,P2,60.0,0.02,approach_5d,0.0,rigid_6dof,P2|tc=60|approach_5d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,cbf8bc51e113cc4b,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P2_tc60_v20mm_approach_5d_a0p8,5458dac7120dc7d5,P2,60.0,0.02,approach_5d,0.8,rigid_6dof,P2|tc=60|approach_5d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,cbf8bc51e113cc4b,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P2_tc60_v20mm_approach_5d_a1p0,9c968d8f7b3a1561,P2,60.0,0.02,approach_5d,1.0,rigid_6dof,P2|tc=60|approach_5d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,cbf8bc51e113cc4b,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P2_tc90_v05mm_pose_6d_a0p0,112c01cb8204db1d,P2,90.0,0.005,pose_6d,0.0,rigid_6dof,P2|tc=90|pose_6d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,716657ce64ee2027,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P2_tc90_v05mm_pose_6d_a0p8,e566c65cd284e985,P2,90.0,0.005,pose_6d,0.8,rigid_6dof,P2|tc=90|pose_6d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,716657ce64ee2027,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P2_tc90_v05mm_pose_6d_a1p0,e3d2bae2ed9feb62,P2,90.0,0.005,pose_6d,1.0,rigid_6dof,P2|tc=90|pose_6d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,716657ce64ee2027,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
P2_tc90_v05mm_approach_5d_a0p0,313f89375a2ad063,P2,90.0,0.005,approach_5d,0.0,rigid_6dof,P2|tc=90|approach_5d,0.0,N/A,UNREACHABLE,False,False,False,False,False,N/A,N/A,N/A,N/A,a1ad57d9759f74ae,COMPLETE_UPSTREAM_REJECTED,NOT_RUN_DUE_TO_UPSTREAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_RUN_DUE_TO_UPSTREAM,UNKNOWN_NOT_RUN,UNKNOWN,COMPLETE_FOR_APPLICABLE_STAGES,GEOMETRY_INVALID,IK_FAIL,False,N/A,N/A,N/A,N/A,False
