pair_id,stage,object_a,object_b,geometry_sha_a,geometry_sha_b,frame_a,frame_b,required_clearance_m,clearance_policy_source,oracle_type,exact_or_conservative,configuration_domain,result,minimum_distance_m,witness_configuration,failure_reason
A::base_link||R::RC-BRK-J4-ANN-SPINE-HUB,PRE_RELEASE@q_start_STOW,A::base_link,R::RC-BRK-J4-ANN-SPINE-HUB,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,B3F8BFF55E9CCB8B80D2039D0CCD580E8F8EA3D742159E8E217172805277E8C0,base_link,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-BRK-J4-ANN-SPINE-HUB,POST_RELEASE@q_goal_RELEASE_CLEAR,A::base_link,R::RC-BRK-J4-ANN-SPINE-HUB,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,B3F8BFF55E9CCB8B80D2039D0CCD580E8F8EA3D742159E8E217172805277E8C0,base_link,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-BRK-J4-ANN-SUPPORT-LOWER-ARM,PRE_RELEASE@q_start_STOW,A::base_link,R::RC-BRK-J4-ANN-SUPPORT-LOWER-ARM,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,26350236A5E72345761A0D99359C44DA78C314FC323A85BB678643B4D71AB04D,base_link,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-BRK-J4-ANN-SUPPORT-LOWER-ARM,POST_RELEASE@q_goal_RELEASE_CLEAR,A::base_link,R::RC-BRK-J4-ANN-SUPPORT-LOWER-ARM,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,26350236A5E72345761A0D99359C44DA78C314FC323A85BB678643B4D71AB04D,base_link,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-BRK-J4-ANN-SUPPORT-LOWER-POST,PRE_RELEASE@q_start_STOW,A::base_link,R::RC-BRK-J4-ANN-SUPPORT-LOWER-POST,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,BA8C15ACA926670ABA2A9684763A233C38ABD78F74658F1E014E7D9468074A1D,base_link,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-BRK-J4-ANN-SUPPORT-LOWER-POST,POST_RELEASE@q_goal_RELEASE_CLEAR,A::base_link,R::RC-BRK-J4-ANN-SUPPORT-LOWER-POST,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,BA8C15ACA926670ABA2A9684763A233C38ABD78F74658F1E014E7D9468074A1D,base_link,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-BRK-J4-ANN-SUPPORT-LOWER-SADDLE,PRE_RELEASE@q_start_STOW,A::base_link,R::RC-BRK-J4-ANN-SUPPORT-LOWER-SADDLE,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,AE126EB5CF8556EEF4B85A7C31639590CC14B8FE17CDE3FEE28C216EA250F090,base_link,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-BRK-J4-ANN-SUPPORT-LOWER-SADDLE,POST_RELEASE@q_goal_RELEASE_CLEAR,A::base_link,R::RC-BRK-J4-ANN-SUPPORT-LOWER-SADDLE,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,AE126EB5CF8556EEF4B85A7C31639590CC14B8FE17CDE3FEE28C216EA250F090,base_link,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-BRK-J4-ANN-SUPPORT-MID-ARM,PRE_RELEASE@q_start_STOW,A::base_link,R::RC-BRK-J4-ANN-SUPPORT-MID-ARM,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,0657CFE7C469DA2BF89101814373E7F2785679D4915D629370E50D09A56EEAFF,base_link,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-BRK-J4-ANN-SUPPORT-MID-ARM,POST_RELEASE@q_goal_RELEASE_CLEAR,A::base_link,R::RC-BRK-J4-ANN-SUPPORT-MID-ARM,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,0657CFE7C469DA2BF89101814373E7F2785679D4915D629370E50D09A56EEAFF,base_link,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-BRK-J4-ANN-SUPPORT-MID-POST,PRE_RELEASE@q_start_STOW,A::base_link,R::RC-BRK-J4-ANN-SUPPORT-MID-POST,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,541F8A07DC9C81F702E4AEFE0EEF013EF38BD62219F6742CAB3765A177D8BB41,base_link,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-BRK-J4-ANN-SUPPORT-MID-POST,POST_RELEASE@q_goal_RELEASE_CLEAR,A::base_link,R::RC-BRK-J4-ANN-SUPPORT-MID-POST,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,541F8A07DC9C81F702E4AEFE0EEF013EF38BD62219F6742CAB3765A177D8BB41,base_link,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,PRE_RELEASE@q_start_STOW,A::base_link,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,939E1A1E5C0C54FB2D541E5DD9822FCC05BC68975F09ADEACDC42B81E65417F0,base_link,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,POST_RELEASE@q_goal_RELEASE_CLEAR,A::base_link,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,939E1A1E5C0C54FB2D541E5DD9822FCC05BC68975F09ADEACDC42B81E65417F0,base_link,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,PRE_RELEASE@q_start_STOW,A::base_link,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,C07298DE98877C4707C6A2D72F0381B5C0B67D29E37E50BAD9F77C1864A8BFCE,base_link,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,POST_RELEASE@q_goal_RELEASE_CLEAR,A::base_link,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,C07298DE98877C4707C6A2D72F0381B5C0B67D29E37E50BAD9F77C1864A8BFCE,base_link,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-BRK-J4-ANN-SUPPORT-UPPER-POST,PRE_RELEASE@q_start_STOW,A::base_link,R::RC-BRK-J4-ANN-SUPPORT-UPPER-POST,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,934413F066AC4D3B02E79B91B05FF970772C0574F3CC249D59D28C3BADB853CE,base_link,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-BRK-J4-ANN-SUPPORT-UPPER-POST,POST_RELEASE@q_goal_RELEASE_CLEAR,A::base_link,R::RC-BRK-J4-ANN-SUPPORT-UPPER-POST,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,934413F066AC4D3B02E79B91B05FF970772C0574F3CC249D59D28C3BADB853CE,base_link,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-BRK-J4-ANN-SUPPORT-UPPER-SADDLE,PRE_RELEASE@q_start_STOW,A::base_link,R::RC-BRK-J4-ANN-SUPPORT-UPPER-SADDLE,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,8B68B3430912903FC7CD45716D0522E5769F4311FB88765596DFFA204E0549D6,base_link,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-BRK-J4-ANN-SUPPORT-UPPER-SADDLE,POST_RELEASE@q_goal_RELEASE_CLEAR,A::base_link,R::RC-BRK-J4-ANN-SUPPORT-UPPER-SADDLE,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,8B68B3430912903FC7CD45716D0522E5769F4311FB88765596DFFA204E0549D6,base_link,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-BRK-J4-RAIL-PAD-1,PRE_RELEASE@q_start_STOW,A::base_link,R::RC-BRK-J4-RAIL-PAD-1,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,D4E8C3D105FD2F182614371DB4D728B089F22FEBAEB44E1E93AB3463EFFE6811,base_link,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-BRK-J4-RAIL-PAD-1,POST_RELEASE@q_goal_RELEASE_CLEAR,A::base_link,R::RC-BRK-J4-RAIL-PAD-1,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,D4E8C3D105FD2F182614371DB4D728B089F22FEBAEB44E1E93AB3463EFFE6811,base_link,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-BRK-J4-RAIL-PAD-2,PRE_RELEASE@q_start_STOW,A::base_link,R::RC-BRK-J4-RAIL-PAD-2,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,386CF7051E78811E7DDF0E0A20325041C8D4E1FC503FEBD85E80026557706BF2,base_link,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-BRK-J4-RAIL-PAD-2,POST_RELEASE@q_goal_RELEASE_CLEAR,A::base_link,R::RC-BRK-J4-RAIL-PAD-2,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,386CF7051E78811E7DDF0E0A20325041C8D4E1FC503FEBD85E80026557706BF2,base_link,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-BRK-J4-RAIL-PAD-3,PRE_RELEASE@q_start_STOW,A::base_link,R::RC-BRK-J4-RAIL-PAD-3,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,19D21979EC9960DC3456E31FF456631CA167554FEE767E8BA9D425A98D8D0F93,base_link,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-BRK-J4-RAIL-PAD-3,POST_RELEASE@q_goal_RELEASE_CLEAR,A::base_link,R::RC-BRK-J4-RAIL-PAD-3,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,19D21979EC9960DC3456E31FF456631CA167554FEE767E8BA9D425A98D8D0F93,base_link,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-BRK-J4-RAIL-SPINE,PRE_RELEASE@q_start_STOW,A::base_link,R::RC-BRK-J4-RAIL-SPINE,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,0AF9071F51A049527A50502CC2DFA40094D9C2B625305F7006216DEE32190375,base_link,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-BRK-J4-RAIL-SPINE,POST_RELEASE@q_goal_RELEASE_CLEAR,A::base_link,R::RC-BRK-J4-RAIL-SPINE,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,0AF9071F51A049527A50502CC2DFA40094D9C2B625305F7006216DEE32190375,base_link,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-BRK-J6-GUIDE-A,PRE_RELEASE@q_start_STOW,A::base_link,R::RC-BRK-J6-GUIDE-A,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,E34E435AFB3A8F2E0B3BFC5A189CBA9C2D88210F766BAD9730D9B281A6B7C0E3,base_link,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-BRK-J6-GUIDE-A,POST_RELEASE@q_goal_RELEASE_CLEAR,A::base_link,R::RC-BRK-J6-GUIDE-A,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,E34E435AFB3A8F2E0B3BFC5A189CBA9C2D88210F766BAD9730D9B281A6B7C0E3,base_link,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-BRK-J6-GUIDE-B,PRE_RELEASE@q_start_STOW,A::base_link,R::RC-BRK-J6-GUIDE-B,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,093A86B3776F2F2B092A8003C5F7DEE5D03B002CD645E39C3789F44DB4E37767,base_link,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-BRK-J6-GUIDE-B,POST_RELEASE@q_goal_RELEASE_CLEAR,A::base_link,R::RC-BRK-J6-GUIDE-B,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,093A86B3776F2F2B092A8003C5F7DEE5D03B002CD645E39C3789F44DB4E37767,base_link,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-BRK-L1-01,PRE_RELEASE@q_start_STOW,A::base_link,R::RC-BRK-L1-01,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,DC1602F2A182608AF6287592B82563E4CB98C6D436239C73BAE6B7BD74D31948,base_link,link1,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-BRK-L1-01,POST_RELEASE@q_goal_RELEASE_CLEAR,A::base_link,R::RC-BRK-L1-01,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,DC1602F2A182608AF6287592B82563E4CB98C6D436239C73BAE6B7BD74D31948,base_link,link1,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-CAR-J3-CARRIAGE,PRE_RELEASE@q_start_STOW,A::base_link,R::RC-CAR-J3-CARRIAGE,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,B53250CB02D738C8F09B6109F383BE383FE495845DBD369EE4B77B2C5652C6DD,base_link,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-CAR-J3-CARRIAGE,POST_RELEASE@q_goal_RELEASE_CLEAR,A::base_link,R::RC-CAR-J3-CARRIAGE,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,B53250CB02D738C8F09B6109F383BE383FE495845DBD369EE4B77B2C5652C6DD,base_link,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-CAR-J4-FOLLOWER-TROLLEY,PRE_RELEASE@q_start_STOW,A::base_link,R::RC-CAR-J4-FOLLOWER-TROLLEY,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,29C620E79C4E8676AA20D94CAA3C543B44443814A821786DA2220C015D1305FF,base_link,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-CAR-J4-FOLLOWER-TROLLEY,POST_RELEASE@q_goal_RELEASE_CLEAR,A::base_link,R::RC-CAR-J4-FOLLOWER-TROLLEY,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,29C620E79C4E8676AA20D94CAA3C543B44443814A821786DA2220C015D1305FF,base_link,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-CAR-J4-TROMBONE,PRE_RELEASE@q_start_STOW,A::base_link,R::RC-CAR-J4-TROMBONE,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,C3B56E158AB0D2CABAB17A890493962B85F4EB413303C78D8737108CAB67FF46,base_link,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-CAR-J4-TROMBONE,POST_RELEASE@q_goal_RELEASE_CLEAR,A::base_link,R::RC-CAR-J4-TROMBONE,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,C3B56E158AB0D2CABAB17A890493962B85F4EB413303C78D8737108CAB67FF46,base_link,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-CHN-BUS-FT-BASE,PRE_RELEASE@q_start_STOW,A::base_link,R::RC-CHN-BUS-FT-BASE,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,44083FF409002FB33D24D36BFDC2FBB5B609EA76E2C6CEE9BAA8A7A59418F187,base_link,S,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ALL_Q_RELATIVE_STATIC,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-CHN-BUS-FT-BASE,POST_RELEASE@q_goal_RELEASE_CLEAR,A::base_link,R::RC-CHN-BUS-FT-BASE,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,44083FF409002FB33D24D36BFDC2FBB5B609EA76E2C6CEE9BAA8A7A59418F187,base_link,S,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ALL_Q_RELATIVE_STATIC,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-CHN-BUS-FT-LINER,PRE_RELEASE@q_start_STOW,A::base_link,R::RC-CHN-BUS-FT-LINER,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,0B3A6F4A66BECB59AE35E326C1A068C81F43A05C1FEB3C042E9373253E8175E5,base_link,S,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ALL_Q_RELATIVE_STATIC,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-CHN-BUS-FT-LINER,POST_RELEASE@q_goal_RELEASE_CLEAR,A::base_link,R::RC-CHN-BUS-FT-LINER,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,0B3A6F4A66BECB59AE35E326C1A068C81F43A05C1FEB3C042E9373253E8175E5,base_link,S,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ALL_Q_RELATIVE_STATIC,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-CHN-BUS-FT-WALL-A,PRE_RELEASE@q_start_STOW,A::base_link,R::RC-CHN-BUS-FT-WALL-A,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,832CBF8663E52A254DD8A4678A9553E3155E6E97605D5B31EA6F3B4012532BDF,base_link,S,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ALL_Q_RELATIVE_STATIC,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-CHN-BUS-FT-WALL-A,POST_RELEASE@q_goal_RELEASE_CLEAR,A::base_link,R::RC-CHN-BUS-FT-WALL-A,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,832CBF8663E52A254DD8A4678A9553E3155E6E97605D5B31EA6F3B4012532BDF,base_link,S,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ALL_Q_RELATIVE_STATIC,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-CHN-BUS-FT-WALL-B,PRE_RELEASE@q_start_STOW,A::base_link,R::RC-CHN-BUS-FT-WALL-B,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,29AB8457D87CA6CBA29D254150D7E4428A0957ADAB296C5CABF03B9F2BC06896,base_link,S,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ALL_Q_RELATIVE_STATIC,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-CHN-BUS-FT-WALL-B,POST_RELEASE@q_goal_RELEASE_CLEAR,A::base_link,R::RC-CHN-BUS-FT-WALL-B,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,29AB8457D87CA6CBA29D254150D7E4428A0957ADAB296C5CABF03B9F2BC06896,base_link,S,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ALL_Q_RELATIVE_STATIC,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
A::base_link||R::RC-CHN-E210-LINK-00,PRE_RELEASE@q_start_STOW,A::base_link,R::RC-CHN-E210-LINK-00,40FA476528D5E01F808062CBDB80E2A04513CA9431EC92310915DF3311094D45,6207C1A3E75FDF784DCDB4A0E4D9D4320852585481B5C872686FDA23719211DD,base_link,A0_Q0_REFERENCE,0.0,OWNER_TERMINAL_DIRECTIVE_NONPENETRATION_ZERO,,,ENDPOINT_CONFIGURATION,UNKNOWN,,,ORACLE_WORKER_PROCESS_FAILURE:3221225786
