relpath,size_bytes,sha256,abs_path_len
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/02_B601_Mount_and_Load_Path/parts/Load_Spreading_Frame.SLDPRT,104059,33348456786780EF487DC2FDE6D807F6E2680DDB72C1366E34ADEA8791741C47,227
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/02_B601_Mount_and_Load_Path/parts/Maintenance_Access_Cover.SLDPRT,54301,B4393657D2CA795EF569A856C23F24EC2B60FE2A77B8A0EE66CBAE1A6745D38E,231
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/02_B601_Mount_and_Load_Path/parts/Spacecraft_Flange.SLDPRT,109310,24B0962674CC3CA55352FFF090DD9FD5312403042092DB91B49447E71B90DFDE,224
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/04_ARM_STOW_SUPPORT/04_ARM_STOW_SUPPORT.SLDASM,58587,1B64A0ED745C614BF4F74EE74738EF42E253EC16F6F3811348DF224A9AF18392,212
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/04_ARM_STOW_SUPPORT/parts/Aft_Saddle.SLDPRT,86142,25EC1B9702147EC11D22ADD2F3E8B0E14D7FD4CD2CBB2BBBFCD789F0B3C56108,209
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/04_ARM_STOW_SUPPORT/parts/Fwd_Saddle.SLDPRT,84258,0F0BE9AC604B7D70B6A855EC6AD0A2B4FB14DDF8DA06884C39482278369E29F3,209
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/04_ARM_STOW_SUPPORT/parts/Launch_Lock_Interface_Reference.SLDPRT,74849,1ED6F6C9188833CAE8FDF76E920CEA43D21D8DB8DE45237AECCB78A4D78CFD00,230
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/04_ARM_STOW_SUPPORT/parts/Mid_Saddle.SLDPRT,85848,C5528D2183883D862EB36FB830DE5BDEBEB08786C7199628D051991A541B0EEF,209
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/04_ARM_STOW_SUPPORT/parts/Release_Clearance_Envelope.SLDPRT,74594,A1D4DFDC8D722DD96074ED2F16DEE22B37BD7010BA0759672940D7DF61721C91,225
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/05_Solar_Array_Root_Left/05_Solar_Array_Root_Left.SLDASM,92479,141BC5827601A85347B58765F4A6CE757E75213E08923DD999BF8742CC1F305B,222
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/05_Solar_Array_Root_Left/parts/HDRM_Base_1_Left.SLDPRT,85096,22FD839C311E6B48038F8D298BD97D1E2BB4D9161613EF67DFEB633D85113FD7,220
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/05_Solar_Array_Root_Left/parts/HDRM_Base_2_Left.SLDPRT,85247,A9ECF7CC10DCB8573C48EB2451DB1E1327B37B45D845F9687FDAFDDD8052FF4B,220
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/05_Solar_Array_Root_Left/parts/HDRM_Rod_1_Left.SLDPRT,82860,C40E05E591611CF536A28CAC9DDAB17819986E6566C132315934C78A6C8C02F0,219
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/05_Solar_Array_Root_Left/parts/HDRM_Rod_2_Left.SLDPRT,82269,7C297FE7F2EC6B3363DBD5D7986F32D988D13F84A0F97001C3BD76FC26983428,219
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/05_Solar_Array_Root_Left/parts/Hard_Stop_Left.SLDPRT,83555,7E85674A08506F771130087EB0E705FCA1B0C2CB529816CE2EAA0932529B4C47,218
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/05_Solar_Array_Root_Left/parts/Harness_Service_Loop_Left.SLDPRT,82003,8622257C5DFE7E9DAA9C9A471BB206D2D7257F7A55D9B8FBEA24FE6CD818BAE2,229
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/05_Solar_Array_Root_Left/parts/Hinge_Ear_1_Left.SLDPRT,92721,71E258C4E33B19F35FCB1D7BDD79D3791675FBFD3A16F67F22696E09ADB7D704,220
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/05_Solar_Array_Root_Left/parts/Hinge_Ear_2_Left.SLDPRT,93706,D0ED42537E9DE4EDF137C48A7162523DC79F0B01C47B9D2A997B26D7C8C4B712,220
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/05_Solar_Array_Root_Left/parts/Hinge_Pin_Left.SLDPRT,80281,56CC018D8B38F0AA5390352700DBF45401164BEA816122CCD752AFCE8540B8A3,218
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/05_Solar_Array_Root_Left/parts/Root_Base_Left.SLDPRT,80825,EEBF82C2585AE1CCCF8B5E6FB5C7DA1BD47D9CDE2677DC419BC8A554C7C87B50,218
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/05_Solar_Array_Root_Left/parts/Root_Node_Spine_Left.SLDPRT,67537,EA519DEF683841F10F9FD1679339405E6A9C9D0C02FF7162FFE3A1CF0438CA8B,224
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/05_Solar_Array_Root_Left/parts/Torsion_Spring_1_Left.SLDPRT,110838,36D2B35533FBC23AF179558733748F02165D9510F92E566D4C7634205D9D55D7,225
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/05_Solar_Array_Root_Left/parts/Torsion_Spring_2_Left.SLDPRT,111772,365E11C3A0B57DE7D5930F3AC2CBC2099152BAB0E0CBE41BF4527F0D8DA594F7,225
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/06_Solar_Array_Root_Right/06_Solar_Array_Root_Right.SLDASM,89897,B963DAAD59C08EA6E7BBF5C4E577E60EF974F1D538E3C1EC78314E465764588B,224
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/06_Solar_Array_Root_Right/parts/HDRM_Base_1_Right.SLDPRT,85007,4CA4B8686489C9E1B2A0F58C98CA89061424ACF51AE0B018FD0E37ECF1B0ABAC,222
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/06_Solar_Array_Root_Right/parts/HDRM_Base_2_Right.SLDPRT,86550,82CD165D7AD5D6349317F98E1268E430811833A7841EE8C3F14DAD98D7676378,222
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/06_Solar_Array_Root_Right/parts/HDRM_Rod_1_Right.SLDPRT,82589,9536A4C64175679B3964D654F32526545B842F6507071CBB66CF6503147CE03E,221
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/06_Solar_Array_Root_Right/parts/HDRM_Rod_2_Right.SLDPRT,83539,C21824B213519A78749C57192E69BF6E48F1F957492EA98C973D2A92A7DFA491,221
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/06_Solar_Array_Root_Right/parts/Hard_Stop_Right.SLDPRT,83614,63FF1F13F98919D3ABC5D3133829AE97970D0FAD0678756244909278013CF31E,220
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/06_Solar_Array_Root_Right/parts/Harness_Service_Loop_Right.SLDPRT,82471,92107125133430F1145C340839CBD7855403C88CB7F6CDE83E6E4BC862CF7C31,231
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/06_Solar_Array_Root_Right/parts/Hinge_Ear_1_Right.SLDPRT,93871,F50A45E8C985DC3C76DD6D882057DCD6708D7C401205D30737C8280854A2826C,222
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/06_Solar_Array_Root_Right/parts/Hinge_Ear_2_Right.SLDPRT,95443,76F743879CA292F3C63101E40E00863E33DF8F4912388BC57AE39FB9EEDA9FA9,222
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/06_Solar_Array_Root_Right/parts/Hinge_Pin_Right.SLDPRT,80720,8935CF08C7A202E40242A73D307574CDFC6355296A0CB0ADB21BCC8F5C899AFD,220
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/06_Solar_Array_Root_Right/parts/Root_Base_Right.SLDPRT,81359,4C866F49B4D54BCA1C9C1CB58FBA515153B33E8211B1D3E158E92E9AE3A864FA,220
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/06_Solar_Array_Root_Right/parts/Root_Node_Spine_Right.SLDPRT,66519,45DAA2FD5CBAC54728B22A19648C5C13A71F3D9760DAABD93ED170D0EB76AB97,226
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/06_Solar_Array_Root_Right/parts/Torsion_Spring_1_Right.SLDPRT,111072,BEB17DC196CB8D9C5BAAA33FDC6AC1268E5DB7DAF8F0377E411817ED66F8F590,227
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/06_Solar_Array_Root_Right/parts/Torsion_Spring_2_Right.SLDPRT,111683,7FE2B4A0C074CA49F6A8DB69F2F023B50CDA142E2EF43D959F475EA2A30E1256,227
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/Assembly/Space_Embodied_Service_Spacecraft_V2_2.SLDASM,707264,8D4762F50EF1E2DF0C5C55127F65E688A1A7B31B09C2A75D993052B18BDC40D4,220
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/automation/build_drawings.py,9079,7AB0E78538D8BA74D04EC79D604F2E24CA53E54AA53A799F805F8E829D360E58,194
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/automation/build_native.py,35077,199B659A84A18DA4A78D2E31BFCA3D69166FFCE61B2B167B36E6179B32A9CF98,192
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/automation/export_and_render.py,6032,C47376EE6BD72BA82D772DE6F91CF966F2AB8523525EE83C693EF2D3122ADC4A,197
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/automation/finalize_native.py,6284,C7D0FF023A6B0879FC1B588ACEBD0F95C38806BF92DD2FEC0A3399BE544FC89A,195
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/automation/native_spec.py,6542,7C8F8FBB819F9153DBFE4A1D0B721614467291F06ABA437E25450EB585076B61,191
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/automation/o11_clocking_adjudication.py,16957,4AC8D80E8DADB645657C4A215A4C13BC3BC87F6228879AE528C3C6512DE48B62,205
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/automation/o13_saddle_stations.py,3937,65D5AC83E91042D2D615529567BBEBD38847DAB10E6941070C1FE0AD24B21EF7,199
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/automation/o13_stow_vector_v3.py,11505,335D8EC710C352A4C802BA5EB4AE4DA7FCEAFB616E4C58BF9FE7C2CE28448CA0,198
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/automation/patch_verdict.py,9883,405415B9DE073CC9A25120D0F2ABB2E76B65C65D634D3490F0F93D193086AEA8,193
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/automation/try_exploded_view.py,3177,D6B0313A20DC444D404808CFE3B9A03CFD977CF5EF67436609320EEED9340CC6,197
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/automation/verify_native.py,7112,208341763DDE7FA5B41D09635B46330D6140FD207EE8961DBC86009B62FB11CC,193
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/automation/views_native.py,5876,B01166FBF1AE9F63859C51A9D90A183279FD80353DC98C082D3B8B4C322FFADA,192
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/design/b601_stow_joint_vector_v3.json,14584,56D9CDBFD0EBB16AEFAA85549121F7F0E4534B2220E362873FE443E635ED31DF,203
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/design/o11_clocking_adjudication.json,12847,4233861FCFF528E5D57029D0D108DEABE2C4A9A701CDF30A81E5D2FAF1C145E3,203
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/design/o13_saddle_stations.json,3937,7BB86DB49B3422981AED424876AEDD9A0FC7884D6DC8FFB0513D839B0C6A0161,197
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/drawings/NATIVE01_MAINTENANCE.SLDDRW,110384,9600C757BA07B1C51F94ADF928C6A329629AEF59C7A3B3CDBCC5DDE904C9D2D2,202
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/drawings/NATIVE01_MAINTENANCE.pdf,48345,EED4B313D3B90FF2F1C3D0B11F783C4A3627C7AD25D2F2132ED36F96BF4D3750,199
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/drawings/NATIVE01_STOWED.SLDDRW,108680,73380327E07915300047DC7DFB3D625353B3D6D0AF53E48D9F75BCB266F18AD9,197
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/drawings/NATIVE01_STOWED.pdf,48332,BD77FEC96FD91BA731964CD0A9C11AC39F937C67B647C2A2D60EC5220DFB260D,194
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/evidence/config_step_export.json,637,BF44CEC1122FB3189095D4C383EB47C77CE463F7C71116BCF8A8E31024007062,198
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/evidence/drawing_MAINTENANCE.json,1376,6971E02BF68A54B1658CB07A7F6F14B8CD916F045FAE9C060F0E79A83F5E006F,199
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/evidence/drawing_STOWED.json,1361,3DB90075D593DD47A982188C8EADC8BD253EDC9644B691DE2E15F81B6F1AFF0A,194
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/evidence/exploded_view_attempt.json,815,BA3338F8410D0EF01DD1349BBE47F87157CA3E1A181019FE816C3D1C4F925129,201
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/evidence/native_file_manifest.json,30092,539E8105CB135BEB7B09288E40CCFB0F19F8B5D97CB8EBC6D59E70394869850E,200
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/evidence/phase1_machine_verdict.json,10681,D0D55AB6E7E1C8E7E44B7BD693D0CED489A61CB8CD35E82125B1534217ED8F52,202
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/evidence/phase1_verify.json,24637,6D46356068EABC0DCC3F09325BCB95A0C5B8BAD6B619E6EC9ABAF613C0279557,193
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/evidence/phase1_views.json,3673,33561C765111841AC9D134BAAF158DD08C95B6713B8AD5934CDD0FBDF0E0DBEB,192
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/evidence/config_steps/native_MAINTENANCE.step,1187731,9EC0F99450EFA9639AE538229DE7B9CBF8C95C3DD272486FE6129F5E31455581,211
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/evidence/config_steps/native_STOWED.step,1327993,2C3127BE58244FA8EE1BD1E3E41FF21ED67EED1DA330CBB7565914680EB7C8EA,206
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/evidence/config_steps/native_STOW_NO_CLOCK_COMPARATOR.step,1187010,026B829AE1224CE4CD5DCBF9C745D9BF990FC2225FFEF1959958B10BE3F07A0F,224
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/views/v01_iso_stowed.png,223689,5EA7E250535C8C7340E58477A0A11D0B92C655D4F6E63C1DFBED234332FA875D,190
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/views/v02_front_plusX.png,106332,AD7B04A0A45B2BD17F1A988143A8B8D6410D5E5D7B5533E473173EBC4FFCB78D,191
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/views/v03_top.png,62135,26C30781A369944A7612E5E8BE0A1FA6FC823F3700F8FDA6DCD26A6D27E2D4E2,183
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/views/v04_right.png,80437,D69AEC05806AC472813C91150701CC37C45FF28BE2F743A92BEFFB7E444C39E2,185
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/views/v05_section_Y0.png,222369,22ACAFB00B39C556F5717B1F0ABC7B389E51C7EBC0F433689585A83AC098974D,190
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/views/v06_section_Z0.png,214694,1DFED008FC8CC79CEF05A666500B8AA285A6C7527EBB74B44BE04ED8225DCE37,190
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/views/v07_section_X61.png,111218,74E650328533EE439300F5ECE3C703BB0D98DFE3EA11B6312DBAE93535C67FAD,191
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/views/v08_maintenance_panels_off.png,272175,BCFB4D30BECC2B58D645946D76D250A5A764703F8C92E2D8D095DFD619FCAA84,202
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/views/v09_comparator_support_off.png,205104,95B733D0F8A264974D45C0B73E94C5B64D9431C3CA23D1BD92EB0D7E6B4834ED,202
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/SPACECRAFT_V2_2_NATIVE_COPY/views/v10_cutaway_quarter.png,248853,E419D9D6665C9BA963D5920EE0DE0CEBE1B24050299504692275274601170C47,195
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/WING_PANEL_DONORS/WING_L_DEPLOYED.SLDPRT,59302,E9C4C7E73C5B09CEFCCA2F69CDDAD94734E139D253F88331399530A8E344829E,178
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/WING_PANEL_DONORS/WING_L_STOWED.SLDPRT,64297,128BBDA80A9EC947CB56F309DC947E8DDB83CABA2CA2C120530D8A9B4C83A76C,176
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/WING_PANEL_DONORS/WING_R_DEPLOYED.SLDPRT,59007,2CFC2127657A719B9FEB9D4C305471D0C8621B49A961B97170A5B99EC1CFE41E,178
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/03_native_cad/WING_PANEL_DONORS/WING_R_STOWED.SLDPRT,64945,1AABFDE3CAC245C869C2630166006A5D2A47A00B5DBF009E5CD71052C7E2A357,176
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/04_configurations/F3R1_ARM_STOW_DIAG.json,6003,2142193752846CF9061D2D04CA4C270DC897C3012082CA03732994FEF1169AFE,165
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/04_configurations/F3R1_ARM_TOPOLOGY.json,5244,87F2BDF21DBD7B9E4D63346E249A14CE57E38F7385708CBF363B711883E8D71E,164
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/04_configurations/F3R1_CONFIG_HEALTH.json,671,7116883DBDD95B31D1F4786B316B6C9A73D62A74EF488715E82E979FEEC3EF70,165
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/04_configurations/F3R1_CONFIG_LEAK_TEST.json,504,E1E4F0C02B42300BBA54304148A99C6D9FD724F7C7371C7329EC6C8384A77342,168
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/04_configurations/F3R1_DEFAULT_REASSERT_PROBE.json,194,05FD9B471A96549DCAF06B8682FFFF933518BF21D87350D55CA5C7673E5365AF,174
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/04_configurations/F3R1_STOW_OUTLIERS.json,8449,E266DF5A047D180654D907033C3AF2E450F33BE5F6FB3ACAE88AB1B76FF93CCD,165
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/04_configurations/F3R1_STOW_POSE_REPORT.json,4229,F103BD7C4D6D83E07270DC880B46457C2847B37C598E95FE4FA25AC1A76F8C90,168
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/04_configurations/F3R1_STOW_WRITETEST.json,1211,B459C194E8348FCDA3CDF3BF28B161E44DA92727DE53991C9F0BA74B81EBBCE6,166
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/04_configurations/G2/F3R1_G2_A_V3_AND_WING_AUDIT.json,4084,B07BF60EA322E83CDE358F65263F72D454680EF8168E900781E18700B167A764,177
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/04_configurations/G2/F3R1_G2_B_BUILD_REPORT.json,7281,DAEEB6B6A4172EB03AD21F4062DAE1299C73332B9FD84EAEB2025C5A17E37CF6,172
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/04_configurations/G2/F3R1_G2_COLD_REOPEN_PER_CONFIG.csv,838,C5F572EE371284C24FE79DF35061B849FFC05D2C565C9A22A1428EF97A01CD08,179
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/04_configurations/G2/F3R1_G2_COLD_REOPEN_REPORT.json,5024,2CD7CB3AB295374E1BBEE546EA413CAAA53661A8E818E2EECACDC9BD09650172,176
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/04_configurations/G2/F3R1_G2_COMPONENT_SUPPRESSION_MATRIX.csv,1659,9EEC062E1F003DC8B517A2E20BA9655CE48E433E4D3EBCF4FEA49CE655C8CD49,185
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/04_configurations/G2/F3R1_G2_CONFIGURATION_MATRIX.csv,2544,780D4EA67E33C835381A856A98DD47F007FB2AFA835B8A304CCD0FA298BBC10B,177
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/04_configurations/G2/F3R1_G2_CONFIG_ANGLE_AUTHORITY.json,10112,1BDBCD3598B6C262E16CE3DF10CEA5BDE11FBF382F4192BAB92D6729CA9F5AF1,180
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/04_configurations/G2/F3R1_G2_C_TEST_REPORT.json,6707,9B292145A2873E57F12076E797216AA5ECB502B084B36BAF924675F64F2703F3,171
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/04_configurations/G2/F3R1_G2_EXECUTION_REPORT.md,9292,6269167DE953D48A9DF1FC44EEC1939ACF8F2417D23B5389ADBBE16EF8190B91,172
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/04_configurations/G2/F3R1_G2_FINDINGS_REGISTER.csv,6292,22AA819750F760333AE128A32D2351EAF1EF9D6C39C1A1DDCA9DA5571F5E015C,174
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/04_configurations/G2/F3R1_G2_GATE_STATUS.json,1821,768EBFE7BB3CEE615F7A5100304FC25B51DB40F1895CAF48AC9E2F1D2F1960EA,169
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/04_configurations/G2/F3R1_G2_MATE_STATUS_REGISTER.csv,2209,4C3EAA17013E403977E7A1D2799D6A4810B2C34BF19F78314F82EB59F88E1A2E,177
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/04_configurations/G2/F3R1_G2_RESOLVED_PATHS.json,3908,ABF17BEA00D13154A8FDCA99EB12C8894103C77D665908B15DDECE0E11353402,172
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/04_configurations/G2/F3R1_G2_SCREENSHOT_INDEX.md,2323,5E8BA06056ED64BD20BC1791E9EF0CE466C6ED79417640CECDA0E22D353585EF,172
F3R1_MECHANICAL_INTEGRATION_RECOVERY_20260806/04_configurations/G2/F3R1_G2_SOURCE_NON_MODIFICATION_REPORT.json,2267,451B5FE0EBB09C5C1AA3BF42C5203637505E2136815720C264E711FD9C2668C7,188
